category,2025-predictions,2026-fifa-world-cup,airdrops,anthropic,arkansas-midterm,awards,basketball,best-of-2025,big-tech,bitcoin,brazil,bundesliga,business,california-midterm,celebrities,champions-league,claude-5,climate-science,colombia-election,colorado-midterm,commodities,congress,crypto-prices,databricks,delaware-midterm,democratic-primary,economic-policy,elon-musk,epstein,ethereum,extended,fdv,felix,fifa-world-cup,foreign-policy,formula1,france,gemini-3,gensyn,geopolitics
commodities,3.0842719086330326e-06,-2.9640650100378175e-06,-0.009949829587195745,-2.0990822256416093e-05,0.0,1.0495592100787156e-05,-2.1843631291151472e-05,-1.3717057160610029e-05,-1.5081066684101648e-05,-5.682441043591203e-06,2.583628600904987e-06,-1.9526615550583506e-05,1.7963892873300016e-05,-0.000303477548242692,6.196401797129534e-06,1.3231291607052586e-05,3.3095202908442817e-06,1.0782099270823449e-05,2.446529553476927e-05,-5.280542065673472e-06,0.9999999999999998,-2.4539732192971767e-05,-2.279134673350896e-07,-1.5876661080727468e-05,-2.1041011340309285e-06,1.1191350803481147e-05,-8.296961600547539e-06,-1.958182300444861e-06,-2.128584610325845e-06,-8.433976617977281e-06,2.780003128447608e-06,0.017787642711010354,-0.009485816394098774,0.013785320497018137,-2.976677281931452e-05,-3.4763184578488964e-06,1.5232879539865362e-05,1.5232879539871259e-05,-8.56567079321147e-06,-3.819195713915614e-06
congress,2.5189655666177058e-05,-0.007799235883061348,5.5848421831013626e-05,0.010356683244932167,0.0,8.571888564401663e-05,-0.001993896997173274,-0.00011202901587942562,-0.0001231690616470485,-4.640924583553514e-05,0.003284946768595255,-0.0001594764458567967,-0.01370612376039423,-0.00013597987192726248,-0.02072929554926083,0.00010806170450374134,1.5482834319457914e-05,8.805882750792216e-05,0.00019981129697610103,-4.3126883849810865e-05,-2.4539732192971767e-05,1.0,0.0088358006564383,-0.00012966678606782733,-1.7184471610514303e-05,9.140123877839892e-05,-0.03685280956545388,-1.59927332417221e-05,-1.7384431392128716e-05,-6.888139995322746e-05,2.2704652388307027e-05,0.00012438031680687573,2.5235233240196726e-05,6.824839596228652e-05,-0.00024310916152083895,0.03600219235657493,0.00012440893727281473,0.00012440893727283644,-6.995696366021535e-05,-3.119187536157441e-05
crypto-prices,2.3394965025017304e-07,0.1440398166705071,5.186938212884419e-07,0.021322874107113816,0.0,7.961166115978457e-07,0.0009067045612967392,-1.0404727015905073e-06,-1.1439361965146364e-06,-4.310272032145984e-07,0.0027322093186457528,-1.481142069827519e-06,-0.002397902791925995,-1.2629169648188445e-06,-0.00039006684493986704,1.0036261832653022e-06,2.5103529697967205e-07,8.178488888430314e-07,1.8557531576859498e-06,-4.005421720282578e-07,-2.279134673350896e-07,0.0088358006564383,1.0,-0.00042246876342938216,-1.5960127348628494e-07,8.488916294943698e-07,-0.00951289324542844,-1.4853296917129774e-07,-1.614584057002847e-07,-6.397379798057384e-07,2.1087011095743867e-07,1.1551857635803415e-06,2.3437295327900457e-07,6.338589370627091e-07,-2.2578833178432005e-06,0.0035876560499975086,1.1554515769757215e-06,1.155451576990954e-06,-6.497273086208631e-07,-2.8969543801203086e-07
databricks,1.6297147116647152e-05,-0.011649607348324362,3.613268711864762e-05,0.03314421151261775,0.0,5.545821302717272e-05,-0.00011542071622051995,-7.248028227601715e-05,-7.968764418548562e-05,-3.0025750132414885e-05,1.3651771520468938e-05,-0.00010317771446387198,0.0035801325666861067,-8.797595358467067e-05,3.274149448331314e-05,6.991352003024165e-05,1.7487348931348083e-05,5.697210338383292e-05,0.00012927346628085869,-2.7902134911937126e-05,-1.5876661080727468e-05,-0.00012966678606782733,-0.00042246876342938216,1.0,-1.1117971030239776e-05,5.91345691563074e-05,-4.384075328977931e-05,-1.0346942804275479e-05,-1.1247340562789674e-05,-4.456473417164152e-05,1.468940525063906e-05,8.047129934129835e-05,1.6326634793597223e-05,4.4155194664508186e-05,-0.00015728622190062615,-1.8368702569070014e-05,8.048981614635359e-05,8.048981614637594e-05,-4.526059997458831e-05,-2.018044979846002e-05
delaware-midterm,0.015833911739402035,-2.075649832529477e-06,4.788590469702775e-06,-1.469927162651832e-05,0.0,0.04800574421128844,-1.5296469368183176e-05,-9.605662258341015e-06,-1.0560839060961077e-05,-3.979250711624839e-06,1.8092411113179873e-06,-1.3673929606885186e-05,1.2579599673992901e-05,-1.1659271603981933e-05,4.339162706936812e-06,9.265494554024688e-06,2.317562271470335e-06,7.55039530846093e-06,-0.07260985552576243,-3.6978123682031074e-06,-2.1041011340309285e-06,-1.7184471610514303e-05,-1.5960127348628494e-07,-1.1117971030239776e-05,0.9999999999999999,7.836982435375882e-06,-5.81012457498338e-06,-1.3712589805584687e-06,-1.49058683766441e-06,-5.9060722674235795e-06,-0.010164537632320256,1.0664695261811066e-05,2.1637352217489837e-06,5.851796841570841e-06,-2.0844818453073715e-05,-2.4343662505430236e-06,1.0667149255790024e-05,1.066714925577046e-05,-5.998293926487853e-06,-2.6744733726007504e-06
democratic-primary,-1.1487748560651243e-05,1.1040023240934963e-05,-2.546968628735925e-05,7.818288896255201e-05,0.0,-3.909211853579772e-05,8.135928068528146e-05,0.05117857683544627,5.617128036222769e-05,2.1164947791006505e-05,-9.6230412299831e-06,7.272927171486095e-05,-6.690871966286588e-05,6.201365348982792e-05,-2.3079257580012255e-05,-4.928156648210977e-05,-1.2326713754123715e-05,-4.015924958891718e-05,-9.112399032601882e-05,-0.023575151238465073,1.1191350803481147e-05,9.140123877839892e-05,8.488916294943698e-07,5.91345691563074e-05,7.836982435375882e-06,0.9999999999999998,3.09030498956613e-05,7.293489863981976e-06,7.928174142167262e-06,3.1413379113050915e-05,-1.03544622145899e-05,-5.672367357090253e-05,-1.1508534224316477e-05,-3.1124697489812206e-05,0.00011086999192659743,1.2947973960620511e-05,-5.67367259413193e-05,-5.673672594133702e-05,3.190389020183661e-05,1.4225062304851111e-05
economic-policy,8.516702796485544e-06,0.024250307406066363,1.8882529268803196e-05,-5.7962656960054186e-05,0.0,2.8981828205629836e-05,-6.03175469652429e-05,-3.787736702209501e-05,-4.164385197128994e-05,-1.5691113805936615e-05,-0.0757038952736351,-5.391949419245021e-05,0.007721303433474211,-4.597522772269143e-05,-0.00016662220631332835,3.653600641216185e-05,0.0034737665691318854,2.9772970001296986e-05,6.755683580108819e-05,-1.4581336765972691e-05,-8.296961600547539e-06,-0.03685280956545388,-0.00951289324542844,-4.384075328977931e-05,-5.81012457498338e-06,3.09030498956613e-05,1.0,-5.4071940374335444e-06,-5.877731613910842e-06,-2.3289020675074032e-05,7.676515274814608e-06,4.2053381198038554e-05,8.53211271939811e-06,2.3075000009941634e-05,-8.219598168449798e-05,-0.010477275558194537,4.2063057868719663e-05,4.206305786872814e-05,-2.3652672189511457e-05,-1.0546072389394951e-05
elon-musk,2.0100438542615416e-06,-1.9317040888540354e-06,4.456503040745115e-06,-1.3679881191498473e-05,0.0,6.8400585369776364e-06,-1.4235663434402867e-05,-8.939512228813188e-06,-9.82844778347866e-06,-3.7032907717713e-06,1.6837707390175674e-06,-1.2725646358244923e-05,1.1707207904543445e-05,-1.0850704332473575e-05,4.038242969425293e-06,8.622935061013e-06,2.156839966845626e-06,7.026777475306017e-06,1.59442222959049e-05,-3.4413700998741937e-06,-1.958182300444861e-06,-1.59927332417221e-05,-1.4853296917129774e-07,-1.0346942804275479e-05,-1.3712589805584687e-06,7.293489863981976e-06,-5.4071940374335444e-06,1.0,-1.3872150513949222e-06,-5.496487783865409e-06,1.8117495372343615e-06,9.925101585431375e-06,2.013680780613289e-06,5.445976343828339e-06,-1.939923603980625e-05,-2.26554362216857e-06,9.927385395597978e-06,9.927385395600317e-06,-5.582313896289192e-06,-2.4889993815020665e-06
epstein,2.1849591906163116e-06,-2.0998022473723332e-06,4.8443108622941146e-06,-1.4870313437463137e-05,0.0,7.435284923283058e-06,-1.547446021616967e-05,-9.717434454261148e-06,-1.0683725764729223e-05,-4.025553566979773e-06,1.8302935745944516e-06,-1.3833040462303788e-05,1.2725976825468328e-05,-1.179493975002194e-05,4.3896535248659955e-06,9.373308533401935e-06,2.3445295973326483e-06,7.638252266258584e-06,-0.018139802574431964,-3.7408403861934937e-06,-2.128584610325845e-06,-1.7384431392128716e-05,-1.614584057002847e-07,-1.1247340562789674e-05,-1.49058683766441e-06,7.928174142167262e-06,-5.877731613910842e-06,-1.3872150513949222e-06,0.9999999999999999,-5.974795760807224e-06,1.969409171885858e-06,1.0788790444006279e-05,2.1889126046910305e-06,5.919888782082043e-06,-2.1087370301037748e-05,-2.4626927161388562e-06,1.0791272992836086e-05,1.0791272992828932e-05,-6.068090517900058e-06,-0.003193292061854288
ethereum,8.65734659337827e-06,-8.319933805223186e-06,1.9194353066661512e-05,-5.891984524611284e-05,0.0,2.9460430601074436e-05,-6.131362361918217e-05,-3.8502869266496835e-05,-4.233155349124797e-05,-1.5950234955968667e-05,7.252074048315438e-06,-5.480991417901209e-05,5.0423455316903384e-05,-0.013916189017041898,1.739288868770649e-05,3.713935759016886e-05,9.289603856073269e-06,3.0264637216392584e-05,6.867246119275392e-05,-1.4822131192592666e-05,-8.433976617977281e-06,-6.888139995322746e-05,-6.397379798057384e-07,-4.456473417164152e-05,-5.9060722674235795e-06,3.1413379113050915e-05,-2.3289020675074032e-05,-5.496487783865409e-06,-5.974795760807224e-06,1.0,7.803284316885964e-06,-0.04629688762330002,-0.020752316230907543,-0.00763330432158086,-8.355335615551394e-05,-9.757795243102787e-06,4.275768210402784e-05,4.275768210403977e-05,-2.4043269548943214e-05,-1.0720228949583187e-05
extended,0.017169655860107966,2.7424123939064245e-06,-6.326832998355508e-06,1.9421129738853113e-05,0.0,-0.0143908640842561,2.0210165761539997e-05,1.2691296391220562e-05,1.3953305358620534e-05,-0.003829671369862867,-2.3904249982280457e-06,1.8066416328820217e-05,-1.6620553966172095e-05,1.540458821602322e-05,-5.733035216343554e-06,-1.224185635865002e-05,-3.0620345480859222e-06,-9.97581448870821e-06,-2.2635782099234384e-05,4.885663424520913e-06,2.780003128447608e-06,2.2704652388307027e-05,2.1087011095743867e-07,1.468940525063906e-05,-0.010164537632320256,-1.03544622145899e-05,7.676515274814608e-06,1.8117495372343615e-06,1.969409171885858e-06,7.803284316885964e-06,0.9999999999999999,-1.4090523365205665e-05,-2.8587935191478678e-06,-7.731573955041153e-06,2.7540815208094857e-05,3.21635955746023e-06,-1.4093765657506327e-05,-1.4093765657498974e-05,7.925130409045661e-06,3.533596471450295e-06
fdv,-1.5632718160814656e-05,1.5023446143787436e-05,-3.4659570173589395e-05,0.00010639256784706186,0.0,-5.319720118807225e-05,0.00011071505421653294,6.952528666074783e-05,7.643880696013972e-05,2.8801610860323354e-05,-1.3095193597234988e-05,9.89711953353408e-05,-9.105049187552825e-05,-0.01844020452717378,-3.140663526920712e-05,-6.706317040892657e-05,-1.6774395866139323e-05,-5.464937076736011e-05,-0.00012400303252924872,2.6764574685447545e-05,0.017787642711010354,0.00012438031680687573,1.1551857635803415e-06,8.047129934129835e-05,1.0664695261811066e-05,-5.672367357090253e-05,4.2053381198038554e-05,9.925101585431375e-06,1.0788790444006279e-05,-0.04629688762330002,-1.4090523365205665e-05,1.0,0.03374969112104065,0.015912890748242904,0.00015087371795513403,1.7619817026053277e-05,-7.720827465235207e-05,-7.720827465234653e-05,0.017359683889070377,1.9357699958145604e-05
felix,-3.1716858349750646e-06,3.0480720522583014e-06,-7.031999594379599e-06,2.1585740682831018e-05,0.0,-1.0793056443084317e-05,2.2462719890739173e-05,1.4105823734952168e-05,1.5508491791631667e-05,5.843491851540973e-06,-2.6568533770892236e-06,2.008003567175274e-05,-1.847302256577721e-05,-0.011260493753647915,-6.372019196080948e-06,-1.3606290694070056e-05,-3.4033181697279044e-06,-1.1087683752130403e-05,-2.5158686910437502e-05,5.430202318991399e-06,-0.009485816394098774,2.5235233240196726e-05,2.3437295327900457e-07,1.6326634793597223e-05,2.1637352217489837e-06,-1.1508534224316477e-05,8.53211271939811e-06,2.013680780613289e-06,2.1889126046910305e-06,-0.020752316230907543,-2.8587935191478678e-06,0.03374969112104065,1.0,-0.009883204457448367,3.061041779082227e-05,3.5748437029001813e-06,-1.5664607302370015e-05,-1.5664607302369117e-05,8.808437623744391e-06,3.927438729677949e-06
fifa-world-cup,-8.577787598516945e-06,8.24347555514797e-06,-1.901796144129395e-05,5.837838561823614e-05,0.0,-2.9189696118916875e-05,6.075016572667302e-05,3.814903688321752e-05,4.19425363934647e-05,1.580365601896616e-05,-7.185429180199963e-06,5.430622385849592e-05,-4.9960075529683354e-05,0.007364171701654098,-1.723305209959359e-05,-3.6798055560993295e-05,-9.204234564523695e-06,-2.9986512263118667e-05,-6.804137730022425e-05,1.4685919265913385e-05,0.013785320497018137,6.824839596228652e-05,6.338589370627091e-07,4.4155194664508186e-05,5.851796841570841e-06,-3.1124697489812206e-05,2.3075000009941634e-05,5.445976343828339e-06,5.919888782082043e-06,-0.00763330432158086,-7.731573955041153e-06,0.015912890748242904,-0.009883204457448367,1.0,8.278552031096932e-05,9.668123381964044e-06,-4.2364748983710335e-05,-4.236474898370218e-05,2.3822317512678235e-05,1.0621712547280044e-05
foreign-policy,3.055513204928378e-05,-2.93642715257099e-05,6.774431244336574e-05,-0.0002079509734768043,0.0,0.00010397727958970712,0.006318891630793354,-0.00013589155083784836,-0.012358665986541246,-5.629456208550608e-05,2.5595380499959995e-05,-0.00019344543357330043,0.00017796391988839002,-0.00016494401502923668,6.138624633303546e-05,0.00013107918958234668,0.035143623531634756,0.00010681563647663302,0.00024237173564229511,-5.2313046608046184e-05,-2.976677281931452e-05,-0.00024310916152083895,-2.2578833178432005e-06,-0.00015728622190062615,-2.0844818453073715e-05,0.00011086999192659743,-8.219598168449798e-05,-1.939923603980625e-05,-2.1087370301037748e-05,-8.355335615551394e-05,2.7540815208094857e-05,0.00015087371795513403,3.061041779082227e-05,8.278552031096932e-05,0.9999999999999999,-3.443904191050668e-05,0.00015090843467092905,0.00015090843467095027,-8.485801833627336e-05,-3.783584353705063e-05
formula1,3.568387146626995e-06,0.005410920448102615,7.911532942818528e-06,-2.428559561406433e-05,0.0,1.2143007185532375e-05,0.0030666303665655473,-1.5870121672618018e-05,-1.744822963314653e-05,-6.5743715800959425e-06,0.043514856197473056,-2.2591563264175422e-05,2.0783551622974682e-05,-1.9263019455916087e-05,0.01102134442665347,1.5308109110492983e-05,3.828991093259141e-06,1.247448525659204e-05,2.8305431139252586e-05,-6.1093895066765e-06,-3.4763184578488964e-06,0.03600219235657493,0.0035876560499975086,-1.8368702569070014e-05,-2.4343662505430236e-06,1.2947973960620511e-05,-0.010477275558194537,-2.26554362216857e-06,-2.4626927161388562e-06,-9.757795243102787e-06,3.21635955746023e-06,1.7619817026053277e-05,3.5748437029001813e-06,9.668123381964044e-06,-3.443904191050668e-05,1.0,1.762387142458018e-05,1.762387142458234e-05,-9.910160474224808e-06,-4.418666479388472e-06
france,-1.5636315319018486e-05,1.5026903105790622e-05,-3.46675454953436e-05,0.000106417049251709,0.0,-5.320944210146553e-05,0.00011074053024459176,6.954128473943798e-05,7.645639587075828e-05,2.8808238239501907e-05,-1.309820685971722e-05,9.899396904902664e-05,-9.107144300001826e-05,8.440862323296907e-05,-3.141386207615283e-05,-6.707860194373705e-05,-1.6778255729479504e-05,-5.4661945831444596e-05,-0.00012403156618038549,2.6770733333520722e-05,1.5232879539865362e-05,0.00012440893727281473,1.1554515769757215e-06,8.048981614635359e-05,1.0667149255790024e-05,-5.67367259413193e-05,4.2063057868719663e-05,9.927385395597978e-06,1.0791272992836086e-05,4.275768210402784e-05,-1.4093765657506327e-05,-7.720827465235207e-05,-1.5664607302370015e-05,-4.2364748983710335e-05,0.00015090843467092905,1.762387142458018e-05,1.0,-7.722604062089922e-05,4.342533129666306e-05,1.936215425128556e-05
gemini-3,-1.5636315319016297e-05,1.5026903105787593e-05,-3.46675454953441e-05,0.0001064170492516983,0.0,-5.3209442101460114e-05,0.00011074053024458652,6.954128473946848e-05,7.645639587075912e-05,2.8808238239510957e-05,-1.3098206859728986e-05,9.899396904904869e-05,-9.107144300002221e-05,8.44086232329971e-05,-3.141386207614181e-05,-6.70786019437391e-05,-1.6778255729484397e-05,-5.466194583145269e-05,-0.00012403156618041725,2.677073333352228e-05,1.5232879539871259e-05,0.00012440893727283644,1.155451576990954e-06,8.048981614637594e-05,1.066714925577046e-05,-5.673672594133702e-05,4.206305786872814e-05,9.927385395600317e-06,1.0791272992828932e-05,4.275768210403977e-05,-1.4093765657498974e-05,-7.720827465234653e-05,-1.5664607302369117e-05,-4.236474898370218e-05,0.00015090843467095027,1.762387142458234e-05,-7.722604062089922e-05,1.0,4.342533129666689e-05,1.9362154251278585e-05
gensyn,8.792528628017943e-06,-8.449847233985074e-06,1.949406749684481e-05,-5.983986207519964e-05,0.0,2.9920446947553266e-05,-6.227101862502097e-05,-3.910408075213532e-05,-4.2992548805328165e-05,-1.6199293393334034e-05,7.365313146999662e-06,-5.566575558923771e-05,5.121080340446979e-05,-0.0086789971821946,1.7664473757770104e-05,3.771927822409894e-05,9.434658410231209e-06,3.073721102321801e-05,6.974476237969529e-05,-1.5053574606654262e-05,-8.56567079321147e-06,-6.995696366021535e-05,-6.497273086208631e-07,-4.526059997458831e-05,-5.998293926487853e-06,3.190389020183661e-05,-2.3652672189511457e-05,-5.582313896289192e-06,-6.068090517900058e-06,-2.4043269548943214e-05,7.925130409045661e-06,0.017359683889070377,8.808437623744391e-06,2.3822317512678235e-05,-8.485801833627336e-05,-9.910160474224808e-06,4.342533129666306e-05,4.342533129666689e-05,1.0,-0.016505692126768112
geopolitics,3.920345348465393e-06,-3.7675531920843642e-06,8.691865567595375e-06,-2.6680939564073562e-05,0.0,1.3340699812005217e-05,-2.7764925033393787e-05,-1.7435428142274907e-05,-1.9169188507466773e-05,-7.222816915336761e-06,3.283989436649514e-06,-2.481982092133716e-05,2.2833480948593756e-05,0.007638563125324768,7.876100318710575e-06,1.6817982993208992e-05,4.2066532595720995e-06,1.3704872324860003e-05,3.1097260679228194e-05,-6.711972594428209e-06,-3.819195713915614e-06,-3.119187536157441e-05,-2.8969543801203086e-07,-2.018044979846002e-05,-2.6744733726007504e-06,1.4225062304851111e-05,-1.0546072389394951e-05,-2.4889993815020665e-06,-0.003193292061854288,-1.0720228949583187e-05,3.533596471450295e-06,1.9357699958145604e-05,3.927438729677949e-06,1.0621712547280044e-05,-3.783584353705063e-05,-4.418666479388472e-06,1.936215425128556e-05,1.9362154251278585e-05,-0.016505692126768112,1.0
