learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.06941873812157842,0.565555321173957,96,0.14858252287088966,0.06547504475189804,0.030041890431803976,online,0.050901105170076504,-0.08842283608192358,4.793719211612721e-05,0.002168729586312112,8.05006902881634,1.685637410198054,0.05,0.0,0.02500704862177372,0.12,"{""big-tech"": 0.025001555681228638, ""france"": 0.024998703971505165, ""commodities"": 0.02499893493950367, ""epstein"": 0.024999741464853287, ""2025-predictions"": 0.024999722838401794, ""foreign-policy"": 0.02500704862177372, ""awards"": 0.024998657405376434, ""bitcoin"": 0.02499985322356224, ""basketball"": 0.025000471621751785, ""congress"": 0.025002773851156235, ""crypto-prices"": 0.024999652057886124, ""anthropic"": 0.025002984330058098, ""delaware-midterm"": 0.02499978058040142, ""celebrities"": 0.024999383836984634, ""2026-fifa-world-cup"": 0.024999642744660378, ""elon-musk"": 0.024999449029564857, ""democratic-primary"": 0.02499898336827755, ""felix"": 0.024999473243951797, ""formula1"": 0.024998921900987625, ""gensyn"": 0.025000112131237984, ""fdv"": 0.024999316781759262, ""champions-league"": 0.024997491389513016, ""best-of-2025"": 0.02500120736658573, ""extended"": 0.02499968372285366, ""gemini-3"": 0.024999598041176796, ""economic-policy"": 0.024999693036079407, ""geopolitics"": 0.024999788030982018, ""business"": 0.02499806508421898, ""claude-5"": 0.024998154491186142, ""airdrops"": 0.024999501183629036, ""colorado-midterm"": 0.024999594315886497, ""arkansas-midterm"": 0.024999598041176796, ""colombia-election"": 0.024997826665639877, ""fifa-world-cup"": 0.02499956265091896, ""ethereum"": 0.02500031515955925, ""climate-science"": 0.024999307468533516, ""databricks"": 0.02500143088400364, ""california-midterm"": 0.025001658126711845, ""brazil"": 0.0249995905905962, ""bundesliga"": 0.02500290423631668}"
0.01463866258060299,0.707450886286626,96,0.1522390128001612,0.07842521184653108,0.06749187698667877,online,0.050961347477979514,-0.08841682908414772,4.796910759569533e-05,0.00216838987277155,14.706227448095717,4.170502275826527,0.05,0.0,0.02500121109187603,0.12,"{""big-tech"": 0.024998590350151062, ""france"": 0.024999814108014107, ""commodities"": 0.02499987930059433, ""epstein"": 0.02500000409781933, ""2025-predictions"": 0.02500000037252903, ""foreign-policy"": 0.02500121109187603, ""awards"": 0.024999752640724182, ""bitcoin"": 0.025000054389238358, ""basketball"": 0.025000186637043953, ""congress"": 0.025000495836138725, ""crypto-prices"": 0.02500000409781933, ""anthropic"": 0.025000212714076042, ""delaware-midterm"": 0.025000035762786865, ""celebrities"": 0.024999963119626045, ""2026-fifa-world-cup"": 0.025000015273690224, ""elon-musk"": 0.02499997802078724, ""democratic-primary"": 0.024999873712658882, ""felix"": 0.024999989196658134, ""formula1"": 0.02499982714653015, ""gensyn"": 0.025000087916851044, ""fdv"": 0.024999966844916344, ""champions-league"": 0.024999544024467468, ""best-of-2025"": 0.025000279769301414, ""extended"": 0.02499999850988388, ""gemini-3"": 0.02500000037252903, ""economic-policy"": 0.02499993145465851, ""geopolitics"": 0.025000041350722313, ""business"": 0.024999694898724556, ""claude-5"": 0.02499958500266075, ""airdrops"": 0.02500000223517418, ""colorado-midterm"": 0.02500000223517418, ""arkansas-midterm"": 0.02500000037252903, ""colombia-election"": 0.02499963901937008, ""fifa-world-cup"": 0.02500000409781933, ""ethereum"": 0.025000102818012238, ""climate-science"": 0.02499994821846485, ""databricks"": 0.025000279769301414, ""california-midterm"": 0.025000302121043205, ""brazil"": 0.025000013411045074, ""bundesliga"": 0.025000447407364845}"
0.06316537066530625,0.9695556768660927,48,0.14757644994242444,0.09187043827727609,0.06587482589541455,online,0.05088141951775959,-0.08843309732758009,4.7926618013234706e-05,0.0021688114639647495,13.514278248885198,1.2672191841942186,0.05,0.0,0.025007786229252815,0.12,"{""big-tech"": 0.025003327056765556, ""france"": 0.024998512119054794, ""commodities"": 0.024998754262924194, ""epstein"": 0.024999674409627914, ""2025-predictions"": 0.024999646469950676, ""foreign-policy"": 0.025007786229252815, ""awards"": 0.024998554959893227, ""bitcoin"": 0.024999747052788734, ""basketball"": 0.0250004343688488, ""congress"": 0.02500300109386444, ""crypto-prices"": 0.024999534711241722, ""anthropic"": 0.025003528222441673, ""delaware-midterm"": 0.024999666959047318, ""celebrities"": 0.024999257177114487, ""2026-fifa-world-cup"": 0.024999532848596573, ""elon-musk"": 0.024999326094985008, ""democratic-primary"": 0.02499881386756897, ""felix"": 0.024999339133501053, ""formula1"": 0.02499878965318203, ""gensyn"": 0.02500005066394806, ""fdv"": 0.02499917335808277, ""champions-league"": 0.024997232481837273, ""best-of-2025"": 0.02500125579535961, ""extended"": 0.024999622255563736, ""gemini-3"": 0.024999473243951797, ""economic-policy"": 0.024999678134918213, ""geopolitics"": 0.024999691173434258, ""business"": 0.024997815489768982, ""claude-5"": 0.02499799057841301, ""airdrops"": 0.02499937266111374, ""colorado-midterm"": 0.024999476969242096, ""arkansas-midterm"": 0.024999473243951797, ""colombia-election"": 0.024997562170028687, ""fifa-world-cup"": 0.02499941922724247, ""ethereum"": 0.025000281631946564, ""climate-science"": 0.02499915473163128, ""databricks"": 0.02500152587890625, ""california-midterm"": 0.02500181831419468, ""brazil"": 0.024999475106596947, ""bundesliga"": 0.02500324696302414}"
0.023844734176849743,0.8599052362836431,24,0.16856322072937346,0.07259548569275497,0.0029770531608615397,online,0.05093656905229802,-0.08841964471581287,4.794438291153307e-05,0.0021682087365317492,12.331137746478253,4.860276913014723,0.05,0.0,0.02500317431986332,0.12,"{""big-tech"": 0.024995232000947, ""france"": 0.024999599903821945, ""commodities"": 0.024999715387821198, ""epstein"": 0.02500007301568985, ""2025-predictions"": 0.024999992921948433, ""foreign-policy"": 0.02500317431986332, ""awards"": 0.024999408051371574, ""bitcoin"": 0.02500022202730179, ""basketball"": 0.025000540539622307, ""congress"": 0.025001343339681625, ""crypto-prices"": 0.02500009536743164, ""anthropic"": 0.02500016987323761, ""delaware-midterm"": 0.02500016801059246, ""celebrities"": 0.02499997988343239, ""2026-fifa-world-cup"": 0.025000115856528282, ""elon-musk"": 0.025000018998980522, ""democratic-primary"": 0.02499975450336933, ""felix"": 0.025000011548399925, ""formula1"": 0.024999607354402542, ""gensyn"": 0.025000356137752533, ""fdv"": 0.024999968707561493, ""champions-league"": 0.024998869746923447, ""best-of-2025"": 0.025000806897878647, ""extended"": 0.024999992921948433, ""gemini-3"": 0.025000091642141342, ""economic-policy"": 0.02499983459711075, ""geopolitics"": 0.025000160560011864, ""business"": 0.024999290704727173, ""claude-5"": 0.02499881200492382, ""airdrops"": 0.025000041350722313, ""colorado-midterm"": 0.02500009909272194, ""arkansas-midterm"": 0.025000091642141342, ""colombia-election"": 0.024999091401696205, ""fifa-world-cup"": 0.025000082328915596, ""ethereum"": 0.025000322610139847, ""climate-science"": 0.02499992959201336, ""databricks"": 0.025000737980008125, ""california-midterm"": 0.025000814348459244, ""brazil"": 0.025000087916851044, ""bundesliga"": 0.025001170113682747}"
0.0250599702506035,0.8517396527531393,24,0.16899894669305834,0.07117403048533417,0.0022320627600719077,online,0.05093526431227639,-0.08841982433408269,4.7942582991047916e-05,0.0021681845273572066,12.44612611656556,4.972880733721962,0.05,0.0,0.025003310292959213,0.12,"{""big-tech"": 0.024994781240820885, ""france"": 0.024999599903821945, ""commodities"": 0.024999720975756645, ""epstein"": 0.025000078603625298, ""2025-predictions"": 0.025000011548399925, ""foreign-policy"": 0.025003310292959213, ""awards"": 0.024999387562274933, ""bitcoin"": 0.025000249966979027, ""basketball"": 0.025000570341944695, ""congress"": 0.02500140853226185, ""crypto-prices"": 0.025000108405947685, ""anthropic"": 0.025000134482979774, ""delaware-midterm"": 0.0250001922249794, ""celebrities"": 0.024999991059303284, ""2026-fifa-world-cup"": 0.02500014565885067, ""elon-musk"": 0.025000033900141716, ""democratic-primary"": 0.024999752640724182, ""felix"": 0.02500002644956112, ""formula1"": 0.024999601766467094, ""gensyn"": 0.025000402703881264, ""fdv"": 0.024999970570206642, ""champions-league"": 0.024998819455504417, ""best-of-2025"": 0.025000853464007378, ""extended"": 0.024999994784593582, ""gemini-3"": 0.025000113993883133, ""economic-policy"": 0.024999815970659256, ""geopolitics"": 0.025000181049108505, ""business"": 0.02499924600124359, ""claude-5"": 0.024998748674988747, ""airdrops"": 0.025000054389238358, ""colorado-midterm"": 0.025000108405947685, ""arkansas-midterm"": 0.025000113993883133, ""colombia-election"": 0.02499905228614807, ""fifa-world-cup"": 0.02500009536743164, ""ethereum"": 0.025000352412462234, ""climate-science"": 0.024999942630529404, ""databricks"": 0.025000790134072304, ""california-midterm"": 0.025000859051942825, ""brazil"": 0.025000106543302536, ""bundesliga"": 0.025001222267746925}"
0.023468591346363622,0.873807347115378,24,0.1638888064317373,0.07290173782411541,0.007942428301912406,online,0.050938065016200545,-0.08841949552250694,4.7945142847214576e-05,0.002168199372638135,14.042216264771136,4.9998716687997025,0.05,0.0,0.025003068149089813,0.12,"{""big-tech"": 0.024995112791657448, ""france"": 0.024999629706144333, ""commodities"": 0.024999741464853287, ""epstein"": 0.025000082328915596, ""2025-predictions"": 0.025000005960464478, ""foreign-policy"": 0.025003068149089813, ""awards"": 0.024999434128403664, ""bitcoin"": 0.02500022016465664, ""basketball"": 0.02500053308904171, ""congress"": 0.02500130422413349, ""crypto-prices"": 0.025000113993883133, ""anthropic"": 0.025000108405947685, ""delaware-midterm"": 0.025000181049108505, ""celebrities"": 0.02499999850988388, ""2026-fifa-world-cup"": 0.025000132620334625, ""elon-musk"": 0.025000035762786865, ""democratic-primary"": 0.024999765679240227, ""felix"": 0.02500002644956112, ""formula1"": 0.024999631568789482, ""gensyn"": 0.02500036358833313, ""fdv"": 0.02499997429549694, ""champions-league"": 0.02499890699982643, ""best-of-2025"": 0.0250007975846529, ""extended"": 0.02499999850988388, ""gemini-3"": 0.025000106543302536, ""economic-policy"": 0.024999836459755898, ""geopolitics"": 0.02500016987323761, ""business"": 0.024999309331178665, ""claude-5"": 0.024998841807246208, ""airdrops"": 0.02500005066394806, ""colorado-midterm"": 0.025000112131237984, ""arkansas-midterm"": 0.025000106543302536, ""colombia-election"": 0.02499912865459919, ""fifa-world-cup"": 0.025000087916851044, ""ethereum"": 0.025000326335430145, ""climate-science"": 0.02499995008111, ""databricks"": 0.02500072866678238, ""california-midterm"": 0.0250007975846529, ""brazil"": 0.02500009909272194, ""bundesliga"": 0.025001123547554016}"
0.023978566597479593,0.8560009367879091,24,0.1657121474310051,0.07186607171134939,0.006302723599487643,online,0.050936963628859036,-0.08841962113806412,4.794437502605434e-05,0.0021682004214845173,12.461789104194269,4.9403445896230735,0.05,0.0,0.02500315010547638,0.12,"{""big-tech"": 0.024995099753141403, ""france"": 0.02499960921704769, ""commodities"": 0.024999722838401794, ""epstein"": 0.025000082328915596, ""2025-predictions"": 0.02499999850988388, ""foreign-policy"": 0.02500315010547638, ""awards"": 0.024999411776661873, ""bitcoin"": 0.025000227615237236, ""basketball"": 0.025000549852848053, ""congress"": 0.025001337751746178, ""crypto-prices"": 0.025000104680657387, ""anthropic"": 0.025000136345624924, ""delaware-midterm"": 0.025000177323818207, ""celebrities"": 0.024999985471367836, ""2026-fifa-world-cup"": 0.025000132620334625, ""elon-musk"": 0.02500002644956112, ""democratic-primary"": 0.024999763816595078, ""felix"": 0.025000018998980522, ""formula1"": 0.02499961480498314, ""gensyn"": 0.02500036545097828, ""fdv"": 0.02499997802078724, ""champions-league"": 0.024998879060149193, ""best-of-2025"": 0.025000808760523796, ""extended"": 0.02500000037252903, ""gemini-3"": 0.02500009909272194, ""economic-policy"": 0.024999836459755898, ""geopolitics"": 0.02500016801059246, ""business"": 0.02499929815530777, ""claude-5"": 0.024998819455504417, ""airdrops"": 0.02500005066394806, ""colorado-midterm"": 0.025000112131237984, ""arkansas-midterm"": 0.02500009909272194, ""colombia-election"": 0.02499910071492195, ""fifa-world-cup"": 0.025000087916851044, ""ethereum"": 0.025000326335430145, ""climate-science"": 0.024999937042593956, ""databricks"": 0.025000739842653275, ""california-midterm"": 0.025000818073749542, ""brazil"": 0.02500009909272194, ""bundesliga"": 0.025001151487231255}"
0.024884934789856043,0.8575219286199404,24,0.17015596867884067,0.06387496111866435,0.00023311973911673304,online,0.05093539271967094,-0.08841980920854953,4.7942684295537975e-05,0.002168184699526323,12.238045732376216,4.977620463217983,0.05,0.0,0.025003304705023766,0.12,"{""big-tech"": 0.02499479427933693, ""france"": 0.024999599903821945, ""commodities"": 0.024999722838401794, ""epstein"": 0.02500007674098015, ""2025-predictions"": 0.025000011548399925, ""foreign-policy"": 0.025003304705023766, ""awards"": 0.024999389424920082, ""bitcoin"": 0.025000251829624176, ""basketball"": 0.025000570341944695, ""congress"": 0.02500140108168125, ""crypto-prices"": 0.025000108405947685, ""anthropic"": 0.025000127032399178, ""delaware-midterm"": 0.0250001922249794, ""celebrities"": 0.024999994784593582, ""2026-fifa-world-cup"": 0.02500014565885067, ""elon-musk"": 0.025000033900141716, ""democratic-primary"": 0.024999752640724182, ""felix"": 0.025000030174851418, ""formula1"": 0.024999605491757393, ""gensyn"": 0.025000398978590965, ""fdv"": 0.02499997988343239, ""champions-league"": 0.024998823180794716, ""best-of-2025"": 0.02500085160136223, ""extended"": 0.024999994784593582, ""gemini-3"": 0.025000113993883133, ""economic-policy"": 0.024999815970659256, ""geopolitics"": 0.025000181049108505, ""business"": 0.024999253451824188, ""claude-5"": 0.024998756125569344, ""airdrops"": 0.025000056251883507, ""colorado-midterm"": 0.025000108405947685, ""arkansas-midterm"": 0.025000113993883133, ""colombia-election"": 0.02499905787408352, ""fifa-world-cup"": 0.02500009536743164, ""ethereum"": 0.025000352412462234, ""climate-science"": 0.024999942630529404, ""databricks"": 0.025000788271427155, ""california-midterm"": 0.025000855326652527, ""brazil"": 0.025000106543302536, ""bundesliga"": 0.025001218542456627}"
0.024379100586887133,0.7304017788051587,24,0.16050342929737949,0.063122673777165,0.003465526794887339,online,0.050936428724737415,-0.08841969594231935,4.794359829991561e-05,0.0021681893338229437,14.943940779574469,4.994119864035115,0.05,0.0,0.025003207847476006,0.12,"{""big-tech"": 0.024994904175400734, ""france"": 0.02499961666762829, ""commodities"": 0.02499973401427269, ""epstein"": 0.025000086054205894, ""2025-predictions"": 0.024999992921948433, ""foreign-policy"": 0.025003207847476006, ""awards"": 0.024999408051371574, ""bitcoin"": 0.02500024065375328, ""basketball"": 0.0250005591660738, ""congress"": 0.025001373142004013, ""crypto-prices"": 0.025000108405947685, ""anthropic"": 0.02500011771917343, ""delaware-midterm"": 0.025000188499689102, ""celebrities"": 0.024999989196658134, ""2026-fifa-world-cup"": 0.025000136345624924, ""elon-musk"": 0.025000035762786865, ""democratic-primary"": 0.024999765679240227, ""felix"": 0.02500002644956112, ""formula1"": 0.02499961666762829, ""gensyn"": 0.025000393390655518, ""fdv"": 0.024999989196658134, ""champions-league"": 0.0249988604336977, ""best-of-2025"": 0.025000834837555885, ""extended"": 0.02500000409781933, ""gemini-3"": 0.025000115856528282, ""economic-policy"": 0.024999836459755898, ""geopolitics"": 0.025000177323818207, ""business"": 0.024999286979436874, ""claude-5"": 0.02499878779053688, ""airdrops"": 0.025000056251883507, ""colorado-midterm"": 0.02500011771917343, ""arkansas-midterm"": 0.025000115856528282, ""colombia-election"": 0.024999091401696205, ""fifa-world-cup"": 0.02500009909272194, ""ethereum"": 0.025000350549817085, ""climate-science"": 0.0249999538064003, ""databricks"": 0.025000769644975662, ""california-midterm"": 0.025000834837555885, ""brazil"": 0.025000104680657387, ""bundesliga"": 0.02500119060277939}"
