category,2025-predictions,2026-fifa-world-cup,2026-nfl-draft,abraham-accords,acquisitions,airdrops,anthropic,awards,base,basketball,bernie-sanders,best-of-2025,big-tech,bitcoin,brazil,bundesliga,business,california-midterm,celebrities,champions-league,claude-5,climate-science,colombia-election,colorado-midterm,comex-gold-futures,comex-silver-futures,commodities,congress,connecticut-primary,crypto-prices,delaware-midterm,democratic-primary,economic-policy,elon-musk,epstein,extended,fdv,felix,fifa-world-cup,foreign-policy
claude-5,3.5744366254491115e-06,-5.482087691210795e-09,0.0,-2.4313069984422985e-08,-6.921165574376654e-06,-1.4268520320967048e-08,-5.535991079553442e-10,0.0,-1.2914824736684342e-09,6.852609614013181e-09,2.6485341892889957e-09,-3.111979848385438e-07,-6.703542687662324e-08,-1.583527079301288e-09,3.806827958916681e-06,-3.548464074876702e-10,2.918978486438198e-06,-7.780429985790568e-06,6.442987922079321e-09,-1.0524602769895977e-09,0.001421192603974,1.1195543640964773e-08,6.771031875094059e-05,-1.7818226209877023e-08,1.7054231780888616e-09,1.1680505178810518e-08,-3.4715083392023148e-09,3.940574271848459e-05,-6.564426121012304e-10,9.243407566544073e-09,4.494243967632093e-09,7.539581765441786e-07,6.150808498485711e-09,-3.813779027803562e-09,-2.089434354693555e-08,2.123766478188531e-09,-1.3978534980201254e-06,-1.7796217159308218e-06,-1.0795157040162014e-09,1.7299434644342467e-09
climate-science,1.363894197800418e-07,1.5713524731987742e-09,0.0,-6.892501491545748e-07,9.255101428283541e-10,4.0898424027740726e-09,1.5868030145540855e-10,0.0,3.701827284422109e-10,5.054787284231484e-07,-7.591598279909835e-10,-1.512618100286947e-06,1.1088317238879955e-08,4.5389262861060587e-10,-8.521336693153972e-06,-4.7767549165134155e-08,2.9790375403690047e-09,-1.2482784299072885e-06,-1.846779106139066e-09,-3.827233633218242e-08,1.1195543640964773e-08,0.00014373911348937075,7.856762365994042e-09,1.2336595588396976e-05,-4.88832189429741e-10,-3.3480293885781427e-09,9.950521629345435e-10,-9.832235957377994e-10,1.881587417312066e-10,-2.649474462760013e-09,-1.2882029203984013e-09,1.7243272396698639e-07,-1.7630305625653384e-09,1.0931585638772325e-09,5.989028315067153e-09,-9.76477346267387e-08,5.495136754675276e-06,4.607504241816505e-05,3.0942585505927677e-10,-1.7630240205756858e-07
colombia-election,3.500146704479449e-09,-3.847196852663931e-09,0.0,-1.706232581296313e-08,-2.265958637115858e-09,-1.0013303245587862e-08,-3.885024949852807e-10,0.0,-9.063312350756693e-10,4.808996065829942e-09,1.8586773818927993e-09,-2.1839123619743525e-07,-2.714791233052827e-08,-1.1112810919393833e-09,-2.8930381346131035e-09,-2.490226459263728e-10,-7.293681108952388e-09,-5.438173051109506e-08,4.52153344706932e-09,-7.385912253246277e-10,6.771031875094059e-05,7.856762365994042e-09,0.000462317645784636,-1.250440117997381e-08,1.1968248325766453e-09,8.197096670579263e-09,-2.4362207809970346e-09,-1.5827605539207003e-05,-4.606755844638705e-10,6.486800376235202e-09,3.1539519652521513e-09,-3.154596126929468e-09,4.316488978214315e-09,-2.67641809087552e-09,-1.4663146096902265e-08,1.4904080654855629e-09,-3.263847916342615e-09,-3.1063276114473245e-07,-7.575780711335678e-10,1.2140325778313182e-09
colorado-midterm,2.275279392125108e-09,-4.625869697925001e-06,0.0,-1.1091408898454252e-08,-1.4729922559642553e-09,-6.509173599102887e-09,-2.525470488130988e-10,0.0,-5.891629567891551e-10,-2.225998151090765e-06,1.2082380256282248e-09,-1.0539379871729983e-06,-1.7647570424923864e-08,-7.223911398090504e-10,-1.2139858780569384e-05,-2.260244899738967e-08,-4.741276215277306e-09,-4.7735007788030706e-08,2.9392344783020754e-09,2.517036305612783e-07,-1.7818226209877023e-08,1.2336595588396976e-05,-1.250440117997381e-08,0.0001407710116918751,7.779990690275759e-10,5.3285438310220145e-09,-1.5836716017004402e-09,1.5648458891839577e-09,-2.9946335176299977e-10,4.2167613140293734e-09,2.0502346090541487e-09,2.970221578993597e-07,2.8059447925130466e-09,-1.739812482455671e-09,-9.531815936544057e-09,9.688436067313217e-10,1.936825855563145e-05,0.00031906012601864254,-4.924655789341803e-10,-7.83675150457214e-08
comex-gold-futures,-2.1777219383418787e-10,2.393649665153645e-10,0.0,1.061584110016611e-09,1.4098345732499902e-10,6.230078906485822e-10,2.4171855578143162e-11,0.0,-1.15020801967726e-06,-2.992062081441602e-10,2.9802619185062015e-08,1.3587870062703555e-08,1.6890893226475583e-09,6.914170798851245e-11,1.7999910135598828e-10,1.5493695692344925e-11,4.5379838913335516e-10,3.383523537097505e-09,1.560626834058274e-07,4.5953682821279286e-11,1.7054231780888616e-09,-4.88832189429741e-10,1.1968248325766453e-09,7.779990690275759e-10,7.8349671617307e-05,-5.10007115626873e-10,1.5157683061202398e-10,-1.4977497861557422e-10,2.8662322223841356e-11,-4.849958244305789e-07,-1.9623264300365483e-10,1.9627272146703568e-10,-2.6856339285534445e-10,1.6652143137927797e-10,9.12311901082948e-10,-9.273023719650049e-11,2.0307015136630444e-10,1.9326955005817836e-08,4.713500675278908e-11,-7.553470188038959e-11
comex-silver-futures,-1.4915296511515984e-09,1.639419334115911e-09,0.0,7.270828058456776e-09,9.65600810736232e-10,4.267003630920158e-09,1.6555391523313202e-10,0.0,3.862180717025793e-10,-2.0492741676448762e-09,9.554371753131138e-07,9.306381470332438e-08,1.1568634010690127e-08,1.3786188579202591e-07,1.2328203712618879e-09,1.0611688353864286e-10,3.108081620157289e-09,2.317387537911741e-08,-1.926776725200363e-09,3.1473843974659856e-10,1.1680505178810518e-08,-3.3480293885781427e-09,8.197096670579263e-09,5.3285438310220145e-09,-5.10007115626873e-10,5.9825840183905566e-05,-2.1092674359166146e-06,-1.0258142588022536e-09,1.963092840965901e-10,-1.686746070069841e-07,-1.344004486572294e-09,1.3442789854212928e-09,-1.8394004147412879e-09,1.1405113209427633e-09,6.248457287435275e-09,-6.351127566003273e-10,1.3908348292498575e-09,1.3237101555586383e-07,-3.558688531249565e-08,-5.17339911776293e-10
commodities,4.4329055489255603e-10,-4.872441561994528e-10,0.0,-2.1609288169853403e-09,-2.8698170288835324e-10,-1.2681762014041584e-09,-4.920350520129702e-11,0.0,-1.1478606756653e-10,6.090551952492561e-10,-3.7405452018265374e-07,-2.765906130555426e-08,-3.438259632309574e-09,-1.407427897970477e-10,-3.664007792520579e-10,-3.1538502872532234e-11,-9.237384084097871e-10,-6.8873991662771374e-09,5.726483030415556e-10,-9.354194031179094e-11,-3.4715083392023148e-09,9.950521629345435e-10,-2.4362207809970346e-09,-1.5836716017004402e-09,1.5157683061202398e-10,-2.1092674359166146e-06,1.3648510151388507e-05,3.0487746029720397e-10,-5.834416460345569e-11,8.525807233471313e-08,3.994452903907785e-10,-3.9952687291042855e-10,5.466795982840417e-10,-3.3896603794070063e-10,-1.8570747795934786e-09,1.8875889331150477e-10,-4.133635176116286e-10,-3.934137071438128e-08,-1.3778820342410038e-07,1.537561766755992e-10
congress,-3.543454704957561e-06,4.814520977953593e-10,0.0,2.1352410262632025e-09,-8.058085747515063e-08,1.253100903872713e-09,4.8618604239049347e-11,0.0,1.1342156149938368e-10,-6.018151222441956e-10,-2.3260159511135513e-10,2.733026742173719e-08,-1.9324873401571071e-07,1.3906972620443645e-10,7.824171784948953e-07,3.116359257696605e-11,2.3489314081552845e-06,6.805526007377944e-09,-5.65841012745666e-10,9.242997134382463e-11,3.940574271848459e-05,-9.832235957377994e-10,-1.5827605539207003e-05,1.5648458891839577e-09,-1.4977497861557422e-10,-1.0258142588022536e-09,3.0487746029720397e-10,8.851660791385066e-05,5.7650605112553196e-11,-8.117816084601193e-10,-3.94696930822493e-10,1.1078527824777107e-07,-5.401810079545507e-10,3.349366184725298e-10,1.8349990185047986e-09,-1.865150438565056e-10,-3.976494523264424e-07,4.874038529354874e-07,9.48060537475299e-11,-1.519284179555491e-10
connecticut-primary,8.382373923386286e-11,-9.213511689276201e-11,0.0,-4.086194295338206e-10,-5.426661850179482e-11,-2.3980495419050444e-10,-9.30410482214114e-12,0.0,-2.170539680844222e-11,1.151688961159727e-10,4.4512787986931416e-11,-5.23017221265188e-09,-6.501554694909242e-10,-2.6613666320623118e-11,-6.928431710564572e-11,-5.963752693207126e-12,-1.7467371369013754e-10,-1.3023682669111712e-09,1.0828455850701933e-10,-1.768825237890665e-11,-6.564426121012304e-10,1.881587417312066e-10,-4.606755844638705e-10,-2.9946335176299977e-10,2.8662322223841356e-11,1.963092840965901e-10,-5.834416460345569e-11,5.7650605112553196e-11,4.661301381429203e-06,1.5535002075877882e-10,7.553284745267447e-11,-7.554827424618476e-11,1.033740231666754e-10,-6.409656253642025e-11,-3.5116234791007155e-10,3.569324019288329e-11,-7.816470557887266e-11,-7.439230914055178e-09,-1.8142961437221142e-11,2.9074424250647003e-11
crypto-prices,-1.1803270708008353e-09,1.297360075247015e-09,0.0,5.753794554408408e-09,7.641314911971705e-10,3.3767078602103272e-09,1.310116548309056e-10,0.0,3.559254082060116e-08,-1.621700094058823e-09,3.676615426087558e-08,7.364636681645212e-08,9.154877936527426e-09,3.747486225095849e-10,9.755966007861613e-10,8.39759573086423e-11,2.4595909787629866e-09,1.8338725230315003e-08,-1.5247613256545776e-09,2.490693365483706e-10,9.243407566544073e-09,-2.649474462760013e-09,6.486800376235202e-09,4.2167613140293734e-09,-4.849958244305789e-07,-1.686746070069841e-07,8.525807233471313e-08,-8.117816084601193e-10,1.5535002075877882e-10,1.2000762973007275e-05,-1.0635825292203538e-09,1.0637997548197108e-09,2.210019365989955e-08,9.025475193363815e-10,4.944737961734943e-09,-5.025986436457478e-10,1.100641880440442e-09,1.0475225412337676e-07,2.554721219141127e-10,-4.0939870166426186e-10
delaware-midterm,-5.738876901825182e-10,6.30790393050414e-10,0.0,2.797556667385185e-09,3.7152893238423303e-10,1.64179160357858e-09,6.369927271674244e-11,0.0,1.4860301094584526e-10,-7.884879913130303e-10,-3.047506746285138e-10,3.580765398691747e-08,4.451199911336503e-09,1.822068024121436e-10,4.743455383050706e-10,4.083001175091548e-11,1.1958795324742577e-09,8.916485035098277e-09,-7.413553216786212e-10,1.2110018467173792e-10,4.494243967632093e-09,-1.2882029203984013e-09,3.1539519652521513e-09,2.0502346090541487e-09,-1.9623264300365483e-10,-1.344004486572294e-09,3.994452903907785e-10,-3.94696930822493e-10,7.553284745267447e-11,-1.0635825292203538e-09,4.596565248428611e-06,5.172308584738214e-10,2.5211298009037397e-06,4.388282908740592e-10,2.404184668485583e-09,-2.4436885489294165e-10,5.35143895374324e-10,5.093167025262582e-08,1.2421328763716114e-10,-1.990540427937742e-10
democratic-primary,5.740049007364717e-10,-6.309192253859085e-10,0.0,-2.7981280390531947e-09,-3.716048132799896e-10,-1.6421269223293486e-09,-6.371228262647013e-11,0.0,-1.486333615554455e-10,7.886490317323549e-10,3.048129167640605e-10,-1.1726286580427508e-06,-4.4521090223287074e-09,-1.822440162444301e-10,-2.146525072364599e-07,9.369028497095708e-09,-1.1961237783517912e-09,-8.918306133840152e-09,7.415067357434651e-10,2.5875575918570524e-08,7.539581765441786e-07,1.7243272396698639e-07,-3.154596126929468e-09,2.970221578993597e-07,1.9627272146703568e-10,1.3442789854212928e-09,-3.9952687291042855e-10,1.1078527824777107e-07,-7.554827424618476e-11,1.0637997548197108e-09,5.172308584738214e-10,1.3364178593333122e-06,7.078805652057668e-10,-4.389179169593625e-10,-2.4046756980400843e-09,2.4441876467377134e-10,-1.9252982345453114e-08,-2.056603087984185e-06,-1.2423865690105025e-10,1.9909469749857223e-10
economic-policy,-7.854209311673886e-10,8.632977956428091e-10,0.0,3.828727467550781e-09,5.084733564088674e-10,2.2469509489831596e-09,8.717862910764806e-11,0.0,2.033776246259001e-10,-1.0791222445536092e-09,-4.170808378282013e-10,-5.50682135112545e-06,6.0918985351681735e-09,2.4936767047581983e-10,6.49187847664407e-10,5.587982874973152e-11,1.6366770572500208e-09,1.2203074048825931e-08,-1.0146166175712286e-09,1.657373410103372e-10,6.150808498485711e-09,-1.7630305625653384e-09,4.316488978214315e-09,2.8059447925130466e-09,-2.6856339285534445e-10,-1.8394004147412879e-09,5.466795982840417e-10,-5.401810079545507e-10,1.033740231666754e-10,2.210019365989955e-08,2.5211298009037397e-06,7.078805652057668e-10,0.0003900243820923514,-1.9889907148173493e-07,3.2903597573589463e-09,-3.344424646872381e-10,7.323962925216438e-10,7.206907283622105e-08,1.6999792417278927e-10,-2.724247519475104e-10
elon-musk,4.869964454301404e-10,-5.352836181751054e-10,0.0,-2.3739839278878618e-09,-3.1527644265734913e-10,-1.3932110563749783e-09,-5.4054686866821144e-11,0.0,-1.2610331141242984e-10,6.691045227188845e-10,2.5860895402604e-10,-3.038608513326879e-08,-3.777252190285642e-09,-1.5461921666184974e-10,-4.025257816328678e-10,-3.4648017250976075e-11,-1.0148136846992124e-09,-7.566456977745825e-09,1.0948693553249087e-07,-1.0276463580759845e-10,-3.813779027803562e-09,1.0931585638772325e-09,-2.67641809087552e-09,-1.739812482455671e-09,1.6652143137927797e-10,1.1405113209427633e-09,-3.3896603794070063e-10,3.349366184725298e-10,-6.409656253642025e-11,9.025475193363815e-10,4.388282908740592e-10,-4.389179169593625e-10,-1.9889907148173493e-07,7.243938833930574e-06,-2.0401716359131697e-09,2.073694308878608e-10,-4.541187749785216e-10,-4.3220202832648426e-08,-1.0540638976809509e-10,1.6891564838798208e-10
epstein,2.6680809146968265e-09,-2.932629219380519e-09,0.0,6.491942407951804e-07,-1.7272878835174358e-09,-5.675034309343252e-06,-2.9614647033387036e-10,0.0,-6.908753474830938e-10,3.6657865242255684e-09,1.4168267983910712e-09,-1.66474590476365e-07,-2.069422595065619e-08,-8.471038852377862e-10,-2.2052960873246183e-09,-1.8982420596060923e-10,-5.563480765047055e-06,-4.145393594478327e-08,3.446660415647664e-09,-5.630110159466776e-10,-2.089434354693555e-08,5.989028315067153e-09,-1.4663146096902265e-08,-9.531815936544057e-09,9.12311901082948e-10,6.248457287435275e-09,-1.8570747795934786e-09,1.8349990185047986e-09,-3.5116234791007155e-10,4.944737961734943e-09,2.404184668485583e-09,-2.4046756980400843e-09,3.2903597573589463e-09,-2.0401716359131697e-09,0.0003361735425628529,1.136103612326616e-09,-2.487955811372741e-09,-2.3678817245835116e-07,-5.774842495594479e-10,9.254289674734504e-10
extended,-2.711920953629804e-10,2.980816130971451e-10,0.0,1.3219925562153585e-09,1.7556694695649748e-10,-2.938741023729224e-07,3.01012541942802e-11,0.0,7.022273278389219e-11,-3.7260201637139614e-10,-1.440107105094138e-10,1.6920998447720588e-08,2.103425899326859e-09,8.610229036246684e-11,1.5783899925455268e-07,1.92943264507108e-11,5.651159308022557e-10,3.439633393167949e-06,-3.5032935282262663e-10,5.7226201906385744e-11,2.123766478188531e-09,-9.76477346267387e-08,1.4904080654855629e-09,9.688436067313217e-10,-9.273023719650049e-11,-6.351127566003273e-10,1.8875889331150477e-10,-1.865150438565056e-10,3.569324019288329e-11,-5.025986436457478e-10,-2.4436885489294165e-10,2.4441876467377134e-10,-3.344424646872381e-10,2.073694308878608e-10,1.136103612326616e-09,2.010869937494607e-05,2.528836160627709e-10,2.4067891004516187e-08,5.86973066725514e-11,4.995272804729999e-07
fdv,5.938841689578866e-10,-6.527695832684624e-10,0.0,-5.447394291705709e-07,-3.8447444513510813e-10,-1.6989980074029712e-09,-6.591880308248273e-11,0.0,-1.5378091771255956e-10,8.159619790856619e-10,3.153693732018307e-10,-2.6660297576400124e-06,-4.606297025413907e-09,-1.8855559594699053e-10,-3.0116988392762844e-06,-2.6310590166792545e-08,-1.237548625744719e-09,-4.999353610292913e-06,7.671870239585699e-10,-1.253197860221477e-10,-1.3978534980201254e-06,5.495136754675276e-06,-3.263847916342615e-09,1.936825855563145e-05,2.0307015136630444e-10,1.3908348292498575e-09,-4.133635176116286e-10,-3.976494523264424e-07,-7.816470557887266e-11,1.100641880440442e-09,5.35143895374324e-10,-1.9252982345453114e-08,7.323962925216438e-10,-4.541187749785216e-10,-2.487955811372741e-09,2.528836160627709e-10,6.184586185279718e-05,7.283677349432723e-05,-1.28541361600657e-10,-3.2630436402299114e-08
felix,5.652220444457775e-08,-6.212655222894745e-08,0.0,-2.7553138463198936e-07,-3.6591888330309476e-08,-1.6170007173938215e-07,-1.540628150193234e-08,0.0,-1.4635912059884575e-08,7.765819028618445e-08,3.0014897044574505e-08,8.236542731743899e-05,-4.383987245522464e-07,-1.7945549823270757e-08,-3.601457028339214e-05,-4.1663770422014687e-07,-1.1778218731979711e-07,-8.781847018195945e-07,7.301609317437782e-08,-1.1927158420343643e-08,-1.7796217159308218e-06,4.607504241816505e-05,-3.1063276114473245e-07,0.00031906012601864254,1.9326955005817836e-08,1.3237101555586383e-07,-3.934137071438128e-08,4.874038529354874e-07,-7.439230914055178e-09,1.0475225412337676e-07,5.093167025262582e-08,-2.056603087984185e-06,7.206907283622105e-08,-4.3220202832648426e-08,-2.3678817245835116e-07,2.4067891004516187e-08,7.283677349432723e-05,0.010270769607021437,-1.2233767963080273e-08,1.9604834699854073e-08
fifa-world-cup,1.378476064840802e-10,-1.515156142267114e-10,0.0,-6.719720551594009e-10,-8.924110927080851e-11,-3.943577232454533e-10,-1.5300541253963276e-11,0.0,-3.5694387117275154e-11,1.893945177833909e-10,7.32009969730997e-11,-8.600984966826569e-09,-1.069176537947282e-09,-4.376600513881662e-11,-1.1393761918983609e-10,-9.807353405316069e-12,-2.8724981214086745e-10,-2.1417363386005026e-09,1.7807326833430844e-10,-2.9088218631191872e-11,-1.0795157040162014e-09,3.0942585505927677e-10,-7.575780711335678e-10,-4.924655789341803e-10,4.713500675278908e-11,-3.558688531249565e-08,-1.3778820342410038e-07,9.48060537475299e-11,-1.8142961437221142e-11,2.554721219141127e-10,1.2421328763716114e-10,-1.2423865690105025e-10,1.6999792417278927e-10,-1.0540638976809509e-10,-5.774842495594479e-10,5.86973066725514e-11,-1.28541361600657e-10,-1.2233767963080273e-08,7.042566850819441e-07,4.781270591703397e-11
foreign-policy,-2.2090328564728228e-10,2.428065155662729e-10,0.0,6.431874039961709e-08,1.430104936570601e-10,9.62959269466192e-08,2.4519394434119283e-11,0.0,5.7200901738415205e-11,-3.0350814445782656e-10,-1.1730592323257536e-10,1.3783234162970273e-08,1.7133747635786225e-09,7.01358157853622e-11,9.378109922846394e-09,1.5716461431550146e-11,4.6032302570893923e-10,2.4857667166022805e-07,-2.853656372013063e-10,-9.629018973291533e-07,1.7299434644342467e-09,-1.7630240205756858e-07,1.2140325778313182e-09,-7.83675150457214e-08,-7.553470188038959e-11,-5.17339911776293e-10,1.537561766755992e-10,-1.519284179555491e-10,2.9074424250647003e-11,-4.0939870166426186e-10,-1.990540427937742e-10,1.9909469749857223e-10,-2.724247519475104e-10,1.6891564838798208e-10,9.254289674734504e-10,4.995272804729999e-07,-3.2630436402299114e-08,1.9604834699854073e-08,4.781270591703397e-11,1.9567101245244773e-05
