token_id,timestamp,datetime_utc,price
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774854052,2026-03-30T07:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774857639,2026-03-30T08:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774861241,2026-03-30T09:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774864837,2026-03-30T10:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774868440,2026-03-30T11:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774872043,2026-03-30T12:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774875653,2026-03-30T13:00:53+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774879249,2026-03-30T14:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774882842,2026-03-30T15:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774886442,2026-03-30T16:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774890051,2026-03-30T17:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774893646,2026-03-30T18:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774897244,2026-03-30T19:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774900852,2026-03-30T20:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774904441,2026-03-30T21:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774908039,2026-03-30T22:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774911639,2026-03-30T23:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774915246,2026-03-31T00:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774918842,2026-03-31T01:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774922452,2026-03-31T02:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774926056,2026-03-31T03:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774929638,2026-03-31T04:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774933240,2026-03-31T05:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774936843,2026-03-31T06:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774940448,2026-03-31T07:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774944038,2026-03-31T08:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774947648,2026-03-31T09:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774951242,2026-03-31T10:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774954841,2026-03-31T11:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774958459,2026-03-31T12:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774962042,2026-03-31T13:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774965649,2026-03-31T14:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774969215,2026-03-31T15:00:15+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774972851,2026-03-31T16:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774976408,2026-03-31T17:00:08+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774980033,2026-03-31T18:00:33+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774987256,2026-03-31T20:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774990845,2026-03-31T21:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774994442,2026-03-31T22:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1774998044,2026-03-31T23:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775001654,2026-04-01T00:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775005238,2026-04-01T01:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775008840,2026-04-01T02:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775012444,2026-04-01T03:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775016053,2026-04-01T04:00:53+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775019637,2026-04-01T05:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775023239,2026-04-01T06:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775026839,2026-04-01T07:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775030445,2026-04-01T08:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775034043,2026-04-01T09:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775037635,2026-04-01T10:00:35+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775041237,2026-04-01T11:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775044854,2026-04-01T12:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775048437,2026-04-01T13:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775052043,2026-04-01T14:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775055644,2026-04-01T15:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775059245,2026-04-01T16:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775062851,2026-04-01T17:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775066443,2026-04-01T18:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775070044,2026-04-01T19:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775073650,2026-04-01T20:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775080840,2026-04-01T22:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775084451,2026-04-01T23:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775088048,2026-04-02T00:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775091650,2026-04-02T01:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775095239,2026-04-02T02:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775098858,2026-04-02T03:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775102442,2026-04-02T04:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775106040,2026-04-02T05:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775109651,2026-04-02T06:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775113237,2026-04-02T07:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775116837,2026-04-02T08:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775120439,2026-04-02T09:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775124037,2026-04-02T10:00:37+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775127640,2026-04-02T11:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775131244,2026-04-02T12:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775134854,2026-04-02T13:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775138452,2026-04-02T14:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775149208,2026-04-02T17:00:08+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775152840,2026-04-02T18:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775156438,2026-04-02T19:00:38+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775160041,2026-04-02T20:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775163656,2026-04-02T21:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775167241,2026-04-02T22:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775170839,2026-04-02T23:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775174457,2026-04-03T00:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775178039,2026-04-03T01:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775181642,2026-04-03T02:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775185259,2026-04-03T03:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775188839,2026-04-03T04:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775192450,2026-04-03T05:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775199639,2026-04-03T07:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775203240,2026-04-03T08:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775206844,2026-04-03T09:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775210439,2026-04-03T10:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775214039,2026-04-03T11:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775217646,2026-04-03T12:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775221245,2026-04-03T13:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775224844,2026-04-03T14:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775228446,2026-04-03T15:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775232040,2026-04-03T16:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775235658,2026-04-03T17:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775246447,2026-04-03T20:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775250058,2026-04-03T21:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775253635,2026-04-03T22:00:35+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775257250,2026-04-03T23:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775260855,2026-04-04T00:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775264449,2026-04-04T01:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775268039,2026-04-04T02:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775271643,2026-04-04T03:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775278841,2026-04-04T05:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775282445,2026-04-04T06:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775286041,2026-04-04T07:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775289643,2026-04-04T08:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775293247,2026-04-04T09:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775296856,2026-04-04T10:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775300449,2026-04-04T11:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775304051,2026-04-04T12:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775307643,2026-04-04T13:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775314849,2026-04-04T15:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775318443,2026-04-04T16:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775325646,2026-04-04T18:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775329259,2026-04-04T19:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775332851,2026-04-04T20:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775336447,2026-04-04T21:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775340052,2026-04-04T22:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775350847,2026-04-05T01:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775354457,2026-04-05T02:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775358059,2026-04-05T03:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775361642,2026-04-05T04:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775365243,2026-04-05T05:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775368856,2026-04-05T06:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775372446,2026-04-05T07:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775376056,2026-04-05T08:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775379657,2026-04-05T09:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775383240,2026-04-05T10:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775386841,2026-04-05T11:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775390450,2026-04-05T12:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775394045,2026-04-05T13:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775397649,2026-04-05T14:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775401246,2026-04-05T15:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775404850,2026-04-05T16:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775408447,2026-04-05T17:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775412058,2026-04-05T18:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775415643,2026-04-05T19:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775419254,2026-04-05T20:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775426449,2026-04-05T22:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775430044,2026-04-05T23:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775433657,2026-04-06T00:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775437243,2026-04-06T01:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775440847,2026-04-06T02:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775444447,2026-04-06T03:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775448042,2026-04-06T04:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775451643,2026-04-06T05:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775458842,2026-04-06T07:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775462440,2026-04-06T08:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775469639,2026-04-06T10:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775473241,2026-04-06T11:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775476848,2026-04-06T12:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775480441,2026-04-06T13:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775484042,2026-04-06T14:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775487646,2026-04-06T15:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775491258,2026-04-06T16:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775494846,2026-04-06T17:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775498413,2026-04-06T18:00:13+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775502049,2026-04-06T19:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775505642,2026-04-06T20:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775509245,2026-04-06T21:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775512842,2026-04-06T22:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775516446,2026-04-06T23:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775520052,2026-04-07T00:00:52+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775523645,2026-04-07T01:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775527241,2026-04-07T02:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775530844,2026-04-07T03:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775534440,2026-04-07T04:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775541659,2026-04-07T06:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775545242,2026-04-07T07:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775548849,2026-04-07T08:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775552448,2026-04-07T09:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775556058,2026-04-07T10:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775559639,2026-04-07T11:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775563251,2026-04-07T12:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775566847,2026-04-07T13:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775570418,2026-04-07T14:00:18+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775577653,2026-04-07T16:00:53+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775581209,2026-04-07T17:00:09+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775584813,2026-04-07T18:00:13+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775588431,2026-04-07T19:00:31+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775592050,2026-04-07T20:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775595649,2026-04-07T21:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775599251,2026-04-07T22:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775602849,2026-04-07T23:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775610054,2026-04-08T01:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775613610,2026-04-08T02:00:10+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775617255,2026-04-08T03:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775620854,2026-04-08T04:00:54+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775624457,2026-04-08T05:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775628055,2026-04-08T06:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775631645,2026-04-08T07:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775635236,2026-04-08T08:00:36+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775642459,2026-04-08T10:00:59+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775646043,2026-04-08T11:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775653220,2026-04-08T13:00:20+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775656855,2026-04-08T14:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775664058,2026-04-08T16:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775667648,2026-04-08T17:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775671256,2026-04-08T18:00:56+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775674844,2026-04-08T19:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775678440,2026-04-08T20:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775682055,2026-04-08T21:00:55+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775685646,2026-04-08T22:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775689214,2026-04-08T23:00:14+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775692813,2026-04-09T00:00:13+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775696442,2026-04-09T01:00:42+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775700043,2026-04-09T02:00:43+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775703646,2026-04-09T03:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775707240,2026-04-09T04:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775710841,2026-04-09T05:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775714446,2026-04-09T06:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775718039,2026-04-09T07:00:39+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775721640,2026-04-09T08:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775725246,2026-04-09T09:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775728840,2026-04-09T10:00:40+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775732441,2026-04-09T11:00:41+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775736051,2026-04-09T12:00:51+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775739644,2026-04-09T13:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775743247,2026-04-09T14:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775750445,2026-04-09T16:00:45+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775754057,2026-04-09T17:00:57+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775757658,2026-04-09T18:00:58+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775761249,2026-04-09T19:00:49+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775764847,2026-04-09T20:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775768453,2026-04-09T21:00:53+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775772048,2026-04-09T22:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775775647,2026-04-09T23:00:47+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775782848,2026-04-10T01:00:48+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775786444,2026-04-10T02:00:44+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775790050,2026-04-10T03:00:50+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775793646,2026-04-10T04:00:46+00:00,0.0005
107927272895121873896592780561794303301515708678562694349024225854697593171909,1775797246,2026-04-10T05:00:46+00:00,0.0005
