token_id,timestamp,datetime_utc,price
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775149216,2026-04-02T17:00:16+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775152849,2026-04-02T18:00:49+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775156445,2026-04-02T19:00:45+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775160048,2026-04-02T20:00:48+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775167250,2026-04-02T22:00:50+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775170846,2026-04-02T23:00:46+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775178046,2026-04-03T01:00:46+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775181650,2026-04-03T02:00:50+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775188847,2026-04-03T04:00:47+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775192459,2026-04-03T05:00:59+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775199647,2026-04-03T07:00:47+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775203248,2026-04-03T08:00:48+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775206853,2026-04-03T09:00:53+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775210448,2026-04-03T10:00:48+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775214047,2026-04-03T11:00:47+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775221259,2026-04-03T13:00:59+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775224854,2026-04-03T14:00:54+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775232048,2026-04-03T16:00:48+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775239207,2026-04-03T18:00:07+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775242808,2026-04-03T19:00:08+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775246458,2026-04-03T20:00:58+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775253655,2026-04-03T22:00:55+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775268051,2026-04-04T02:00:51+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775271655,2026-04-04T03:00:55+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775286050,2026-04-04T07:00:50+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775289652,2026-04-04T08:00:52+00:00,0.115
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775350857,2026-04-05T01:00:57+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775361652,2026-04-05T04:00:52+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775365256,2026-04-05T05:00:56+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775383250,2026-04-05T10:00:50+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775386855,2026-04-05T11:00:55+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775415658,2026-04-05T19:00:58+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775430058,2026-04-05T23:00:58+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775437256,2026-04-06T01:00:56+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775440859,2026-04-06T02:00:59+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775448051,2026-04-06T04:00:51+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775451654,2026-04-06T05:00:54+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775458852,2026-04-06T07:00:52+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775462451,2026-04-06T08:00:51+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775469649,2026-04-06T10:00:49+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775473251,2026-04-06T11:00:51+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775480451,2026-04-06T13:00:51+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775484052,2026-04-06T14:00:52+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775498428,2026-04-06T18:00:28+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775505653,2026-04-06T20:00:53+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775509259,2026-04-06T21:00:59+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775512854,2026-04-06T22:00:54+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775516457,2026-04-06T23:00:57+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775523656,2026-04-07T01:00:56+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775527252,2026-04-07T02:00:52+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775530856,2026-04-07T03:00:56+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775534450,2026-04-07T04:00:50+00:00,0.105
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775545254,2026-04-07T07:00:54+00:00,0.145
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775559654,2026-04-07T11:00:54+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775566857,2026-04-07T13:00:57+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775570434,2026-04-07T14:00:34+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775581221,2026-04-07T17:00:21+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775584837,2026-04-07T18:00:37+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775588446,2026-04-07T19:00:46+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775613628,2026-04-08T02:00:28+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775635250,2026-04-08T08:00:50+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775646058,2026-04-08T11:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775649631,2026-04-08T12:00:31+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775653236,2026-04-08T13:00:36+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775660416,2026-04-08T15:00:16+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775674859,2026-04-08T19:00:59+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775678456,2026-04-08T20:00:56+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775689230,2026-04-08T23:00:30+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775692827,2026-04-09T00:00:27+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775696448,2026-04-09T01:00:48+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775700050,2026-04-09T02:00:50+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775703657,2026-04-09T03:00:57+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775707248,2026-04-09T04:00:48+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775710848,2026-04-09T05:00:48+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775714457,2026-04-09T06:00:57+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775718046,2026-04-09T07:00:46+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775721646,2026-04-09T08:00:46+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775725258,2026-04-09T09:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775728848,2026-04-09T10:00:48+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775732448,2026-04-09T11:00:48+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775739653,2026-04-09T13:00:53+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775743258,2026-04-09T14:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775750454,2026-04-09T16:00:54+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775764857,2026-04-09T20:00:57+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775772058,2026-04-09T22:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775775658,2026-04-09T23:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775782856,2026-04-10T01:00:56+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775786453,2026-04-10T02:00:53+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775793658,2026-04-10T04:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775797258,2026-04-10T05:00:58+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775800821,2026-04-10T06:00:21+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775804452,2026-04-10T07:00:52+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775818851,2026-04-10T11:00:51+00:00,0.165
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775826000,2026-04-10T13:00:00+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775833202,2026-04-10T15:00:02+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775840416,2026-04-10T17:00:16+00:00,0.16
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775869255,2026-04-11T01:00:55+00:00,0.23
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775890852,2026-04-11T07:00:52+00:00,0.225
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775894450,2026-04-11T08:00:50+00:00,0.225
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775901618,2026-04-11T10:00:18+00:00,0.23
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775905253,2026-04-11T11:00:53+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775912459,2026-04-11T13:00:59+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775923257,2026-04-11T16:00:57+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775955652,2026-04-12T01:00:52+00:00,0.225
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775959257,2026-04-12T02:00:57+00:00,0.23
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775962858,2026-04-12T03:00:58+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775966456,2026-04-12T04:00:56+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775970058,2026-04-12T05:00:58+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775977252,2026-04-12T07:00:52+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775980857,2026-04-12T08:00:57+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775988059,2026-04-12T10:00:59+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1775991652,2026-04-12T11:00:52+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776042052,2026-04-13T01:00:52+00:00,0.235
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776049256,2026-04-13T03:00:56+00:00,0.205
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776052845,2026-04-13T04:00:45+00:00,0.225
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776056459,2026-04-13T05:00:59+00:00,0.205
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776063654,2026-04-13T07:00:54+00:00,0.21
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776067253,2026-04-13T08:00:53+00:00,0.215
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776074459,2026-04-13T10:00:59+00:00,0.21
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776078059,2026-04-13T11:00:59+00:00,0.2
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776085259,2026-04-13T13:00:59+00:00,0.205
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776128451,2026-04-14T01:00:51+00:00,0.22
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776153651,2026-04-14T08:00:51+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776160849,2026-04-14T10:00:49+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776214850,2026-04-15T01:00:50+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776225655,2026-04-15T04:00:55+00:00,0.23
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776250856,2026-04-15T11:00:56+00:00,0.21
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776261656,2026-04-15T14:00:56+00:00,0.21
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776286827,2026-04-15T21:00:27+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776290456,2026-04-15T22:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776294057,2026-04-15T23:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776301250,2026-04-16T01:00:50+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776312058,2026-04-16T04:00:58+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776315657,2026-04-16T05:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776322857,2026-04-16T07:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776337251,2026-04-16T11:00:51+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776355257,2026-04-16T16:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776358856,2026-04-16T17:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776362403,2026-04-16T18:00:03+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776366059,2026-04-16T19:00:59+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776369647,2026-04-16T20:00:47+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776373242,2026-04-16T21:00:42+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776376855,2026-04-16T22:00:55+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776380454,2026-04-16T23:00:54+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776387646,2026-04-17T01:00:46+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776391250,2026-04-17T02:00:50+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776394853,2026-04-17T03:00:53+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776398442,2026-04-17T04:00:42+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776402044,2026-04-17T05:00:44+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776405656,2026-04-17T06:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776409246,2026-04-17T07:00:46+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776412859,2026-04-17T08:00:59+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776420050,2026-04-17T10:00:50+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776423645,2026-04-17T11:00:45+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776430850,2026-04-17T13:00:50+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776438012,2026-04-17T15:00:12+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776441654,2026-04-17T16:00:54+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776445204,2026-04-17T17:00:04+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776448821,2026-04-17T18:00:21+00:00,0.18
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776452459,2026-04-17T19:00:59+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776456003,2026-04-17T20:00:03+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776463255,2026-04-17T22:00:55+00:00,0.19
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776466849,2026-04-17T23:00:49+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776474056,2026-04-18T01:00:56+00:00,0.185
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776484851,2026-04-18T04:00:51+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776488455,2026-04-18T05:00:55+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776492056,2026-04-18T06:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776495645,2026-04-18T07:00:45+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776499247,2026-04-18T08:00:47+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776502844,2026-04-18T09:00:44+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776506446,2026-04-18T10:00:46+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776517256,2026-04-18T13:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776520854,2026-04-18T14:00:54+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776528055,2026-04-18T16:00:55+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776531647,2026-04-18T17:00:47+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776538853,2026-04-18T19:00:53+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776546058,2026-04-18T21:00:58+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776549651,2026-04-18T22:00:51+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776553251,2026-04-18T23:00:51+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776560448,2026-04-19T01:00:48+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776564049,2026-04-19T02:00:49+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776567653,2026-04-19T03:00:53+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776571255,2026-04-19T04:00:55+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776574844,2026-04-19T05:00:44+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776578456,2026-04-19T06:00:56+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776582040,2026-04-19T07:00:40+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776592852,2026-04-19T10:00:52+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776596454,2026-04-19T11:00:54+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776603653,2026-04-19T13:00:53+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776607257,2026-04-19T14:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776614403,2026-04-19T16:00:03+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776618057,2026-04-19T17:00:57+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776625258,2026-04-19T19:00:58+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776632459,2026-04-19T21:00:59+00:00,0.175
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776636056,2026-04-19T22:00:56+00:00,0.255
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776639650,2026-04-19T23:00:50+00:00,0.265
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776646847,2026-04-20T01:00:47+00:00,0.425
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776650450,2026-04-20T02:00:50+00:00,0.425
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776654057,2026-04-20T03:00:57+00:00,0.425
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776657646,2026-04-20T04:00:46+00:00,0.395
21892918566477480200155854255443225580146195615682253469077750770879493669279,1776659743,2026-04-20T04:35:43+00:00,0.4
59261866601270864198456845856841875150453626184437295894384368539724334278520,1773982830,2026-03-20T05:00:30+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1773986441,2026-03-20T06:00:41+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1773990030,2026-03-20T07:00:30+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1773993630,2026-03-20T08:00:30+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1773997230,2026-03-20T09:00:30+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774000839,2026-03-20T10:00:39+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774004426,2026-03-20T11:00:26+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774008031,2026-03-20T12:00:31+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774011625,2026-03-20T13:00:25+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774015233,2026-03-20T14:00:33+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774018833,2026-03-20T15:00:33+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774022428,2026-03-20T16:00:28+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774026028,2026-03-20T17:00:28+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774029636,2026-03-20T18:00:36+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774033230,2026-03-20T19:00:30+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774036830,2026-03-20T20:00:30+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774040437,2026-03-20T21:00:37+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774044036,2026-03-20T22:00:36+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774047630,2026-03-20T23:00:30+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774051234,2026-03-21T00:00:34+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774054833,2026-03-21T01:00:33+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774058444,2026-03-21T02:00:44+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774062027,2026-03-21T03:00:27+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774065630,2026-03-21T04:00:30+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774069229,2026-03-21T05:00:29+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774072830,2026-03-21T06:00:30+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774076428,2026-03-21T07:00:28+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774080028,2026-03-21T08:00:28+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774083626,2026-03-21T09:00:26+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774087225,2026-03-21T10:00:25+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774090829,2026-03-21T11:00:29+00:00,0.014
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774094428,2026-03-21T12:00:28+00:00,0.013
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774098032,2026-03-21T13:00:32+00:00,0.0115
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774101632,2026-03-21T14:00:32+00:00,0.0115
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774105234,2026-03-21T15:00:34+00:00,0.0105
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774108843,2026-03-21T16:00:43+00:00,0.01
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774112435,2026-03-21T17:00:35+00:00,0.0095
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774116032,2026-03-21T18:00:32+00:00,0.013
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774119630,2026-03-21T19:00:30+00:00,0.013
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774123227,2026-03-21T20:00:27+00:00,0.0095
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774126830,2026-03-21T21:00:30+00:00,0.0095
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774130429,2026-03-21T22:00:29+00:00,0.0095
59261866601270864198456845856841875150453626184437295894384368539724334278520,1774134027,2026-03-21T23:00:27+00:00,0.0095
