token_id,timestamp,datetime_utc,price
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775145600,2026-04-02T16:00:00+00:00,0.022
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775149217,2026-04-02T17:00:17+00:00,0.0225
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775152851,2026-04-02T18:00:51+00:00,0.0195
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775156446,2026-04-02T19:00:46+00:00,0.022
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775160049,2026-04-02T20:00:49+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775167251,2026-04-02T22:00:51+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775170847,2026-04-02T23:00:47+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775178047,2026-04-03T01:00:47+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775181651,2026-04-03T02:00:51+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775188847,2026-04-03T04:00:47+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775199648,2026-04-03T07:00:48+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775203249,2026-04-03T08:00:49+00:00,0.018
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775206855,2026-04-03T09:00:55+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775210449,2026-04-03T10:00:49+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775214048,2026-04-03T11:00:48+00:00,0.0205
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775224854,2026-04-03T14:00:54+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775232049,2026-04-03T16:00:49+00:00,0.0145
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775239210,2026-04-03T18:00:10+00:00,0.018
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775242810,2026-04-03T19:00:10+00:00,0.018
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775246459,2026-04-03T20:00:59+00:00,0.017
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775253657,2026-04-03T22:00:57+00:00,0.014
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775268054,2026-04-04T02:00:54+00:00,0.014
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775271657,2026-04-04T03:00:57+00:00,0.014
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775286051,2026-04-04T07:00:51+00:00,0.01
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775289653,2026-04-04T08:00:53+00:00,0.01
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775361653,2026-04-05T04:00:53+00:00,0.0055
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775365258,2026-04-05T05:00:58+00:00,0.0055
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775383253,2026-04-05T10:00:53+00:00,0.0055
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775386858,2026-04-05T11:00:58+00:00,0.0055
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775437258,2026-04-06T01:00:58+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775448052,2026-04-06T04:00:52+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775451656,2026-04-06T05:00:56+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775458854,2026-04-06T07:00:54+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775462453,2026-04-06T08:00:53+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775469651,2026-04-06T10:00:51+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775473253,2026-04-06T11:00:53+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775480454,2026-04-06T13:00:54+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775484055,2026-04-06T14:00:55+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775498431,2026-04-06T18:00:31+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775505655,2026-04-06T20:00:55+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775512856,2026-04-06T22:00:56+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775523658,2026-04-07T01:00:58+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775527254,2026-04-07T02:00:54+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775530858,2026-04-07T03:00:58+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775534452,2026-04-07T04:00:52+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775545257,2026-04-07T07:00:57+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775559658,2026-04-07T11:00:58+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775566858,2026-04-07T13:00:58+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775570436,2026-04-07T14:00:36+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775581224,2026-04-07T17:00:24+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775584839,2026-04-07T18:00:39+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775588447,2026-04-07T19:00:47+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775613629,2026-04-08T02:00:29+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775635252,2026-04-08T08:00:52+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775649636,2026-04-08T12:00:36+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775653238,2026-04-08T13:00:38+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775660419,2026-04-08T15:00:19+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775678459,2026-04-08T20:00:59+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775689233,2026-04-08T23:00:33+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775692829,2026-04-09T00:00:29+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775696449,2026-04-09T01:00:49+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775700051,2026-04-09T02:00:51+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775703658,2026-04-09T03:00:58+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775707248,2026-04-09T04:00:48+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775710849,2026-04-09T05:00:49+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775714458,2026-04-09T06:00:58+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775718047,2026-04-09T07:00:47+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775721647,2026-04-09T08:00:47+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775725259,2026-04-09T09:00:59+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775728849,2026-04-09T10:00:49+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775732449,2026-04-09T11:00:49+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775739654,2026-04-09T13:00:54+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775743259,2026-04-09T14:00:59+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775750455,2026-04-09T16:00:55+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775764858,2026-04-09T20:00:58+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775775659,2026-04-09T23:00:59+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775782857,2026-04-10T01:00:57+00:00,0.016
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775786454,2026-04-10T02:00:54+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775793659,2026-04-10T04:00:59+00:00,0.0155
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775797259,2026-04-10T05:00:59+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775800825,2026-04-10T06:00:25+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775804453,2026-04-10T07:00:53+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775818852,2026-04-10T11:00:52+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775826003,2026-04-10T13:00:03+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775833208,2026-04-10T15:00:08+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775840419,2026-04-10T17:00:19+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775862001,2026-04-10T23:00:01+00:00,0.021
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775869257,2026-04-11T01:00:57+00:00,0.021
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775890853,2026-04-11T07:00:53+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775894451,2026-04-11T08:00:51+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775901620,2026-04-11T10:00:20+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775905254,2026-04-11T11:00:54+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775955653,2026-04-12T01:00:53+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775959258,2026-04-12T02:00:58+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775966457,2026-04-12T04:00:57+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775977253,2026-04-12T07:00:53+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775980859,2026-04-12T08:00:59+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1775991653,2026-04-12T11:00:53+00:00,0.023
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776042054,2026-04-13T01:00:54+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776049257,2026-04-13T03:00:57+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776052846,2026-04-13T04:00:46+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776063656,2026-04-13T07:00:56+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776067254,2026-04-13T08:00:54+00:00,0.0185
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776128453,2026-04-14T01:00:53+00:00,0.018
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776153653,2026-04-14T08:00:53+00:00,0.0335
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776160851,2026-04-14T10:00:51+00:00,0.034
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776214852,2026-04-15T01:00:52+00:00,0.0515
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776225657,2026-04-15T04:00:57+00:00,0.0515
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776250858,2026-04-15T11:00:58+00:00,0.0525
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776261658,2026-04-15T14:00:58+00:00,0.0505
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776286830,2026-04-15T21:00:30+00:00,0.0465
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776290459,2026-04-15T22:00:59+00:00,0.0465
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776294059,2026-04-15T23:00:59+00:00,0.0465
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776301252,2026-04-16T01:00:52+00:00,0.0465
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776322859,2026-04-16T07:00:59+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776337254,2026-04-16T11:00:54+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776387655,2026-04-17T01:00:55+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776391259,2026-04-17T02:00:59+00:00,0.042
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776398452,2026-04-17T04:00:52+00:00,0.042
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776402054,2026-04-17T05:00:54+00:00,0.042
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776409256,2026-04-17T07:00:56+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776412802,2026-04-17T08:00:02+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776423655,2026-04-17T11:00:55+00:00,0.0415
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776438034,2026-04-17T15:00:34+00:00,0.041
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776445218,2026-04-17T17:00:18+00:00,0.041
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776448839,2026-04-17T18:00:39+00:00,0.041
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776452407,2026-04-17T19:00:07+00:00,0.041
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776456015,2026-04-17T20:00:15+00:00,0.041
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776470423,2026-04-18T00:00:23+00:00,0.0405
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776495656,2026-04-18T07:00:56+00:00,0.042
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776499258,2026-04-18T08:00:58+00:00,0.042
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776510015,2026-04-18T11:00:15+00:00,0.0425
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776524436,2026-04-18T15:00:36+00:00,0.0425
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776535213,2026-04-18T18:00:13+00:00,0.0425
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776560459,2026-04-19T01:00:59+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776574856,2026-04-19T05:00:56+00:00,0.015
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776582051,2026-04-19T07:00:51+00:00,0.0115
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776614422,2026-04-19T16:00:22+00:00,0.019
59261866601270864198456845856841875150453626184437295894384368539724334278520,1776659863,2026-04-20T04:37:43+00:00,0.0125
49662274238485451283220527378586398370959042852997899886824914466317758572224,1773982838,2026-03-20T05:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1773986449,2026-03-20T06:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1773990038,2026-03-20T07:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1773993637,2026-03-20T08:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1773997242,2026-03-20T09:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774004434,2026-03-20T11:00:34+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774008041,2026-03-20T12:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774011635,2026-03-20T13:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774015240,2026-03-20T14:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774018843,2026-03-20T15:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774022435,2026-03-20T16:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774026036,2026-03-20T17:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774029646,2026-03-20T18:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774033237,2026-03-20T19:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774036837,2026-03-20T20:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774040452,2026-03-20T21:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774044044,2026-03-20T22:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774047641,2026-03-20T23:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774051244,2026-03-21T00:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774054842,2026-03-21T01:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774058451,2026-03-21T02:00:51+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774062036,2026-03-21T03:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774065637,2026-03-21T04:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774069236,2026-03-21T05:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774072841,2026-03-21T06:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774076437,2026-03-21T07:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774080035,2026-03-21T08:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774083635,2026-03-21T09:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774087231,2026-03-21T10:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774090839,2026-03-21T11:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774094438,2026-03-21T12:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774098039,2026-03-21T13:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774101644,2026-03-21T14:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774105248,2026-03-21T15:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774108854,2026-03-21T16:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774112455,2026-03-21T17:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774116042,2026-03-21T18:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774119637,2026-03-21T19:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774123236,2026-03-21T20:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774126839,2026-03-21T21:00:39+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774130438,2026-03-21T22:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774134036,2026-03-21T23:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774137642,2026-03-22T00:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774141235,2026-03-22T01:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774144830,2026-03-22T02:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774148432,2026-03-22T03:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774152030,2026-03-22T04:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774155635,2026-03-22T05:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774159234,2026-03-22T06:00:34+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774162828,2026-03-22T07:00:28+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774166431,2026-03-22T08:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774170031,2026-03-22T09:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774173630,2026-03-22T10:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774177228,2026-03-22T11:00:28+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774180849,2026-03-22T12:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774184443,2026-03-22T13:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774188030,2026-03-22T14:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774191631,2026-03-22T15:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774195233,2026-03-22T16:00:33+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774202435,2026-03-22T18:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774206032,2026-03-22T19:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774209631,2026-03-22T20:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774213234,2026-03-22T21:00:34+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774216832,2026-03-22T22:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774220434,2026-03-22T23:00:34+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774224036,2026-03-23T00:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774227630,2026-03-23T01:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774231232,2026-03-23T02:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774234837,2026-03-23T03:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774238428,2026-03-23T04:00:28+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774242036,2026-03-23T05:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774245637,2026-03-23T06:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774249233,2026-03-23T07:00:33+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774252836,2026-03-23T08:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774256446,2026-03-23T09:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774260031,2026-03-23T10:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774263628,2026-03-23T11:00:28+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774267234,2026-03-23T12:00:34+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774270836,2026-03-23T13:00:36+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774274431,2026-03-23T14:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774278029,2026-03-23T15:00:29+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774281630,2026-03-23T16:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774285246,2026-03-23T17:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774288830,2026-03-23T18:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774292447,2026-03-23T19:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774296031,2026-03-23T20:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774299635,2026-03-23T21:00:35+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774303231,2026-03-23T22:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774306830,2026-03-23T23:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774310432,2026-03-24T00:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774314027,2026-03-24T01:00:27+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774317629,2026-03-24T02:00:29+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774321230,2026-03-24T03:00:30+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774324832,2026-03-24T04:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774328431,2026-03-24T05:00:31+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774332037,2026-03-24T06:00:37+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774335627,2026-03-24T07:00:27+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774339228,2026-03-24T08:00:28+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774342832,2026-03-24T09:00:32+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774346427,2026-03-24T10:00:27+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774350052,2026-03-24T11:00:52+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774353638,2026-03-24T12:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1774357238,2026-03-24T13:00:38+00:00,0.0015
