token_id,timestamp,datetime_utc,price
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776236441,2026-04-15T07:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776240045,2026-04-15T08:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776243645,2026-04-15T09:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776247254,2026-04-15T10:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776250843,2026-04-15T11:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776254455,2026-04-15T12:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776258059,2026-04-15T13:00:59+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776261642,2026-04-15T14:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776265250,2026-04-15T15:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776268846,2026-04-15T16:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776272444,2026-04-15T17:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776276050,2026-04-15T18:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776279658,2026-04-15T19:00:58+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776283246,2026-04-15T20:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776286800,2026-04-15T21:00:00+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776290440,2026-04-15T22:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776294042,2026-04-15T23:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776297655,2026-04-16T00:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776301242,2026-04-16T01:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776304845,2026-04-16T02:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776308455,2026-04-16T03:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776312044,2026-04-16T04:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776315643,2026-04-16T05:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776319256,2026-04-16T06:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776322843,2026-04-16T07:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776326444,2026-04-16T08:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776333648,2026-04-16T10:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776337240,2026-04-16T11:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776340850,2026-04-16T12:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776344446,2026-04-16T13:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776348046,2026-04-16T14:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776351656,2026-04-16T15:00:56+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776355249,2026-04-16T16:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776358846,2026-04-16T17:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776366044,2026-04-16T19:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776369629,2026-04-16T20:00:29+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776373225,2026-04-16T21:00:25+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776376845,2026-04-16T22:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776380445,2026-04-16T23:00:45+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776384055,2026-04-17T00:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776387643,2026-04-17T01:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776391246,2026-04-17T02:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776394843,2026-04-17T03:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776398438,2026-04-17T04:00:38+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776402040,2026-04-17T05:00:40+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776405647,2026-04-17T06:00:47+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776409242,2026-04-17T07:00:42+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776412855,2026-04-17T08:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776416454,2026-04-17T09:00:54+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776420046,2026-04-17T10:00:46+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776423641,2026-04-17T11:00:41+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776427250,2026-04-17T12:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776430844,2026-04-17T13:00:44+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776441649,2026-04-17T16:00:49+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776448809,2026-04-17T18:00:09+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776452455,2026-04-17T19:00:55+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776459650,2026-04-17T21:00:50+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776463248,2026-04-17T22:00:48+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776466843,2026-04-17T23:00:43+00:00,0.0015
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776474051,2026-04-18T01:00:51+00:00,0.001
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776477652,2026-04-18T02:00:52+00:00,0.001
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776484846,2026-04-18T04:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776488449,2026-04-18T05:00:49+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776492044,2026-04-18T06:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776495640,2026-04-18T07:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776499242,2026-04-18T08:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776502828,2026-04-18T09:00:28+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776506440,2026-04-18T10:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776513651,2026-04-18T12:00:51+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776517247,2026-04-18T13:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776520845,2026-04-18T14:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776528046,2026-04-18T16:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776531640,2026-04-18T17:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776538844,2026-04-18T19:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776542452,2026-04-18T20:00:52+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776546047,2026-04-18T21:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776549641,2026-04-18T22:00:41+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776553243,2026-04-18T23:00:43+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776556844,2026-04-19T00:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776560444,2026-04-19T01:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776564040,2026-04-19T02:00:40+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776567642,2026-04-19T03:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776571250,2026-04-19T04:00:50+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776574839,2026-04-19T05:00:39+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776578445,2026-04-19T06:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776582035,2026-04-19T07:00:35+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776585649,2026-04-19T08:00:49+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776589247,2026-04-19T09:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776592843,2026-04-19T10:00:43+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776596447,2026-04-19T11:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776603644,2026-04-19T13:00:44+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776607248,2026-04-19T14:00:48+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776610852,2026-04-19T15:00:52+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776618045,2026-04-19T17:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776621651,2026-04-19T18:00:51+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776625245,2026-04-19T19:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776628846,2026-04-19T20:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776632445,2026-04-19T21:00:45+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776636047,2026-04-19T22:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776639642,2026-04-19T23:00:42+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776643247,2026-04-20T00:00:47+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776646841,2026-04-20T01:00:41+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776650439,2026-04-20T02:00:39+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776654046,2026-04-20T03:00:46+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776657639,2026-04-20T04:00:39+00:00,0.0005
49662274238485451283220527378586398370959042852997899886824914466317758572224,1776659854,2026-04-20T04:37:34+00:00,0.0005
63415064977569429650854303533694905713854849186055984415925532647266316927744,1773982832,2026-03-20T05:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1773986443,2026-03-20T06:00:43+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1773990032,2026-03-20T07:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1773993631,2026-03-20T08:00:31+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1773997233,2026-03-20T09:00:33+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774000845,2026-03-20T10:00:45+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774004428,2026-03-20T11:00:28+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774008034,2026-03-20T12:00:34+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774011628,2026-03-20T13:00:28+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774015235,2026-03-20T14:00:35+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774018836,2026-03-20T15:00:36+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774022429,2026-03-20T16:00:29+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774026030,2026-03-20T17:00:30+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774029639,2026-03-20T18:00:39+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774033232,2026-03-20T19:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774036832,2026-03-20T20:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774040441,2026-03-20T21:00:41+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774044038,2026-03-20T22:00:38+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774047633,2026-03-20T23:00:33+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774051237,2026-03-21T00:00:37+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774054835,2026-03-21T01:00:35+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774058446,2026-03-21T02:00:46+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774062029,2026-03-21T03:00:29+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774065632,2026-03-21T04:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774069230,2026-03-21T05:00:30+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774072832,2026-03-21T06:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774076431,2026-03-21T07:00:31+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774080029,2026-03-21T08:00:29+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774083628,2026-03-21T09:00:28+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774087226,2026-03-21T10:00:26+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774090832,2026-03-21T11:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774094430,2026-03-21T12:00:30+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774098034,2026-03-21T13:00:34+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774101635,2026-03-21T14:00:35+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774105238,2026-03-21T15:00:38+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774108846,2026-03-21T16:00:46+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774112440,2026-03-21T17:00:40+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774116034,2026-03-21T18:00:34+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774119632,2026-03-21T19:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774123229,2026-03-21T20:00:29+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774126832,2026-03-21T21:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774130432,2026-03-21T22:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774134029,2026-03-21T23:00:29+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774137635,2026-03-22T00:00:35+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774141230,2026-03-22T01:00:30+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774144825,2026-03-22T02:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774148425,2026-03-22T03:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774152025,2026-03-22T04:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774155628,2026-03-22T05:00:28+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774159227,2026-03-22T06:00:27+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774162823,2026-03-22T07:00:23+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774166426,2026-03-22T08:00:26+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774170025,2026-03-22T09:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774173625,2026-03-22T10:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774177223,2026-03-22T11:00:23+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774180841,2026-03-22T12:00:41+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774184432,2026-03-22T13:00:32+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774188025,2026-03-22T14:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774191625,2026-03-22T15:00:25+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774195227,2026-03-22T16:00:27+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774198843,2026-03-22T17:00:43+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774202428,2026-03-22T18:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774206028,2026-03-22T19:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774209626,2026-03-22T20:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774213227,2026-03-22T21:00:27+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774216826,2026-03-22T22:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774220429,2026-03-22T23:00:29+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774224029,2026-03-23T00:00:29+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774227626,2026-03-23T01:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774231228,2026-03-23T02:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774234830,2026-03-23T03:00:30+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774238423,2026-03-23T04:00:23+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774242031,2026-03-23T05:00:31+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774245631,2026-03-23T06:00:31+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774249228,2026-03-23T07:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774252830,2026-03-23T08:00:30+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774256439,2026-03-23T09:00:39+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774260025,2026-03-23T10:00:25+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774263624,2026-03-23T11:00:24+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774267228,2026-03-23T12:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774270829,2026-03-23T13:00:29+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774274426,2026-03-23T14:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774278023,2026-03-23T15:00:23+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774281624,2026-03-23T16:00:24+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774285233,2026-03-23T17:00:33+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774288824,2026-03-23T18:00:24+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774292441,2026-03-23T19:00:41+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774296025,2026-03-23T20:00:25+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774299626,2026-03-23T21:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774303226,2026-03-23T22:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774306825,2026-03-23T23:00:25+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774310426,2026-03-24T00:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774314023,2026-03-24T01:00:23+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774317626,2026-03-24T02:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774321224,2026-03-24T03:00:24+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774324827,2026-03-24T04:00:27+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774328428,2026-03-24T05:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774332028,2026-03-24T06:00:28+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774335624,2026-03-24T07:00:24+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774339224,2026-03-24T08:00:24+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774342826,2026-03-24T09:00:26+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774346423,2026-03-24T10:00:23+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774350045,2026-03-24T11:00:45+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774353632,2026-03-24T12:00:32+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774357243,2026-03-24T13:00:43+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774360832,2026-03-24T14:00:32+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774364437,2026-03-24T15:00:37+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774368031,2026-03-24T16:00:31+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774371633,2026-03-24T17:00:33+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774375241,2026-03-24T18:00:41+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774378833,2026-03-24T19:00:33+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774382435,2026-03-24T20:00:35+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774386046,2026-03-24T21:00:46+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774389630,2026-03-24T22:00:30+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774393234,2026-03-24T23:00:34+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774396842,2026-03-25T00:00:42+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774400432,2026-03-25T01:00:32+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774404033,2026-03-25T02:00:33+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774407635,2026-03-25T03:00:35+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774411235,2026-03-25T04:00:35+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774414835,2026-03-25T05:00:35+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774418440,2026-03-25T06:00:40+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774422032,2026-03-25T07:00:32+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774425631,2026-03-25T08:00:31+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774429239,2026-03-25T09:00:39+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774432836,2026-03-25T10:00:36+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774436438,2026-03-25T11:00:38+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774440044,2026-03-25T12:00:44+00:00,0.0055
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774443636,2026-03-25T13:00:36+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774447246,2026-03-25T14:00:46+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774450841,2026-03-25T15:00:41+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774454436,2026-03-25T16:00:36+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774458034,2026-03-25T17:00:34+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774461642,2026-03-25T18:00:42+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774465236,2026-03-25T19:00:36+00:00,0.006
63415064977569429650854303533694905713854849186055984415925532647266316927744,1774468836,2026-03-25T20:00:36+00:00,0.006
