token_id,timestamp,datetime_utc,price
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775494854,2026-04-06T17:00:54+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775498420,2026-04-06T18:00:20+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775502054,2026-04-06T19:00:54+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775505647,2026-04-06T20:00:47+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775509252,2026-04-06T21:00:52+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775512848,2026-04-06T22:00:48+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775516451,2026-04-06T23:00:51+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775523650,2026-04-07T01:00:50+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775527246,2026-04-07T02:00:46+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775530850,2026-04-07T03:00:50+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775534445,2026-04-07T04:00:45+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775545248,2026-04-07T07:00:48+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775548858,2026-04-07T08:00:58+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775552456,2026-04-07T09:00:56+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775559645,2026-04-07T11:00:45+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775566852,2026-04-07T13:00:52+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775570425,2026-04-07T14:00:25+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775581214,2026-04-07T17:00:14+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775584825,2026-04-07T18:00:25+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775588438,2026-04-07T19:00:38+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775592057,2026-04-07T20:00:57+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775595658,2026-04-07T21:00:58+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775599258,2026-04-07T22:00:58+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775602856,2026-04-07T23:00:56+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775613619,2026-04-08T02:00:19+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775631656,2026-04-08T07:00:56+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775635243,2026-04-08T08:00:43+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775646049,2026-04-08T11:00:49+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775649615,2026-04-08T12:00:15+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775653226,2026-04-08T13:00:26+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775660404,2026-04-08T15:00:04+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775667653,2026-04-08T17:00:53+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775674850,2026-04-08T19:00:50+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775678447,2026-04-08T20:00:47+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775685652,2026-04-08T22:00:52+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775689221,2026-04-08T23:00:21+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775692820,2026-04-09T00:00:20+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775696445,2026-04-09T01:00:45+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775700046,2026-04-09T02:00:46+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775703652,2026-04-09T03:00:52+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775707243,2026-04-09T04:00:43+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775710844,2026-04-09T05:00:44+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775714452,2026-04-09T06:00:52+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775718042,2026-04-09T07:00:42+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775721643,2026-04-09T08:00:43+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775725252,2026-04-09T09:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775728844,2026-04-09T10:00:44+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775732445,2026-04-09T11:00:45+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775739649,2026-04-09T13:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775743253,2026-04-09T14:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775750450,2026-04-09T16:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775761258,2026-04-09T19:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775764852,2026-04-09T20:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775772053,2026-04-09T22:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775775653,2026-04-09T23:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775782851,2026-04-10T01:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775786449,2026-04-10T02:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775790059,2026-04-10T03:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775793653,2026-04-10T04:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775797252,2026-04-10T05:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775804447,2026-04-10T07:00:47+00:00,0.01
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775815256,2026-04-10T10:00:56+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775818848,2026-04-10T11:00:48+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775829655,2026-04-10T14:00:55+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775836859,2026-04-10T16:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775840404,2026-04-10T17:00:04+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775847655,2026-04-10T19:00:55+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775869249,2026-04-11T01:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775872858,2026-04-11T02:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775876456,2026-04-11T03:00:56+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775880056,2026-04-11T04:00:56+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775883657,2026-04-11T05:00:57+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775890848,2026-04-11T07:00:48+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775894446,2026-04-11T08:00:46+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775898058,2026-04-11T09:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775901614,2026-04-11T10:00:14+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775905247,2026-04-11T11:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775912452,2026-04-11T13:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775916052,2026-04-11T14:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775923251,2026-04-11T16:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775926855,2026-04-11T17:00:55+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775934053,2026-04-11T19:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775937657,2026-04-11T20:00:57+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775948454,2026-04-11T23:00:54+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775955647,2026-04-12T01:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775959249,2026-04-12T02:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775962852,2026-04-12T03:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775966449,2026-04-12T04:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775970051,2026-04-12T05:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775977247,2026-04-12T07:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775980850,2026-04-12T08:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775988051,2026-04-12T10:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775991647,2026-04-12T11:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1775998853,2026-04-12T13:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776002453,2026-04-12T14:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776013255,2026-04-12T17:00:55+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776016859,2026-04-12T18:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776020453,2026-04-12T19:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776024051,2026-04-12T20:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776027659,2026-04-12T21:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776031255,2026-04-12T22:00:55+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776034853,2026-04-12T23:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776042044,2026-04-13T01:00:44+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776045654,2026-04-13T02:00:54+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776049250,2026-04-13T03:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776052842,2026-04-13T04:00:42+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776056452,2026-04-13T05:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776060059,2026-04-13T06:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776063648,2026-04-13T07:00:48+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776067248,2026-04-13T08:00:48+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776070859,2026-04-13T09:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776074450,2026-04-13T10:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776078050,2026-04-13T11:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776085251,2026-04-13T13:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776088858,2026-04-13T14:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776096058,2026-04-13T16:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776106854,2026-04-13T19:00:54+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776110453,2026-04-13T20:00:53+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776128444,2026-04-14T01:00:44+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776132054,2026-04-14T02:00:54+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776139254,2026-04-14T04:00:54+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776142856,2026-04-14T05:00:56+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776150058,2026-04-14T07:00:58+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776153646,2026-04-14T08:00:46+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776160845,2026-04-14T10:00:45+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776164452,2026-04-14T11:00:52+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776171653,2026-04-14T13:00:53+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776175253,2026-04-14T14:00:53+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776182451,2026-04-14T16:00:51+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776186054,2026-04-14T17:00:54+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776196854,2026-04-14T20:00:54+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776204055,2026-04-14T22:00:55+00:00,0.0075
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776214845,2026-04-15T01:00:45+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776218453,2026-04-15T02:00:53+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776222054,2026-04-15T03:00:54+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776225650,2026-04-15T04:00:50+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776236451,2026-04-15T07:00:51+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776240054,2026-04-15T08:00:54+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776243655,2026-04-15T09:00:55+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776250849,2026-04-15T11:00:49+00:00,0.0085
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776261648,2026-04-15T14:00:48+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776268853,2026-04-15T16:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776272457,2026-04-15T17:00:57+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776283253,2026-04-15T20:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776286814,2026-04-15T21:00:14+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776290447,2026-04-15T22:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776294049,2026-04-15T23:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776301246,2026-04-16T01:00:46+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776304852,2026-04-16T02:00:52+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776312050,2026-04-16T04:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776315649,2026-04-16T05:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776322850,2026-04-16T07:00:50+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776326451,2026-04-16T08:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776333654,2026-04-16T10:00:54+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776337244,2026-04-16T11:00:44+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776344453,2026-04-16T13:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776348051,2026-04-16T14:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776362447,2026-04-16T18:00:47+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776387654,2026-04-17T01:00:54+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776391257,2026-04-17T02:00:57+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776398449,2026-04-17T04:00:49+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776402051,2026-04-17T05:00:51+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776409254,2026-04-17T07:00:54+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776412800,2026-04-17T08:00:00+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776420058,2026-04-17T10:00:58+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776423653,2026-04-17T11:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776438030,2026-04-17T15:00:30+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776445215,2026-04-17T17:00:15+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776448836,2026-04-17T18:00:36+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776452405,2026-04-17T19:00:05+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776456012,2026-04-17T20:00:12+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776470414,2026-04-18T00:00:14+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776495653,2026-04-18T07:00:53+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776499256,2026-04-18T08:00:56+00:00,0.012
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776506457,2026-04-18T10:00:57+00:00,0.0145
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776510011,2026-04-18T11:00:11+00:00,0.0145
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776524430,2026-04-18T15:00:30+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776531659,2026-04-18T17:00:59+00:00,0.008
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776535205,2026-04-18T18:00:05+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776560457,2026-04-19T01:00:57+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776574854,2026-04-19T05:00:54+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776582048,2026-04-19T07:00:48+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776614420,2026-04-19T16:00:20+00:00,0.0035
63415064977569429650854303533694905713854849186055984415925532647266316927744,1776659803,2026-04-20T04:36:43+00:00,0.0015
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773982838,2026-03-20T05:00:38+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773986449,2026-03-20T06:00:49+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773990037,2026-03-20T07:00:37+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773993636,2026-03-20T08:00:36+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1773997241,2026-03-20T09:00:41+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774004433,2026-03-20T11:00:33+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774008040,2026-03-20T12:00:40+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774011633,2026-03-20T13:00:33+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774015239,2026-03-20T14:00:39+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774018842,2026-03-20T15:00:42+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774022434,2026-03-20T16:00:34+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774026035,2026-03-20T17:00:35+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774029645,2026-03-20T18:00:45+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774033236,2026-03-20T19:00:36+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774036837,2026-03-20T20:00:37+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774040450,2026-03-20T21:00:50+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774044043,2026-03-20T22:00:43+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774047640,2026-03-20T23:00:40+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774051244,2026-03-21T00:00:44+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774054841,2026-03-21T01:00:41+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774058450,2026-03-21T02:00:50+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774062035,2026-03-21T03:00:35+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774065636,2026-03-21T04:00:36+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774069235,2026-03-21T05:00:35+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774072840,2026-03-21T06:00:40+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774076436,2026-03-21T07:00:36+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774080034,2026-03-21T08:00:34+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774083634,2026-03-21T09:00:34+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774087231,2026-03-21T10:00:31+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774090839,2026-03-21T11:00:39+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774094437,2026-03-21T12:00:37+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774098039,2026-03-21T13:00:39+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774101642,2026-03-21T14:00:42+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774105246,2026-03-21T15:00:46+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774108853,2026-03-21T16:00:53+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774112453,2026-03-21T17:00:53+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774116041,2026-03-21T18:00:41+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774119637,2026-03-21T19:00:37+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774123235,2026-03-21T20:00:35+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774126838,2026-03-21T21:00:38+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774130438,2026-03-21T22:00:38+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774134034,2026-03-21T23:00:34+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774137641,2026-03-22T00:00:41+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774141234,2026-03-22T01:00:34+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774144829,2026-03-22T02:00:29+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774148431,2026-03-22T03:00:31+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774152029,2026-03-22T04:00:29+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774155634,2026-03-22T05:00:34+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774159233,2026-03-22T06:00:33+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774162828,2026-03-22T07:00:28+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774166430,2026-03-22T08:00:30+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774170031,2026-03-22T09:00:31+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774173629,2026-03-22T10:00:29+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774177227,2026-03-22T11:00:27+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774180848,2026-03-22T12:00:48+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774184441,2026-03-22T13:00:41+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774188029,2026-03-22T14:00:29+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774191630,2026-03-22T15:00:30+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774195232,2026-03-22T16:00:32+00:00,0.16
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774202434,2026-03-22T18:00:34+00:00,0.165
