token_id,timestamp,datetime_utc,price
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774206031,2026-03-22T19:00:31+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774209630,2026-03-22T20:00:30+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774213233,2026-03-22T21:00:33+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774216831,2026-03-22T22:00:31+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774220433,2026-03-22T23:00:33+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774224035,2026-03-23T00:00:35+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774227630,2026-03-23T01:00:30+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774231231,2026-03-23T02:00:31+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774234836,2026-03-23T03:00:36+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774238427,2026-03-23T04:00:27+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774242035,2026-03-23T05:00:35+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774245636,2026-03-23T06:00:36+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774249232,2026-03-23T07:00:32+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774252836,2026-03-23T08:00:36+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774256445,2026-03-23T09:00:45+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774260030,2026-03-23T10:00:30+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774263627,2026-03-23T11:00:27+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774267233,2026-03-23T12:00:33+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774270835,2026-03-23T13:00:35+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774274430,2026-03-23T14:00:30+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774278028,2026-03-23T15:00:28+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774281629,2026-03-23T16:00:29+00:00,0.175
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774285244,2026-03-23T17:00:44+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774288830,2026-03-23T18:00:30+00:00,0.18
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774292446,2026-03-23T19:00:46+00:00,0.185
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774296030,2026-03-23T20:00:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774299634,2026-03-23T21:00:34+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774303230,2026-03-23T22:00:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774306830,2026-03-23T23:00:30+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774310431,2026-03-24T00:00:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774314026,2026-03-24T01:00:26+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774317629,2026-03-24T02:00:29+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774321229,2026-03-24T03:00:29+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774324831,2026-03-24T04:00:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774328431,2026-03-24T05:00:31+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774332035,2026-03-24T06:00:35+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774335627,2026-03-24T07:00:27+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774339227,2026-03-24T08:00:27+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774342831,2026-03-24T09:00:31+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774346427,2026-03-24T10:00:27+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774350051,2026-03-24T11:00:51+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774353637,2026-03-24T12:00:37+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774357245,2026-03-24T13:00:45+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774360834,2026-03-24T14:00:34+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774364439,2026-03-24T15:00:39+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774368033,2026-03-24T16:00:33+00:00,0.21
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774371634,2026-03-24T17:00:34+00:00,0.21
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774375243,2026-03-24T18:00:43+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774378834,2026-03-24T19:00:34+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774382437,2026-03-24T20:00:37+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774386051,2026-03-24T21:00:51+00:00,0.325
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774389632,2026-03-24T22:00:32+00:00,0.23
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774393235,2026-03-24T23:00:35+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774396844,2026-03-25T00:00:44+00:00,0.23
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774400434,2026-03-25T01:00:34+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774404035,2026-03-25T02:00:35+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774407637,2026-03-25T03:00:37+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774411237,2026-03-25T04:00:37+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774414837,2026-03-25T05:00:37+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774418442,2026-03-25T06:00:42+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774422034,2026-03-25T07:00:34+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774425633,2026-03-25T08:00:33+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774429241,2026-03-25T09:00:41+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774432838,2026-03-25T10:00:38+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774436440,2026-03-25T11:00:40+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774440047,2026-03-25T12:00:47+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774443638,2026-03-25T13:00:38+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774447248,2026-03-25T14:00:48+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774450844,2026-03-25T15:00:44+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774454438,2026-03-25T16:00:38+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774458035,2026-03-25T17:00:35+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774461645,2026-03-25T18:00:45+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774465238,2026-03-25T19:00:38+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774468838,2026-03-25T20:00:38+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774472440,2026-03-25T21:00:40+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774476035,2026-03-25T22:00:35+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774479636,2026-03-25T23:00:36+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774483248,2026-03-26T00:00:48+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774486839,2026-03-26T01:00:39+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774490437,2026-03-26T02:00:37+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774494044,2026-03-26T03:00:44+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774497639,2026-03-26T04:00:39+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774501235,2026-03-26T05:00:35+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774504847,2026-03-26T06:00:47+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774508449,2026-03-26T07:00:49+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774512041,2026-03-26T08:00:41+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774515639,2026-03-26T09:00:39+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774519242,2026-03-26T10:00:42+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774522833,2026-03-26T11:00:33+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774526459,2026-03-26T12:00:59+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774530050,2026-03-26T13:00:50+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774533639,2026-03-26T14:00:39+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774537244,2026-03-26T15:00:44+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774540843,2026-03-26T16:00:43+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774548044,2026-03-26T18:00:44+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774551647,2026-03-26T19:00:47+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774555240,2026-03-26T20:00:40+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774558847,2026-03-26T21:00:47+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774562440,2026-03-26T22:00:40+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774566037,2026-03-26T23:00:37+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774569654,2026-03-27T00:00:54+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774573247,2026-03-27T01:00:47+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774576847,2026-03-27T02:00:47+00:00,0.275
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774580451,2026-03-27T03:00:51+00:00,0.27
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774584042,2026-03-27T04:00:42+00:00,0.28
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774587644,2026-03-27T05:00:44+00:00,0.275
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774591250,2026-03-27T06:00:50+00:00,0.285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774594841,2026-03-27T07:00:41+00:00,0.305
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774598437,2026-03-27T08:00:37+00:00,0.33
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774602046,2026-03-27T09:00:46+00:00,0.335
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774605638,2026-03-27T10:00:38+00:00,0.38
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774609242,2026-03-27T11:00:42+00:00,0.385
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774612852,2026-03-27T12:00:52+00:00,0.385
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774616450,2026-03-27T13:00:50+00:00,0.41
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774620044,2026-03-27T14:00:44+00:00,0.415
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774623649,2026-03-27T15:00:49+00:00,0.425
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774627243,2026-03-27T16:00:43+00:00,0.42
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774634457,2026-03-27T18:00:57+00:00,0.3
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774638044,2026-03-27T19:00:44+00:00,0.27
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774641655,2026-03-27T20:00:55+00:00,0.305
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774645255,2026-03-27T21:00:55+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774648844,2026-03-27T22:00:44+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774652457,2026-03-27T23:00:57+00:00,0.265
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774656058,2026-03-28T00:00:58+00:00,0.26
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774659645,2026-03-28T01:00:45+00:00,0.26
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774663244,2026-03-28T02:00:44+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774666851,2026-03-28T03:00:51+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774670444,2026-03-28T04:00:44+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774674041,2026-03-28T05:00:41+00:00,0.255
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774677657,2026-03-28T06:00:57+00:00,0.275
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774681243,2026-03-28T07:00:43+00:00,0.285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774684846,2026-03-28T08:00:46+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774688456,2026-03-28T09:00:56+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774692054,2026-03-28T10:00:54+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774695655,2026-03-28T11:00:55+00:00,0.28
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774699258,2026-03-28T12:00:58+00:00,0.295
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774706459,2026-03-28T14:00:59+00:00,0.295
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774713648,2026-03-28T16:00:48+00:00,0.305
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774724448,2026-03-28T19:00:48+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774728048,2026-03-28T20:00:48+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774731657,2026-03-28T21:00:57+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774735254,2026-03-28T22:00:54+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774738853,2026-03-28T23:00:53+00:00,0.29
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774746057,2026-03-29T01:00:57+00:00,0.285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774749659,2026-03-29T02:00:59+00:00,0.285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774756852,2026-03-29T04:00:52+00:00,0.285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774760459,2026-03-29T05:00:59+00:00,0.275
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774767658,2026-03-29T07:00:58+00:00,0.275
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774771253,2026-03-29T08:00:53+00:00,0.28
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774782059,2026-03-29T11:00:59+00:00,0.26
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774792858,2026-03-29T14:00:58+00:00,0.28
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774800053,2026-03-29T16:00:53+00:00,0.265
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774810854,2026-03-29T19:00:54+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774814456,2026-03-29T20:00:56+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774832459,2026-03-30T01:00:59+00:00,0.26
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774864854,2026-03-30T10:00:54+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774908057,2026-03-30T22:00:57+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774933257,2026-03-31T05:00:57+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774976435,2026-03-31T17:00:35+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1774987202,2026-03-31T20:00:02+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775005251,2026-04-01T01:00:51+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775008854,2026-04-01T02:00:54+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775019651,2026-04-01T05:00:51+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775023255,2026-04-01T06:00:55+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775030458,2026-04-01T08:00:58+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775034059,2026-04-01T09:00:59+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775037651,2026-04-01T10:00:51+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775041250,2026-04-01T11:00:50+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775048451,2026-04-01T13:00:51+00:00,0.24
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775052056,2026-04-01T14:00:56+00:00,0.23
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775077225,2026-04-01T21:00:25+00:00,0.305
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775080854,2026-04-01T22:00:54+00:00,0.295
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775095256,2026-04-02T02:00:56+00:00,0.385
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775102456,2026-04-02T04:00:56+00:00,0.24
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775106055,2026-04-02T05:00:55+00:00,0.23
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775113252,2026-04-02T07:00:52+00:00,0.245
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775116853,2026-04-02T08:00:53+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775120456,2026-04-02T09:00:56+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775124052,2026-04-02T10:00:52+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775127658,2026-04-02T11:00:58+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775142010,2026-04-02T15:00:10+00:00,0.23
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775145612,2026-04-02T16:00:12+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775149224,2026-04-02T17:00:24+00:00,0.24
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775152859,2026-04-02T18:00:59+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775156453,2026-04-02T19:00:53+00:00,0.235
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775160055,2026-04-02T20:00:55+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775167258,2026-04-02T22:00:58+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775170854,2026-04-02T23:00:54+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775178054,2026-04-03T01:00:54+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775181658,2026-04-03T02:00:58+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775188854,2026-04-03T04:00:54+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775192407,2026-04-03T05:00:07+00:00,0.22
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775199656,2026-04-03T07:00:56+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775203256,2026-04-03T08:00:56+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775210457,2026-04-03T10:00:57+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775214055,2026-04-03T11:00:55+00:00,0.225
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775232057,2026-04-03T16:00:57+00:00,0.15
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775235600,2026-04-03T17:00:00+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775239225,2026-04-03T18:00:25+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775242822,2026-04-03T19:00:22+00:00,0.13
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775250010,2026-04-03T21:00:10+00:00,0.135
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775286058,2026-04-04T07:00:58+00:00,0.105
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775311205,2026-04-04T14:00:05+00:00,0.125
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775322016,2026-04-04T17:00:16+00:00,0.12
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775329212,2026-04-04T19:00:12+00:00,0.125
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775347219,2026-04-05T00:00:19+00:00,0.125
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775422809,2026-04-05T21:00:09+00:00,0.185
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775466010,2026-04-06T09:00:10+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775491208,2026-04-06T16:00:08+00:00,0.17
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775498448,2026-04-06T18:00:48+00:00,0.215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775541608,2026-04-07T06:00:08+00:00,0.37
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775570451,2026-04-07T14:00:51+00:00,0.33
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775581241,2026-04-07T17:00:41+00:00,0.205
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775584854,2026-04-07T18:00:54+00:00,0.325
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775588457,2026-04-07T19:00:57+00:00,0.335
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775592000,2026-04-07T20:00:00+00:00,0.355
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775610001,2026-04-08T01:00:01+00:00,0.25
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775613642,2026-04-08T02:00:42+00:00,0.3
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775638818,2026-04-08T09:00:18+00:00,0.305
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775649657,2026-04-08T12:00:57+00:00,0.31
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775653254,2026-04-08T13:00:54+00:00,0.335
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775660435,2026-04-08T15:00:35+00:00,0.315
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775689246,2026-04-08T23:00:46+00:00,0.41
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775692838,2026-04-09T00:00:38+00:00,0.39
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775696455,2026-04-09T01:00:55+00:00,0.415
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775700057,2026-04-09T02:00:57+00:00,0.415
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775707256,2026-04-09T04:00:56+00:00,0.48
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775710855,2026-04-09T05:00:55+00:00,0.465
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775718053,2026-04-09T07:00:53+00:00,0.485
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775721654,2026-04-09T08:00:54+00:00,0.51
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775728855,2026-04-09T10:00:55+00:00,0.505
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775732455,2026-04-09T11:00:55+00:00,0.51
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775746816,2026-04-09T15:00:16+00:00,0.62
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775800843,2026-04-10T06:00:43+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775808011,2026-04-10T08:00:11+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775811611,2026-04-10T09:00:11+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775818859,2026-04-10T11:00:59+00:00,0.165
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775826016,2026-04-10T13:00:16+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775833243,2026-04-10T15:00:43+00:00,0.155
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775836800,2026-04-10T16:00:00+00:00,0.145
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775840435,2026-04-10T17:00:35+00:00,0.14
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775851213,2026-04-10T20:00:13+00:00,0.095
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775862021,2026-04-10T23:00:21+00:00,0.105
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775887201,2026-04-11T06:00:01+00:00,0.065
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775894458,2026-04-11T08:00:58+00:00,0.08
