token_id,timestamp,datetime_utc,price
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775901628,2026-04-11T10:00:28+00:00,0.07
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775944810,2026-04-11T22:00:10+00:00,0.07
11966409881281293602137861492007400834690026843003461391578987664208256196909,1775952017,2026-04-12T00:00:17+00:00,0.055
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776009612,2026-04-12T16:00:12+00:00,0.05
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776052854,2026-04-13T04:00:54+00:00,0.0375
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776096004,2026-04-13T16:00:04+00:00,0.038
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776117600,2026-04-13T22:00:00+00:00,0.0475
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776189624,2026-04-14T18:00:24+00:00,0.035
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776258009,2026-04-15T13:00:09+00:00,0.0215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776279609,2026-04-15T19:00:09+00:00,0.0285
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776286846,2026-04-15T21:00:46+00:00,0.0215
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776387658,2026-04-17T01:00:58+00:00,0.007
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776398454,2026-04-17T04:00:54+00:00,0.0085
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776402056,2026-04-17T05:00:56+00:00,0.0085
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776409259,2026-04-17T07:00:59+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776412805,2026-04-17T08:00:05+00:00,0.0085
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776423658,2026-04-17T11:00:58+00:00,0.0085
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776438039,2026-04-17T15:00:39+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776445222,2026-04-17T17:00:22+00:00,0.004
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776448844,2026-04-17T18:00:44+00:00,0.0015
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776452410,2026-04-17T19:00:10+00:00,0.0055
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776456018,2026-04-17T20:00:18+00:00,0.005
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776470432,2026-04-18T00:00:32+00:00,0.007
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776488404,2026-04-18T05:00:04+00:00,0.005
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776495659,2026-04-18T07:00:59+00:00,0.005
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776510020,2026-04-18T11:00:20+00:00,0.007
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776524441,2026-04-18T15:00:41+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776535220,2026-04-18T18:00:20+00:00,0.0075
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776542407,2026-04-18T20:00:07+00:00,0.0075
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776574859,2026-04-19T05:00:59+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776582054,2026-04-19T07:00:54+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776585604,2026-04-19T08:00:04+00:00,0.008
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776600011,2026-04-19T12:00:11+00:00,0.003
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776614426,2026-04-19T16:00:26+00:00,0.0045
11966409881281293602137861492007400834690026843003461391578987664208256196909,1776659864,2026-04-20T04:37:44+00:00,0.002
67967023811721834738685695249992484419619114809767608640505747182577663027691,1773982836,2026-03-20T05:00:36+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1773986447,2026-03-20T06:00:47+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1773990035,2026-03-20T07:00:35+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1773993635,2026-03-20T08:00:35+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1773997239,2026-03-20T09:00:39+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774000857,2026-03-20T10:00:57+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774004432,2026-03-20T11:00:32+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774008038,2026-03-20T12:00:38+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774011631,2026-03-20T13:00:31+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774015238,2026-03-20T14:00:38+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774018840,2026-03-20T15:00:40+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774022432,2026-03-20T16:00:32+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774026033,2026-03-20T17:00:33+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774029643,2026-03-20T18:00:43+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774033235,2026-03-20T19:00:35+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774036835,2026-03-20T20:00:35+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774040448,2026-03-20T21:00:48+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774044041,2026-03-20T22:00:41+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774047638,2026-03-20T23:00:38+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774051242,2026-03-21T00:00:42+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774054839,2026-03-21T01:00:39+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774058449,2026-03-21T02:00:49+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774062034,2026-03-21T03:00:34+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774065635,2026-03-21T04:00:35+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774069233,2026-03-21T05:00:33+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774072838,2026-03-21T06:00:38+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774076434,2026-03-21T07:00:34+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774080033,2026-03-21T08:00:33+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774083632,2026-03-21T09:00:32+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774087229,2026-03-21T10:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774090837,2026-03-21T11:00:37+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774094435,2026-03-21T12:00:35+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774098037,2026-03-21T13:00:37+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774101640,2026-03-21T14:00:40+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774105244,2026-03-21T15:00:44+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774108851,2026-03-21T16:00:51+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774112448,2026-03-21T17:00:48+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774116038,2026-03-21T18:00:38+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774119635,2026-03-21T19:00:35+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774123233,2026-03-21T20:00:33+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774126836,2026-03-21T21:00:36+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774130436,2026-03-21T22:00:36+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774134032,2026-03-21T23:00:32+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774137639,2026-03-22T00:00:39+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774141233,2026-03-22T01:00:33+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774144828,2026-03-22T02:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774148429,2026-03-22T03:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774152028,2026-03-22T04:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774155632,2026-03-22T05:00:32+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774159231,2026-03-22T06:00:31+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774162826,2026-03-22T07:00:26+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774166429,2026-03-22T08:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774170029,2026-03-22T09:00:29+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774173628,2026-03-22T10:00:28+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774177226,2026-03-22T11:00:26+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774180846,2026-03-22T12:00:46+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774184439,2026-03-22T13:00:39+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774188028,2026-03-22T14:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774191629,2026-03-22T15:00:29+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774195231,2026-03-22T16:00:31+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774198855,2026-03-22T17:00:55+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774202432,2026-03-22T18:00:32+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774206030,2026-03-22T19:00:30+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774209629,2026-03-22T20:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774213231,2026-03-22T21:00:31+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774216830,2026-03-22T22:00:30+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774220432,2026-03-22T23:00:32+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774224033,2026-03-23T00:00:33+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774227629,2026-03-23T01:00:29+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774231231,2026-03-23T02:00:31+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774234834,2026-03-23T03:00:34+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774238426,2026-03-23T04:00:26+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774242034,2026-03-23T05:00:34+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774245634,2026-03-23T06:00:34+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774249231,2026-03-23T07:00:31+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774252834,2026-03-23T08:00:34+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774256443,2026-03-23T09:00:43+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774260029,2026-03-23T10:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774263626,2026-03-23T11:00:26+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774267232,2026-03-23T12:00:32+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774270834,2026-03-23T13:00:34+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774274429,2026-03-23T14:00:29+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774278027,2026-03-23T15:00:27+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774281627,2026-03-23T16:00:27+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774285240,2026-03-23T17:00:40+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774288828,2026-03-23T18:00:28+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774292444,2026-03-23T19:00:44+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774296029,2026-03-23T20:00:29+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774299632,2026-03-23T21:00:32+00:00,0.06
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774303229,2026-03-23T22:00:29+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774306828,2026-03-23T23:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774310430,2026-03-24T00:00:30+00:00,0.065
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774314025,2026-03-24T01:00:25+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774317628,2026-03-24T02:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774321228,2026-03-24T03:00:28+00:00,0.07
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774324830,2026-03-24T04:00:30+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774328430,2026-03-24T05:00:30+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774332033,2026-03-24T06:00:33+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774335626,2026-03-24T07:00:26+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774339226,2026-03-24T08:00:26+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774342830,2026-03-24T09:00:30+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774346426,2026-03-24T10:00:26+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774350049,2026-03-24T11:00:49+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774353636,2026-03-24T12:00:36+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774357244,2026-03-24T13:00:44+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774360833,2026-03-24T14:00:33+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774364438,2026-03-24T15:00:38+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774368032,2026-03-24T16:00:32+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774371634,2026-03-24T17:00:34+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774375243,2026-03-24T18:00:43+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774378834,2026-03-24T19:00:34+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774382436,2026-03-24T20:00:36+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774386050,2026-03-24T21:00:50+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774389631,2026-03-24T22:00:31+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774393235,2026-03-24T23:00:35+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774396843,2026-03-25T00:00:43+00:00,0.08
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774400433,2026-03-25T01:00:33+00:00,0.0395
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774404034,2026-03-25T02:00:34+00:00,0.042
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774407637,2026-03-25T03:00:37+00:00,0.0195
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774411237,2026-03-25T04:00:37+00:00,0.0315
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774414836,2026-03-25T05:00:36+00:00,0.02
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774418441,2026-03-25T06:00:41+00:00,0.028
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774422033,2026-03-25T07:00:33+00:00,0.0325
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774425632,2026-03-25T08:00:32+00:00,0.03
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774429240,2026-03-25T09:00:40+00:00,0.042
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774432838,2026-03-25T10:00:38+00:00,0.037
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774436439,2026-03-25T11:00:39+00:00,0.028
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774440046,2026-03-25T12:00:46+00:00,0.035
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774443638,2026-03-25T13:00:38+00:00,0.0315
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774447247,2026-03-25T14:00:47+00:00,0.028
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774450843,2026-03-25T15:00:43+00:00,0.0245
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774454438,2026-03-25T16:00:38+00:00,0.029
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774458035,2026-03-25T17:00:35+00:00,0.0255
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774461644,2026-03-25T18:00:44+00:00,0.0205
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774465237,2026-03-25T19:00:37+00:00,0.044
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774468838,2026-03-25T20:00:38+00:00,0.0365
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774472439,2026-03-25T21:00:39+00:00,0.0225
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774476034,2026-03-25T22:00:34+00:00,0.0295
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774479635,2026-03-25T23:00:35+00:00,0.0295
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774483247,2026-03-26T00:00:47+00:00,0.029
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774486838,2026-03-26T01:00:38+00:00,0.023
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774490436,2026-03-26T02:00:36+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774494043,2026-03-26T03:00:43+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774497639,2026-03-26T04:00:39+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774501235,2026-03-26T05:00:35+00:00,0.015
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774504846,2026-03-26T06:00:46+00:00,0.015
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774508448,2026-03-26T07:00:48+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774512040,2026-03-26T08:00:40+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774515639,2026-03-26T09:00:39+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774519241,2026-03-26T10:00:41+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774522832,2026-03-26T11:00:32+00:00,0.015
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774526458,2026-03-26T12:00:58+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774530049,2026-03-26T13:00:49+00:00,0.015
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774533638,2026-03-26T14:00:38+00:00,0.015
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774537243,2026-03-26T15:00:43+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774540842,2026-03-26T16:00:42+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774548042,2026-03-26T18:00:42+00:00,0.0145
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774551646,2026-03-26T19:00:46+00:00,0.0395
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774555240,2026-03-26T20:00:40+00:00,0.041
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774558846,2026-03-26T21:00:46+00:00,0.049
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774562440,2026-03-26T22:00:40+00:00,0.045
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774566037,2026-03-26T23:00:37+00:00,0.0495
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774569653,2026-03-27T00:00:53+00:00,0.0535
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774573246,2026-03-27T01:00:46+00:00,0.0525
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774576847,2026-03-27T02:00:47+00:00,0.0555
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774580451,2026-03-27T03:00:51+00:00,0.05
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774584041,2026-03-27T04:00:41+00:00,0.054
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774587643,2026-03-27T05:00:43+00:00,0.0565
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774591249,2026-03-27T06:00:49+00:00,0.0525
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774594841,2026-03-27T07:00:41+00:00,0.0565
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774598437,2026-03-27T08:00:37+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774602046,2026-03-27T09:00:46+00:00,0.0585
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774605638,2026-03-27T10:00:38+00:00,0.0595
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774609241,2026-03-27T11:00:41+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774612852,2026-03-27T12:00:52+00:00,0.059
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774616450,2026-03-27T13:00:50+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774620043,2026-03-27T14:00:43+00:00,0.058
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774623648,2026-03-27T15:00:48+00:00,0.062
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774627242,2026-03-27T16:00:42+00:00,0.058
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774634456,2026-03-27T18:00:56+00:00,0.0545
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774638044,2026-03-27T19:00:44+00:00,0.058
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774641655,2026-03-27T20:00:55+00:00,0.0605
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774645254,2026-03-27T21:00:54+00:00,0.0555
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774648843,2026-03-27T22:00:43+00:00,0.059
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774652457,2026-03-27T23:00:57+00:00,0.055
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774656057,2026-03-28T00:00:57+00:00,0.0585
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774659644,2026-03-28T01:00:44+00:00,0.0595
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774663244,2026-03-28T02:00:44+00:00,0.057
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774666851,2026-03-28T03:00:51+00:00,0.0605
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774670444,2026-03-28T04:00:44+00:00,0.071
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774674041,2026-03-28T05:00:41+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774677656,2026-03-28T06:00:56+00:00,0.0765
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774681243,2026-03-28T07:00:43+00:00,0.072
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774684846,2026-03-28T08:00:46+00:00,0.0745
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774688456,2026-03-28T09:00:56+00:00,0.075
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774692054,2026-03-28T10:00:54+00:00,0.076
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774695654,2026-03-28T11:00:54+00:00,0.0775
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774699258,2026-03-28T12:00:58+00:00,0.077
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774706459,2026-03-28T14:00:59+00:00,0.062
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774713648,2026-03-28T16:00:48+00:00,0.064
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774724448,2026-03-28T19:00:48+00:00,0.062
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774728047,2026-03-28T20:00:47+00:00,0.063
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774731657,2026-03-28T21:00:57+00:00,0.0655
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774735254,2026-03-28T22:00:54+00:00,0.061
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774738853,2026-03-28T23:00:53+00:00,0.064
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774746057,2026-03-29T01:00:57+00:00,0.064
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774749659,2026-03-29T02:00:59+00:00,0.064
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774753259,2026-03-29T03:00:59+00:00,0.061
67967023811721834738685695249992484419619114809767608640505747182577663027691,1774756851,2026-03-29T04:00:51+00:00,0.065
