token_id,timestamp,datetime_utc,price
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775383248,2026-04-05T10:00:48+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775386851,2026-04-05T11:00:51+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775394056,2026-04-05T13:00:56+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775397659,2026-04-05T14:00:59+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775401257,2026-04-05T15:00:57+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775404859,2026-04-05T16:00:59+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775408459,2026-04-05T17:00:59+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775415652,2026-04-05T19:00:52+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775426459,2026-04-05T22:00:59+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775430054,2026-04-05T23:00:54+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775437251,2026-04-06T01:00:51+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775440855,2026-04-06T02:00:55+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775444457,2026-04-06T03:00:57+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775448049,2026-04-06T04:00:49+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775451651,2026-04-06T05:00:51+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775458850,2026-04-06T07:00:50+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775462448,2026-04-06T08:00:48+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775469646,2026-04-06T10:00:46+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775473249,2026-04-06T11:00:49+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775480449,2026-04-06T13:00:49+00:00,0.0095
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775484050,2026-04-06T14:00:50+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775487657,2026-04-06T15:00:57+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775498424,2026-04-06T18:00:24+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775502057,2026-04-06T19:00:57+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775505650,2026-04-06T20:00:50+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775509256,2026-04-06T21:00:56+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775512851,2026-04-06T22:00:51+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775516454,2026-04-06T23:00:54+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775523653,2026-04-07T01:00:53+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775527249,2026-04-07T02:00:49+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775530853,2026-04-07T03:00:53+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775534448,2026-04-07T04:00:48+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775545251,2026-04-07T07:00:51+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775559649,2026-04-07T11:00:49+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775566854,2026-04-07T13:00:54+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775570429,2026-04-07T14:00:29+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775581217,2026-04-07T17:00:17+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775584832,2026-04-07T18:00:32+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775588443,2026-04-07T19:00:43+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775613624,2026-04-08T02:00:24+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775635247,2026-04-08T08:00:47+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775646054,2026-04-08T11:00:54+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775649624,2026-04-08T12:00:24+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775653231,2026-04-08T13:00:31+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775660411,2026-04-08T15:00:11+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775667659,2026-04-08T17:00:59+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775674855,2026-04-08T19:00:55+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775678452,2026-04-08T20:00:52+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775685658,2026-04-08T22:00:58+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775689226,2026-04-08T23:00:26+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775692824,2026-04-09T00:00:24+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775696447,2026-04-09T01:00:47+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775700048,2026-04-09T02:00:48+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775703654,2026-04-09T03:00:54+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775707246,2026-04-09T04:00:46+00:00,0.008
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775710846,2026-04-09T05:00:46+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775714455,2026-04-09T06:00:55+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775718044,2026-04-09T07:00:44+00:00,0.0105
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775721645,2026-04-09T08:00:45+00:00,0.0105
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775725255,2026-04-09T09:00:55+00:00,0.0125
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775728846,2026-04-09T10:00:46+00:00,0.012
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775732447,2026-04-09T11:00:47+00:00,0.0115
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775739651,2026-04-09T13:00:51+00:00,0.0105
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775743255,2026-04-09T14:00:55+00:00,0.011
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775750452,2026-04-09T16:00:52+00:00,0.0085
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775764855,2026-04-09T20:00:55+00:00,0.0075
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775772056,2026-04-09T22:00:56+00:00,0.0065
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775775656,2026-04-09T23:00:56+00:00,0.0065
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775782854,2026-04-10T01:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775786451,2026-04-10T02:00:51+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775793656,2026-04-10T04:00:56+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775797255,2026-04-10T05:00:55+00:00,0.0055
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775800811,2026-04-10T06:00:11+00:00,0.0055
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775804450,2026-04-10T07:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775815259,2026-04-10T10:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775818850,2026-04-10T11:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775829658,2026-04-10T14:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775840411,2026-04-10T17:00:11+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775847658,2026-04-10T19:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775869252,2026-04-11T01:00:52+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775876459,2026-04-11T03:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775880058,2026-04-11T04:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775890850,2026-04-11T07:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775894449,2026-04-11T08:00:49+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775901616,2026-04-11T10:00:16+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775905250,2026-04-11T11:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775912456,2026-04-11T13:00:56+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775916056,2026-04-11T14:00:56+00:00,0.0065
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775923255,2026-04-11T16:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775934057,2026-04-11T19:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775948458,2026-04-11T23:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775955650,2026-04-12T01:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775959254,2026-04-12T02:00:54+00:00,0.0055
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775962855,2026-04-12T03:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775966453,2026-04-12T04:00:53+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775970055,2026-04-12T05:00:55+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775977250,2026-04-12T07:00:50+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775980854,2026-04-12T08:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775988055,2026-04-12T10:00:55+00:00,0.005
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775991650,2026-04-12T11:00:50+00:00,0.005
5644679982684846699855787022092402984369447277920326773883608030240292167917,1775998857,2026-04-12T13:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776002458,2026-04-12T14:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776013259,2026-04-12T17:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776020457,2026-04-12T19:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776024057,2026-04-12T20:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776031259,2026-04-12T22:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776034858,2026-04-12T23:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776042048,2026-04-13T01:00:48+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776045658,2026-04-13T02:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776049253,2026-04-13T03:00:53+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776052844,2026-04-13T04:00:44+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776056456,2026-04-13T05:00:56+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776063651,2026-04-13T07:00:51+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776067251,2026-04-13T08:00:51+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776074455,2026-04-13T10:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776078055,2026-04-13T11:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776085255,2026-04-13T13:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776106859,2026-04-13T19:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776110458,2026-04-13T20:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776128447,2026-04-14T01:00:47+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776153649,2026-04-14T08:00:49+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776160847,2026-04-14T10:00:47+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776164457,2026-04-14T11:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776171659,2026-04-14T13:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776175259,2026-04-14T14:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776182457,2026-04-14T16:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776214847,2026-04-15T01:00:47+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776218459,2026-04-15T02:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776222057,2026-04-15T03:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776225652,2026-04-15T04:00:52+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776236457,2026-04-15T07:00:57+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776243659,2026-04-15T09:00:59+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776250852,2026-04-15T11:00:52+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776261652,2026-04-15T14:00:52+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776268857,2026-04-15T16:00:57+00:00,0.0025
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776283257,2026-04-15T20:00:57+00:00,0.004
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776286821,2026-04-15T21:00:21+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776290451,2026-04-15T22:00:51+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776294052,2026-04-15T23:00:52+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776301248,2026-04-16T01:00:48+00:00,0.003
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776304856,2026-04-16T02:00:56+00:00,0.0025
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776312054,2026-04-16T04:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776315653,2026-04-16T05:00:53+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776322853,2026-04-16T07:00:53+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776326455,2026-04-16T08:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776333658,2026-04-16T10:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776337246,2026-04-16T11:00:46+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776344457,2026-04-16T13:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776348056,2026-04-16T14:00:56+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776362454,2026-04-16T18:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776387654,2026-04-17T01:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776391258,2026-04-17T02:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776398450,2026-04-17T04:00:50+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776402052,2026-04-17T05:00:52+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776409255,2026-04-17T07:00:55+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776412801,2026-04-17T08:00:01+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776420059,2026-04-17T10:00:59+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776423654,2026-04-17T11:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776438031,2026-04-17T15:00:31+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776445217,2026-04-17T17:00:17+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776448837,2026-04-17T18:00:37+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776452406,2026-04-17T19:00:06+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776456013,2026-04-17T20:00:13+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776470418,2026-04-18T00:00:18+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776495654,2026-04-18T07:00:54+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776499257,2026-04-18T08:00:57+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776506458,2026-04-18T10:00:58+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776510013,2026-04-18T11:00:13+00:00,0.0045
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776524433,2026-04-18T15:00:33+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776535210,2026-04-18T18:00:10+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776560458,2026-04-19T01:00:58+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776574855,2026-04-19T05:00:55+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776582050,2026-04-19T07:00:50+00:00,0.0035
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776614421,2026-04-19T16:00:21+00:00,0.0015
5644679982684846699855787022092402984369447277920326773883608030240292167917,1776659803,2026-04-20T04:36:43+00:00,0.0015
54935126197359005865759470122412489520668573958432708236792605627229004170180,1773982834,2026-03-20T05:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1773986445,2026-03-20T06:00:45+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1773990033,2026-03-20T07:00:33+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1773993633,2026-03-20T08:00:33+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1773997236,2026-03-20T09:00:36+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774000851,2026-03-20T10:00:51+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774004430,2026-03-20T11:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774008036,2026-03-20T12:00:36+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774011630,2026-03-20T13:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774015237,2026-03-20T14:00:37+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774018838,2026-03-20T15:00:38+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774022431,2026-03-20T16:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774026031,2026-03-20T17:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774029641,2026-03-20T18:00:41+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774033233,2026-03-20T19:00:33+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774036834,2026-03-20T20:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774040444,2026-03-20T21:00:44+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774044040,2026-03-20T22:00:40+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774047636,2026-03-20T23:00:36+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774051239,2026-03-21T00:00:39+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774054837,2026-03-21T01:00:37+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774058448,2026-03-21T02:00:48+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774062032,2026-03-21T03:00:32+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774065633,2026-03-21T04:00:33+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774069232,2026-03-21T05:00:32+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774072835,2026-03-21T06:00:35+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774076432,2026-03-21T07:00:32+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774080031,2026-03-21T08:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774083631,2026-03-21T09:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774087228,2026-03-21T10:00:28+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774090834,2026-03-21T11:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774094433,2026-03-21T12:00:33+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774098035,2026-03-21T13:00:35+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774101637,2026-03-21T14:00:37+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774105241,2026-03-21T15:00:41+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774108849,2026-03-21T16:00:49+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774112444,2026-03-21T17:00:44+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774116037,2026-03-21T18:00:37+00:00,0.009
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774119633,2026-03-21T19:00:33+00:00,0.009
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774123231,2026-03-21T20:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774126834,2026-03-21T21:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774130434,2026-03-21T22:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774134030,2026-03-21T23:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774137637,2026-03-22T00:00:37+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774141232,2026-03-22T01:00:32+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774144826,2026-03-22T02:00:26+00:00,0.009
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774148428,2026-03-22T03:00:28+00:00,0.009
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774152027,2026-03-22T04:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774155630,2026-03-22T05:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774159229,2026-03-22T06:00:29+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774162825,2026-03-22T07:00:25+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774166427,2026-03-22T08:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774170027,2026-03-22T09:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774173627,2026-03-22T10:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774177225,2026-03-22T11:00:25+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774180843,2026-03-22T12:00:43+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774184435,2026-03-22T13:00:35+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774188027,2026-03-22T14:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774191627,2026-03-22T15:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774195229,2026-03-22T16:00:29+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774198849,2026-03-22T17:00:49+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774202430,2026-03-22T18:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774206029,2026-03-22T19:00:29+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774209627,2026-03-22T20:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774213229,2026-03-22T21:00:29+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774216828,2026-03-22T22:00:28+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774220431,2026-03-22T23:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774224031,2026-03-23T00:00:31+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1774227628,2026-03-23T01:00:28+00:00,0.0085
