token_id,timestamp,datetime_utc,price
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775480456,2026-04-06T13:00:56+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775484057,2026-04-06T14:00:57+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775498434,2026-04-06T18:00:34+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775505658,2026-04-06T20:00:58+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775512858,2026-04-06T22:00:58+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775527256,2026-04-07T02:00:56+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775534452,2026-04-07T04:00:52+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775545259,2026-04-07T07:00:59+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775570439,2026-04-07T14:00:39+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775581227,2026-04-07T17:00:27+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775584841,2026-04-07T18:00:41+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775588449,2026-04-07T19:00:49+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775613632,2026-04-08T02:00:32+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775635254,2026-04-08T08:00:54+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775638803,2026-04-08T09:00:03+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775649640,2026-04-08T12:00:40+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775653241,2026-04-08T13:00:41+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775660422,2026-04-08T15:00:22+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775689235,2026-04-08T23:00:35+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775692830,2026-04-09T00:00:30+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775696450,2026-04-09T01:00:50+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775700051,2026-04-09T02:00:51+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775703659,2026-04-09T03:00:59+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775707249,2026-04-09T04:00:49+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775710849,2026-04-09T05:00:49+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775718048,2026-04-09T07:00:48+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775721648,2026-04-09T08:00:48+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775728850,2026-04-09T10:00:50+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775732450,2026-04-09T11:00:50+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775739655,2026-04-09T13:00:55+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775750456,2026-04-09T16:00:56+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775764859,2026-04-09T20:00:59+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775782858,2026-04-10T01:00:58+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775786455,2026-04-10T02:00:55+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775800828,2026-04-10T06:00:28+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775804454,2026-04-10T07:00:54+00:00,0.0085
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775818853,2026-04-10T11:00:53+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775826005,2026-04-10T13:00:05+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775833213,2026-04-10T15:00:13+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775840421,2026-04-10T17:00:21+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775862004,2026-04-10T23:00:04+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775869258,2026-04-11T01:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775890855,2026-04-11T07:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775894452,2026-04-11T08:00:52+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775901621,2026-04-11T10:00:21+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775905255,2026-04-11T11:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775955655,2026-04-12T01:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775959259,2026-04-12T02:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775966459,2026-04-12T04:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775977254,2026-04-12T07:00:54+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1775991655,2026-04-12T11:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776042055,2026-04-13T01:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776049258,2026-04-13T03:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776052847,2026-04-13T04:00:47+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776063657,2026-04-13T07:00:57+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776067255,2026-04-13T08:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776128455,2026-04-14T01:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776153654,2026-04-14T08:00:54+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776160853,2026-04-14T10:00:53+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776189601,2026-04-14T18:00:01+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776214854,2026-04-15T01:00:54+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776225659,2026-04-15T04:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776286832,2026-04-15T21:00:32+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776301254,2026-04-16T01:00:54+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776337256,2026-04-16T11:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776358859,2026-04-16T17:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776362408,2026-04-16T18:00:08+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776369652,2026-04-16T20:00:52+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776373247,2026-04-16T21:00:47+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776376859,2026-04-16T22:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776380457,2026-04-16T23:00:57+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776387647,2026-04-17T01:00:47+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776391251,2026-04-17T02:00:51+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776394854,2026-04-17T03:00:54+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776398443,2026-04-17T04:00:43+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776402044,2026-04-17T05:00:44+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776405658,2026-04-17T06:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776409247,2026-04-17T07:00:47+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776420051,2026-04-17T10:00:51+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776423646,2026-04-17T11:00:46+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776430851,2026-04-17T13:00:51+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776438014,2026-04-17T15:00:14+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776441655,2026-04-17T16:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776445206,2026-04-17T17:00:06+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776448823,2026-04-17T18:00:23+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776456004,2026-04-17T20:00:04+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776463256,2026-04-17T22:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776466850,2026-04-17T23:00:50+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776474057,2026-04-18T01:00:57+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776484853,2026-04-18T04:00:53+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776488456,2026-04-18T05:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776492058,2026-04-18T06:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776495646,2026-04-18T07:00:46+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776499248,2026-04-18T08:00:48+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776502847,2026-04-18T09:00:47+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776506448,2026-04-18T10:00:48+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776517258,2026-04-18T13:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776520856,2026-04-18T14:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776528057,2026-04-18T16:00:57+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776531649,2026-04-18T17:00:49+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776538855,2026-04-18T19:00:55+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776546059,2026-04-18T21:00:59+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776549653,2026-04-18T22:00:53+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776553253,2026-04-18T23:00:53+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776560449,2026-04-19T01:00:49+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776564051,2026-04-19T02:00:51+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776567656,2026-04-19T03:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776571256,2026-04-19T04:00:56+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776574846,2026-04-19T05:00:46+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776578458,2026-04-19T06:00:58+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776582041,2026-04-19T07:00:41+00:00,0.0095
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776592854,2026-04-19T10:00:54+00:00,0.0075
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776596455,2026-04-19T11:00:55+00:00,0.0075
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776603655,2026-04-19T13:00:55+00:00,0.0075
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776607259,2026-04-19T14:00:59+00:00,0.0075
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776614405,2026-04-19T16:00:05+00:00,0.109
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776618059,2026-04-19T17:00:59+00:00,0.056
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776636058,2026-04-19T22:00:58+00:00,0.032
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776639652,2026-04-19T23:00:52+00:00,0.032
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776646849,2026-04-20T01:00:49+00:00,0.033
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776650452,2026-04-20T02:00:52+00:00,0.033
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776654059,2026-04-20T03:00:59+00:00,0.033
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776657648,2026-04-20T04:00:48+00:00,0.033
54935126197359005865759470122412489520668573958432708236792605627229004170180,1776659857,2026-04-20T04:37:37+00:00,0.0335
24315108267836543154857233535536136482524552716493402526894829400485516895736,1773982831,2026-03-20T05:00:31+00:00,0.014
24315108267836543154857233535536136482524552716493402526894829400485516895736,1773986442,2026-03-20T06:00:42+00:00,0.014
24315108267836543154857233535536136482524552716493402526894829400485516895736,1773990031,2026-03-20T07:00:31+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1773993630,2026-03-20T08:00:30+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1773997232,2026-03-20T09:00:32+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774000841,2026-03-20T10:00:41+00:00,0.014
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774004427,2026-03-20T11:00:27+00:00,0.014
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774008032,2026-03-20T12:00:32+00:00,0.014
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774011626,2026-03-20T13:00:26+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774015234,2026-03-20T14:00:34+00:00,0.016
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774018834,2026-03-20T15:00:34+00:00,0.016
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774022428,2026-03-20T16:00:28+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774026029,2026-03-20T17:00:29+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774029637,2026-03-20T18:00:37+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774033231,2026-03-20T19:00:31+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774036831,2026-03-20T20:00:31+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774040439,2026-03-20T21:00:39+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774044037,2026-03-20T22:00:37+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774047631,2026-03-20T23:00:31+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774051235,2026-03-21T00:00:35+00:00,0.013
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774054834,2026-03-21T01:00:34+00:00,0.013
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774058445,2026-03-21T02:00:45+00:00,0.013
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774062028,2026-03-21T03:00:28+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774065630,2026-03-21T04:00:30+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774069229,2026-03-21T05:00:29+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774072831,2026-03-21T06:00:31+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774076429,2026-03-21T07:00:29+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774080028,2026-03-21T08:00:28+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774083627,2026-03-21T09:00:27+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774087225,2026-03-21T10:00:25+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774090830,2026-03-21T11:00:30+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774094429,2026-03-21T12:00:29+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774098033,2026-03-21T13:00:33+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774101632,2026-03-21T14:00:32+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774105235,2026-03-21T15:00:35+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774108844,2026-03-21T16:00:44+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774112437,2026-03-21T17:00:37+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774116033,2026-03-21T18:00:33+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774119630,2026-03-21T19:00:30+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774123228,2026-03-21T20:00:28+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774126830,2026-03-21T21:00:30+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774130430,2026-03-21T22:00:30+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774134028,2026-03-21T23:00:28+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774137633,2026-03-22T00:00:33+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774141229,2026-03-22T01:00:29+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774144824,2026-03-22T02:00:24+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774148424,2026-03-22T03:00:24+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774152024,2026-03-22T04:00:24+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774155626,2026-03-22T05:00:26+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774159226,2026-03-22T06:00:26+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774162822,2026-03-22T07:00:22+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774166425,2026-03-22T08:00:25+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774170024,2026-03-22T09:00:24+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774173624,2026-03-22T10:00:24+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774177223,2026-03-22T11:00:23+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774180840,2026-03-22T12:00:40+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774184429,2026-03-22T13:00:29+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774188024,2026-03-22T14:00:24+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774191624,2026-03-22T15:00:24+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774195226,2026-03-22T16:00:26+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774198838,2026-03-22T17:00:38+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774202426,2026-03-22T18:00:26+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774206027,2026-03-22T19:00:27+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774209625,2026-03-22T20:00:25+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774213226,2026-03-22T21:00:26+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774216825,2026-03-22T22:00:25+00:00,0.0125
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774220428,2026-03-22T23:00:28+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774224027,2026-03-23T00:00:27+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774227625,2026-03-23T01:00:25+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774231227,2026-03-23T02:00:27+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774234829,2026-03-23T03:00:29+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774238422,2026-03-23T04:00:22+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774242030,2026-03-23T05:00:30+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774245629,2026-03-23T06:00:29+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774249227,2026-03-23T07:00:27+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774252829,2026-03-23T08:00:29+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774256438,2026-03-23T09:00:38+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774260024,2026-03-23T10:00:24+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774263623,2026-03-23T11:00:23+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774267226,2026-03-23T12:00:26+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774270827,2026-03-23T13:00:27+00:00,0.012
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774274425,2026-03-23T14:00:25+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774278022,2026-03-23T15:00:22+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774281623,2026-03-23T16:00:23+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774285230,2026-03-23T17:00:30+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774288823,2026-03-23T18:00:23+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774292439,2026-03-23T19:00:39+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774296024,2026-03-23T20:00:24+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774299625,2026-03-23T21:00:25+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774303225,2026-03-23T22:00:25+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774306824,2026-03-23T23:00:24+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774310425,2026-03-24T00:00:25+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774314023,2026-03-24T01:00:23+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774317625,2026-03-24T02:00:25+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774321224,2026-03-24T03:00:24+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774324826,2026-03-24T04:00:26+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774328427,2026-03-24T05:00:27+00:00,0.0115
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774332026,2026-03-24T06:00:26+00:00,0.0165
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774335623,2026-03-24T07:00:23+00:00,0.0165
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774339223,2026-03-24T08:00:23+00:00,0.0165
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774342825,2026-03-24T09:00:25+00:00,0.015
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774346422,2026-03-24T10:00:22+00:00,0.015
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774350043,2026-03-24T11:00:43+00:00,0.015
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774353630,2026-03-24T12:00:30+00:00,0.015
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774357236,2026-03-24T13:00:36+00:00,0.0155
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774360824,2026-03-24T14:00:24+00:00,0.0155
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774364424,2026-03-24T15:00:24+00:00,0.015
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774368023,2026-03-24T16:00:23+00:00,0.016
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774371624,2026-03-24T17:00:24+00:00,0.016
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774375227,2026-03-24T18:00:27+00:00,0.0155
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774378823,2026-03-24T19:00:23+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774382426,2026-03-24T20:00:26+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774386026,2026-03-24T21:00:26+00:00,0.0145
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774389621,2026-03-24T22:00:21+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774393226,2026-03-24T23:00:26+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774396827,2026-03-25T00:00:27+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774400424,2026-03-25T01:00:24+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774404025,2026-03-25T02:00:25+00:00,0.0135
24315108267836543154857233535536136482524552716493402526894829400485516895736,1774407622,2026-03-25T03:00:22+00:00,0.0135
