token_id,timestamp,datetime_utc,price
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775797259,2026-04-10T05:00:59+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775800825,2026-04-10T06:00:25+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775804453,2026-04-10T07:00:53+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775818852,2026-04-10T11:00:52+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775826003,2026-04-10T13:00:03+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775833208,2026-04-10T15:00:08+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775840420,2026-04-10T17:00:20+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775862002,2026-04-10T23:00:02+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775869257,2026-04-11T01:00:57+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775890854,2026-04-11T07:00:54+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775894452,2026-04-11T08:00:52+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775901620,2026-04-11T10:00:20+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775905254,2026-04-11T11:00:54+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775955654,2026-04-12T01:00:54+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775959258,2026-04-12T02:00:58+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775966458,2026-04-12T04:00:58+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775977253,2026-04-12T07:00:53+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1775991653,2026-04-12T11:00:53+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776042054,2026-04-13T01:00:54+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776049257,2026-04-13T03:00:57+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776052847,2026-04-13T04:00:47+00:00,0.006
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776063656,2026-04-13T07:00:56+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776067254,2026-04-13T08:00:54+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776128454,2026-04-14T01:00:54+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776153653,2026-04-14T08:00:53+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776160852,2026-04-14T10:00:52+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776214853,2026-04-15T01:00:53+00:00,0.004
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776225657,2026-04-15T04:00:57+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776250858,2026-04-15T11:00:58+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776261658,2026-04-15T14:00:58+00:00,0.005
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776286830,2026-04-15T21:00:30+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776290459,2026-04-15T22:00:59+00:00,0.0045
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776294059,2026-04-15T23:00:59+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776301252,2026-04-16T01:00:52+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776337254,2026-04-16T11:00:54+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776387655,2026-04-17T01:00:55+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776391259,2026-04-17T02:00:59+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776398452,2026-04-17T04:00:52+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776402054,2026-04-17T05:00:54+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776409256,2026-04-17T07:00:56+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776412802,2026-04-17T08:00:02+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776423655,2026-04-17T11:00:55+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776438034,2026-04-17T15:00:34+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776445218,2026-04-17T17:00:18+00:00,0.0065
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776448839,2026-04-17T18:00:39+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776452407,2026-04-17T19:00:07+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776456015,2026-04-17T20:00:15+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776470423,2026-04-18T00:00:23+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776495656,2026-04-18T07:00:56+00:00,0.006
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776499258,2026-04-18T08:00:58+00:00,0.006
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776510015,2026-04-18T11:00:15+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776524436,2026-04-18T15:00:36+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776535213,2026-04-18T18:00:13+00:00,0.0055
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776560459,2026-04-19T01:00:59+00:00,0.004
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776574856,2026-04-19T05:00:56+00:00,0.0035
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776582051,2026-04-19T07:00:51+00:00,0.0025
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776614422,2026-04-19T16:00:22+00:00,0.0025
24315108267836543154857233535536136482524552716493402526894829400485516895736,1776659863,2026-04-20T04:37:43+00:00,0.0015
7345183309756257693783741573478340128830660331823026035095352170224920670792,1773982828,2026-03-20T05:00:28+00:00,0.135
7345183309756257693783741573478340128830660331823026035095352170224920670792,1773986438,2026-03-20T06:00:38+00:00,0.136
7345183309756257693783741573478340128830660331823026035095352170224920670792,1773990027,2026-03-20T07:00:27+00:00,0.1365
7345183309756257693783741573478340128830660331823026035095352170224920670792,1773993627,2026-03-20T08:00:27+00:00,0.1365
7345183309756257693783741573478340128830660331823026035095352170224920670792,1773997227,2026-03-20T09:00:27+00:00,0.136
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774000830,2026-03-20T10:00:30+00:00,0.138
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774004424,2026-03-20T11:00:24+00:00,0.1565
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774008028,2026-03-20T12:00:28+00:00,0.1475
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774011623,2026-03-20T13:00:23+00:00,0.1545
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774015231,2026-03-20T14:00:31+00:00,0.1545
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774018831,2026-03-20T15:00:31+00:00,0.1485
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774022426,2026-03-20T16:00:26+00:00,0.147
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774026026,2026-03-20T17:00:26+00:00,0.148
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774029633,2026-03-20T18:00:33+00:00,0.156
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774033228,2026-03-20T19:00:28+00:00,0.1495
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774036827,2026-03-20T20:00:27+00:00,0.144
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774040432,2026-03-20T21:00:32+00:00,0.154
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774044033,2026-03-20T22:00:33+00:00,0.1485
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774047627,2026-03-20T23:00:27+00:00,0.1385
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774051231,2026-03-21T00:00:31+00:00,0.146
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774054830,2026-03-21T01:00:30+00:00,0.151
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774058443,2026-03-21T02:00:43+00:00,0.139
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774062024,2026-03-21T03:00:24+00:00,0.1495
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774065627,2026-03-21T04:00:27+00:00,0.1425
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774069227,2026-03-21T05:00:27+00:00,0.1525
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774072827,2026-03-21T06:00:27+00:00,0.156
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774076426,2026-03-21T07:00:26+00:00,0.1515
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774080025,2026-03-21T08:00:25+00:00,0.1435
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774083624,2026-03-21T09:00:24+00:00,0.1435
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774087223,2026-03-21T10:00:23+00:00,0.147
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774090826,2026-03-21T11:00:26+00:00,0.16
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774094425,2026-03-21T12:00:25+00:00,0.1595
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774098030,2026-03-21T13:00:30+00:00,0.157
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774101628,2026-03-21T14:00:28+00:00,0.1575
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774105229,2026-03-21T15:00:29+00:00,0.159
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774108840,2026-03-21T16:00:40+00:00,0.159
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774112429,2026-03-21T17:00:29+00:00,0.158
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774116029,2026-03-21T18:00:29+00:00,0.154
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774119627,2026-03-21T19:00:27+00:00,0.1965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774123224,2026-03-21T20:00:24+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774126827,2026-03-21T21:00:27+00:00,0.192
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774130425,2026-03-21T22:00:25+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774134025,2026-03-21T23:00:25+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774137629,2026-03-22T00:00:29+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774141226,2026-03-22T01:00:26+00:00,0.218
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774144821,2026-03-22T02:00:21+00:00,0.226
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774148421,2026-03-22T03:00:21+00:00,0.2145
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774152022,2026-03-22T04:00:22+00:00,0.215
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774155622,2026-03-22T05:00:22+00:00,0.2165
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774159222,2026-03-22T06:00:22+00:00,0.2215
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774162820,2026-03-22T07:00:20+00:00,0.215
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774166423,2026-03-22T08:00:23+00:00,0.1895
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774170020,2026-03-22T09:00:20+00:00,0.188
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774173621,2026-03-22T10:00:21+00:00,0.188
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774177220,2026-03-22T11:00:20+00:00,0.186
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774180836,2026-03-22T12:00:36+00:00,0.1885
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774184423,2026-03-22T13:00:23+00:00,0.179
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774188021,2026-03-22T14:00:21+00:00,0.1805
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774191620,2026-03-22T15:00:20+00:00,0.1805
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774195223,2026-03-22T16:00:23+00:00,0.182
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774198827,2026-03-22T17:00:27+00:00,0.183
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774202423,2026-03-22T18:00:23+00:00,0.1845
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774206024,2026-03-22T19:00:24+00:00,0.1855
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774209622,2026-03-22T20:00:22+00:00,0.1855
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774213222,2026-03-22T21:00:22+00:00,0.126
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774216822,2026-03-22T22:00:22+00:00,0.125
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774220426,2026-03-22T23:00:26+00:00,0.126
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774224023,2026-03-23T00:00:23+00:00,0.1575
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774227623,2026-03-23T01:00:23+00:00,0.159
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774231224,2026-03-23T02:00:24+00:00,0.16
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774234826,2026-03-23T03:00:26+00:00,0.1905
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774238420,2026-03-23T04:00:20+00:00,0.186
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774242027,2026-03-23T05:00:27+00:00,0.183
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774245626,2026-03-23T06:00:26+00:00,0.182
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774249225,2026-03-23T07:00:25+00:00,0.174
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774252825,2026-03-23T08:00:25+00:00,0.168
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774256435,2026-03-23T09:00:35+00:00,0.168
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774260021,2026-03-23T10:00:21+00:00,0.167
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774263621,2026-03-23T11:00:21+00:00,0.165
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774267223,2026-03-23T12:00:23+00:00,0.165
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774270823,2026-03-23T13:00:23+00:00,0.1645
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774274422,2026-03-23T14:00:22+00:00,0.166
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774278019,2026-03-23T15:00:19+00:00,0.167
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774281620,2026-03-23T16:00:20+00:00,0.164
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774285223,2026-03-23T17:00:23+00:00,0.151
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774288820,2026-03-23T18:00:20+00:00,0.152
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774292436,2026-03-23T19:00:36+00:00,0.153
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774296021,2026-03-23T20:00:21+00:00,0.152
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774299620,2026-03-23T21:00:20+00:00,0.153
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774303223,2026-03-23T22:00:23+00:00,0.153
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774306821,2026-03-23T23:00:21+00:00,0.155
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774310421,2026-03-24T00:00:21+00:00,0.151
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774314021,2026-03-24T01:00:21+00:00,0.152
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774317623,2026-03-24T02:00:23+00:00,0.202
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774321221,2026-03-24T03:00:21+00:00,0.22
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774324824,2026-03-24T04:00:24+00:00,0.195
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774328425,2026-03-24T05:00:25+00:00,0.22
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774332022,2026-03-24T06:00:22+00:00,0.219
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774335621,2026-03-24T07:00:21+00:00,0.22
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774339221,2026-03-24T08:00:21+00:00,0.22
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774342822,2026-03-24T09:00:22+00:00,0.221
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774346420,2026-03-24T10:00:20+00:00,0.222
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774350039,2026-03-24T11:00:39+00:00,0.213
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774353626,2026-03-24T12:00:26+00:00,0.215
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774357235,2026-03-24T13:00:35+00:00,0.2165
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774360823,2026-03-24T14:00:23+00:00,0.211
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774364422,2026-03-24T15:00:22+00:00,0.213
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774368022,2026-03-24T16:00:22+00:00,0.2145
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774371623,2026-03-24T17:00:23+00:00,0.209
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774375225,2026-03-24T18:00:25+00:00,0.217
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774378822,2026-03-24T19:00:22+00:00,0.221
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774382424,2026-03-24T20:00:24+00:00,0.2135
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774386023,2026-03-24T21:00:23+00:00,0.2125
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774389620,2026-03-24T22:00:20+00:00,0.2155
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774393224,2026-03-24T23:00:24+00:00,0.2135
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774396825,2026-03-25T00:00:25+00:00,0.2185
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774400422,2026-03-25T01:00:22+00:00,0.2115
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774404024,2026-03-25T02:00:24+00:00,0.2135
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774407620,2026-03-25T03:00:20+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774411226,2026-03-25T04:00:26+00:00,0.192
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774414825,2026-03-25T05:00:25+00:00,0.191
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774418423,2026-03-25T06:00:23+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774422022,2026-03-25T07:00:22+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774425621,2026-03-25T08:00:21+00:00,0.192
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774429223,2026-03-25T09:00:23+00:00,0.193
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774432825,2026-03-25T10:00:25+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774436426,2026-03-25T11:00:26+00:00,0.1935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774440026,2026-03-25T12:00:26+00:00,0.194
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774443626,2026-03-25T13:00:26+00:00,0.197
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774447235,2026-03-25T14:00:35+00:00,0.1985
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774450825,2026-03-25T15:00:25+00:00,0.2045
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774454426,2026-03-25T16:00:26+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774458023,2026-03-25T17:00:23+00:00,0.1935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774461624,2026-03-25T18:00:24+00:00,0.1935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774465226,2026-03-25T19:00:26+00:00,0.217
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774468826,2026-03-25T20:00:26+00:00,0.195
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774472421,2026-03-25T21:00:21+00:00,0.2115
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774476022,2026-03-25T22:00:22+00:00,0.193
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774479621,2026-03-25T23:00:21+00:00,0.1935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774483228,2026-03-26T00:00:28+00:00,0.209
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774486825,2026-03-26T01:00:25+00:00,0.2195
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774490425,2026-03-26T02:00:25+00:00,0.2095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774494026,2026-03-26T03:00:26+00:00,0.22
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774497626,2026-03-26T04:00:26+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774501221,2026-03-26T05:00:21+00:00,0.216
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774504825,2026-03-26T06:00:25+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774508436,2026-03-26T07:00:36+00:00,0.1895
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774512021,2026-03-26T08:00:21+00:00,0.1895
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774515621,2026-03-26T09:00:21+00:00,0.1895
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774519225,2026-03-26T10:00:25+00:00,0.19
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774522821,2026-03-26T11:00:21+00:00,0.1905
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774526437,2026-03-26T12:00:37+00:00,0.191
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774530023,2026-03-26T13:00:23+00:00,0.1955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774533626,2026-03-26T14:00:26+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774537222,2026-03-26T15:00:22+00:00,0.1945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774540821,2026-03-26T16:00:21+00:00,0.2115
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774544427,2026-03-26T17:00:27+00:00,0.191
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774548022,2026-03-26T18:00:22+00:00,0.206
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774551621,2026-03-26T19:00:21+00:00,0.1925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774555225,2026-03-26T20:00:25+00:00,0.192
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774558823,2026-03-26T21:00:23+00:00,0.1965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774562426,2026-03-26T22:00:26+00:00,0.209
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774566023,2026-03-26T23:00:23+00:00,0.1565
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774569627,2026-03-27T00:00:27+00:00,0.178
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774573225,2026-03-27T01:00:25+00:00,0.163
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774576828,2026-03-27T02:00:28+00:00,0.197
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774580427,2026-03-27T03:00:27+00:00,0.199
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774584023,2026-03-27T04:00:23+00:00,0.191
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774587625,2026-03-27T05:00:25+00:00,0.1915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774591225,2026-03-27T06:00:25+00:00,0.162
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774594825,2026-03-27T07:00:25+00:00,0.173
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774598421,2026-03-27T08:00:21+00:00,0.1705
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774602025,2026-03-27T09:00:25+00:00,0.143
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774605621,2026-03-27T10:00:21+00:00,0.1315
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774609226,2026-03-27T11:00:26+00:00,0.131
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774612828,2026-03-27T12:00:28+00:00,0.1295
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774616424,2026-03-27T13:00:24+00:00,0.131
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774620027,2026-03-27T14:00:27+00:00,0.1285
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774623623,2026-03-27T15:00:23+00:00,0.128
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774627227,2026-03-27T16:00:27+00:00,0.1275
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774630828,2026-03-27T17:00:28+00:00,0.124
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774634429,2026-03-27T18:00:29+00:00,0.1295
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774638028,2026-03-27T19:00:28+00:00,0.127
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774641633,2026-03-27T20:00:33+00:00,0.126
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774645229,2026-03-27T21:00:29+00:00,0.126
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774648827,2026-03-27T22:00:27+00:00,0.1265
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774652441,2026-03-27T23:00:41+00:00,0.125
