token_id,timestamp,datetime_utc,price
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774656029,2026-03-28T00:00:29+00:00,0.1255
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774659629,2026-03-28T01:00:29+00:00,0.1265
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774663227,2026-03-28T02:00:27+00:00,0.128
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774666825,2026-03-28T03:00:25+00:00,0.128
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774670428,2026-03-28T04:00:28+00:00,0.1315
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774674025,2026-03-28T05:00:25+00:00,0.133
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774677628,2026-03-28T06:00:28+00:00,0.1325
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774681226,2026-03-28T07:00:26+00:00,0.1265
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774684830,2026-03-28T08:00:30+00:00,0.125
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774688427,2026-03-28T09:00:27+00:00,0.1265
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774692025,2026-03-28T10:00:25+00:00,0.1255
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774695638,2026-03-28T11:00:38+00:00,0.1255
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774699227,2026-03-28T12:00:27+00:00,0.126
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774702827,2026-03-28T13:00:27+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774706433,2026-03-28T14:00:33+00:00,0.1275
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774710028,2026-03-28T15:00:28+00:00,0.128
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774713628,2026-03-28T16:00:28+00:00,0.127
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774717229,2026-03-28T17:00:29+00:00,0.123
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774720834,2026-03-28T18:00:34+00:00,0.122
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774724431,2026-03-28T19:00:31+00:00,0.1075
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774728028,2026-03-28T20:00:28+00:00,0.104
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774731630,2026-03-28T21:00:30+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774735230,2026-03-28T22:00:30+00:00,0.0855
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774738830,2026-03-28T23:00:30+00:00,0.0825
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774742431,2026-03-29T00:00:31+00:00,0.08
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774746035,2026-03-29T01:00:35+00:00,0.097
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774749630,2026-03-29T02:00:30+00:00,0.0755
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774753228,2026-03-29T03:00:28+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774756832,2026-03-29T04:00:32+00:00,0.086
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774760430,2026-03-29T05:00:30+00:00,0.0865
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774764031,2026-03-29T06:00:31+00:00,0.0875
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774767631,2026-03-29T07:00:31+00:00,0.0885
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774771235,2026-03-29T08:00:35+00:00,0.0905
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774774834,2026-03-29T09:00:34+00:00,0.084
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774778428,2026-03-29T10:00:28+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774782028,2026-03-29T11:00:28+00:00,0.075
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774785634,2026-03-29T12:00:34+00:00,0.075
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774789229,2026-03-29T13:00:29+00:00,0.0735
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774792834,2026-03-29T14:00:34+00:00,0.074
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774796432,2026-03-29T15:00:32+00:00,0.074
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774800032,2026-03-29T16:00:32+00:00,0.075
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774803631,2026-03-29T17:00:31+00:00,0.072
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774807237,2026-03-29T18:00:37+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774810833,2026-03-29T19:00:33+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774814434,2026-03-29T20:00:34+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774818033,2026-03-29T21:00:33+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774821640,2026-03-29T22:00:40+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774825249,2026-03-29T23:00:49+00:00,0.0735
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774828842,2026-03-30T00:00:42+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774832434,2026-03-30T01:00:34+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774836035,2026-03-30T02:00:35+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774839639,2026-03-30T03:00:39+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774843247,2026-03-30T04:00:47+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774846848,2026-03-30T05:00:48+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774850433,2026-03-30T06:00:33+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774854045,2026-03-30T07:00:45+00:00,0.073
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774857635,2026-03-30T08:00:35+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774861235,2026-03-30T09:00:35+00:00,0.0725
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774864834,2026-03-30T10:00:34+00:00,0.072
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774868436,2026-03-30T11:00:36+00:00,0.077
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774872035,2026-03-30T12:00:35+00:00,0.0805
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774875649,2026-03-30T13:00:49+00:00,0.0805
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774879242,2026-03-30T14:00:42+00:00,0.0795
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774882835,2026-03-30T15:00:35+00:00,0.0965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774886439,2026-03-30T16:00:39+00:00,0.096
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774890044,2026-03-30T17:00:44+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774893640,2026-03-30T18:00:40+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774897236,2026-03-30T19:00:36+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774900846,2026-03-30T20:00:46+00:00,0.0825
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774904434,2026-03-30T21:00:34+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774908035,2026-03-30T22:00:35+00:00,0.0875
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774911635,2026-03-30T23:00:35+00:00,0.0875
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774915237,2026-03-31T00:00:37+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774918839,2026-03-31T01:00:39+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774922446,2026-03-31T02:00:46+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774926050,2026-03-31T03:00:50+00:00,0.086
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774929635,2026-03-31T04:00:35+00:00,0.0855
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774933236,2026-03-31T05:00:36+00:00,0.0875
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774936836,2026-03-31T06:00:36+00:00,0.0875
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774940443,2026-03-31T07:00:43+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774944035,2026-03-31T08:00:35+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774947641,2026-03-31T09:00:41+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774951239,2026-03-31T10:00:39+00:00,0.0735
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774954835,2026-03-31T11:00:35+00:00,0.09
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774958450,2026-03-31T12:00:50+00:00,0.09
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774962037,2026-03-31T13:00:37+00:00,0.101
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774965646,2026-03-31T14:00:46+00:00,0.1015
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774969204,2026-03-31T15:00:04+00:00,0.092
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774972848,2026-03-31T16:00:48+00:00,0.0925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774976404,2026-03-31T17:00:04+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774980024,2026-03-31T18:00:24+00:00,0.0995
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774987251,2026-03-31T20:00:51+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774990838,2026-03-31T21:00:38+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774994435,2026-03-31T22:00:35+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1774998040,2026-03-31T23:00:40+00:00,0.099
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775001649,2026-04-01T00:00:49+00:00,0.099
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775005235,2026-04-01T01:00:35+00:00,0.0915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775008838,2026-04-01T02:00:38+00:00,0.091
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775012441,2026-04-01T03:00:41+00:00,0.088
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775016051,2026-04-01T04:00:51+00:00,0.09
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775019634,2026-04-01T05:00:34+00:00,0.0905
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775023236,2026-04-01T06:00:36+00:00,0.0885
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775026836,2026-04-01T07:00:36+00:00,0.088
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775030442,2026-04-01T08:00:42+00:00,0.088
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775034040,2026-04-01T09:00:40+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775037632,2026-04-01T10:00:32+00:00,0.087
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775041234,2026-04-01T11:00:34+00:00,0.0865
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775044848,2026-04-01T12:00:48+00:00,0.086
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775048434,2026-04-01T13:00:34+00:00,0.097
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775052040,2026-04-01T14:00:40+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775055640,2026-04-01T15:00:40+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775059241,2026-04-01T16:00:41+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775062846,2026-04-01T17:00:46+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775066439,2026-04-01T18:00:39+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775070038,2026-04-01T19:00:38+00:00,0.0915
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775073646,2026-04-01T20:00:46+00:00,0.0905
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775080837,2026-04-01T22:00:37+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775084448,2026-04-01T23:00:48+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775088041,2026-04-02T00:00:41+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775091646,2026-04-02T01:00:46+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775095235,2026-04-02T02:00:35+00:00,0.092
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775098853,2026-04-02T03:00:53+00:00,0.091
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775102439,2026-04-02T04:00:39+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775106036,2026-04-02T05:00:36+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775109645,2026-04-02T06:00:45+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775113233,2026-04-02T07:00:33+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775116833,2026-04-02T08:00:33+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775120434,2026-04-02T09:00:34+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775124034,2026-04-02T10:00:34+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775127636,2026-04-02T11:00:36+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775131236,2026-04-02T12:00:36+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775134846,2026-04-02T13:00:46+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775138445,2026-04-02T14:00:45+00:00,0.0925
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775149203,2026-04-02T17:00:03+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775152834,2026-04-02T18:00:34+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775156434,2026-04-02T19:00:34+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775160037,2026-04-02T20:00:37+00:00,0.094
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775163651,2026-04-02T21:00:51+00:00,0.093
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775167237,2026-04-02T22:00:37+00:00,0.092
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775170836,2026-04-02T23:00:36+00:00,0.092
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775174449,2026-04-03T00:00:49+00:00,0.0965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775178036,2026-04-03T01:00:36+00:00,0.0965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775181638,2026-04-03T02:00:38+00:00,0.096
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775185253,2026-04-03T03:00:53+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775188836,2026-04-03T04:00:36+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775192447,2026-04-03T05:00:47+00:00,0.0965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775196056,2026-04-03T06:00:56+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775199635,2026-04-03T07:00:35+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775203236,2026-04-03T08:00:36+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775206838,2026-04-03T09:00:38+00:00,0.0975
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775210435,2026-04-03T10:00:35+00:00,0.0975
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775214036,2026-04-03T11:00:36+00:00,0.0935
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775217637,2026-04-03T12:00:37+00:00,0.101
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775221239,2026-04-03T13:00:39+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775224840,2026-04-03T14:00:40+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775228438,2026-04-03T15:00:38+00:00,0.099
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775232036,2026-04-03T16:00:36+00:00,0.099
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775235651,2026-04-03T17:00:51+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775246442,2026-04-03T20:00:42+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775250054,2026-04-03T21:00:54+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775253627,2026-04-03T22:00:27+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775257240,2026-04-03T23:00:40+00:00,0.095
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775260840,2026-04-04T00:00:40+00:00,0.0995
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775264440,2026-04-04T01:00:40+00:00,0.101
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775268035,2026-04-04T02:00:35+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775271636,2026-04-04T03:00:36+00:00,0.1035
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775275254,2026-04-04T04:00:54+00:00,0.104
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775278836,2026-04-04T05:00:36+00:00,0.1005
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775282438,2026-04-04T06:00:38+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775286037,2026-04-04T07:00:37+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775289639,2026-04-04T08:00:39+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775293239,2026-04-04T09:00:39+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775296851,2026-04-04T10:00:51+00:00,0.1005
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775300444,2026-04-04T11:00:44+00:00,0.1025
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775304040,2026-04-04T12:00:40+00:00,0.1045
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775307638,2026-04-04T13:00:38+00:00,0.101
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775314840,2026-04-04T15:00:40+00:00,0.0955
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775318439,2026-04-04T16:00:39+00:00,0.0965
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775322059,2026-04-04T17:00:59+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775325637,2026-04-04T18:00:37+00:00,0.1005
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775329255,2026-04-04T19:00:55+00:00,0.096
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775332838,2026-04-04T20:00:38+00:00,0.096
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775336439,2026-04-04T21:00:39+00:00,0.096
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775340047,2026-04-04T22:00:47+00:00,0.0975
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775343654,2026-04-04T23:00:54+00:00,0.1
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775350844,2026-04-05T01:00:44+00:00,0.1015
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775354448,2026-04-05T02:00:48+00:00,0.0945
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775358052,2026-04-05T03:00:52+00:00,0.097
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775361635,2026-04-05T04:00:35+00:00,0.098
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775365236,2026-04-05T05:00:36+00:00,0.1005
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775368849,2026-04-05T06:00:49+00:00,0.101
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775372438,2026-04-05T07:00:38+00:00,0.081
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775376051,2026-04-05T08:00:51+00:00,0.082
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775379648,2026-04-05T09:00:48+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775383237,2026-04-05T10:00:37+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775386836,2026-04-05T11:00:36+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775390438,2026-04-05T12:00:38+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775394039,2026-04-05T13:00:39+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775397643,2026-04-05T14:00:43+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775401238,2026-04-05T15:00:38+00:00,0.085
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775404845,2026-04-05T16:00:45+00:00,0.0835
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775408441,2026-04-05T17:00:41+00:00,0.0835
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775412049,2026-04-05T18:00:49+00:00,0.0835
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775415639,2026-04-05T19:00:39+00:00,0.078
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775419249,2026-04-05T20:00:49+00:00,0.0785
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775422855,2026-04-05T21:00:55+00:00,0.0795
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775426445,2026-04-05T22:00:45+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775430040,2026-04-05T23:00:40+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775433646,2026-04-06T00:00:46+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775437239,2026-04-06T01:00:39+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775440843,2026-04-06T02:00:43+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775444439,2026-04-06T03:00:39+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775448038,2026-04-06T04:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775451638,2026-04-06T05:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775455254,2026-04-06T06:00:54+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775458838,2026-04-06T07:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775462436,2026-04-06T08:00:36+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775466056,2026-04-06T09:00:56+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775469635,2026-04-06T10:00:35+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775473238,2026-04-06T11:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775476837,2026-04-06T12:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775480436,2026-04-06T13:00:36+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775484038,2026-04-06T14:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775487638,2026-04-06T15:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775491254,2026-04-06T16:00:54+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775494840,2026-04-06T17:00:40+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775498404,2026-04-06T18:00:04+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775502044,2026-04-06T19:00:44+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775505637,2026-04-06T20:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775509237,2026-04-06T21:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775512837,2026-04-06T22:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775516442,2026-04-06T23:00:42+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775520042,2026-04-07T00:00:42+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775523641,2026-04-07T01:00:41+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775527236,2026-04-07T02:00:36+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775530836,2026-04-07T03:00:36+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775534436,2026-04-07T04:00:36+00:00,0.0775
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775538055,2026-04-07T05:00:55+00:00,0.078
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775541654,2026-04-07T06:00:54+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775545237,2026-04-07T07:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775548838,2026-04-07T08:00:38+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775552439,2026-04-07T09:00:39+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775556053,2026-04-07T10:00:53+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775559635,2026-04-07T11:00:35+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775563237,2026-04-07T12:00:37+00:00,0.079
7345183309756257693783741573478340128830660331823026035095352170224920670792,1775566843,2026-04-07T13:00:43+00:00,0.079
