token_id,timestamp,datetime_utc,price
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774015248,2026-03-20T14:00:48+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774018853,2026-03-20T15:00:53+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774022441,2026-03-20T16:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774026043,2026-03-20T17:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774029657,2026-03-20T18:00:57+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774033243,2026-03-20T19:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774036844,2026-03-20T20:00:44+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774044052,2026-03-20T22:00:52+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774047650,2026-03-20T23:00:50+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774051255,2026-03-21T00:00:55+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774054853,2026-03-21T01:00:53+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774058458,2026-03-21T02:00:58+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774062046,2026-03-21T03:00:46+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774065649,2026-03-21T04:00:49+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774069242,2026-03-21T05:00:42+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774072855,2026-03-21T06:00:55+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774076459,2026-03-21T07:00:59+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774080042,2026-03-21T08:00:42+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774083644,2026-03-21T09:00:44+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774087242,2026-03-21T10:00:42+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774090847,2026-03-21T11:00:47+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774094448,2026-03-21T12:00:48+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774098047,2026-03-21T13:00:47+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774101657,2026-03-21T14:00:57+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774108801,2026-03-21T16:00:01+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774116052,2026-03-21T18:00:52+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774119645,2026-03-21T19:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774123245,2026-03-21T20:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774126849,2026-03-21T21:00:49+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774130448,2026-03-21T22:00:48+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774134043,2026-03-21T23:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774137653,2026-03-22T00:00:53+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774141241,2026-03-22T01:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774144838,2026-03-22T02:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774148441,2026-03-22T03:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774152037,2026-03-22T04:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774155645,2026-03-22T05:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774159243,2026-03-22T06:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774162835,2026-03-22T07:00:35+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774166437,2026-03-22T08:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774170040,2026-03-22T09:00:40+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774173637,2026-03-22T10:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774177234,2026-03-22T11:00:34+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774180859,2026-03-22T12:00:59+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774184458,2026-03-22T13:00:58+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774188038,2026-03-22T14:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774191640,2026-03-22T15:00:40+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774195241,2026-03-22T16:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774202445,2026-03-22T18:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774206039,2026-03-22T19:00:39+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774209637,2026-03-22T20:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774213243,2026-03-22T21:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774216840,2026-03-22T22:00:40+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774220440,2026-03-22T23:00:40+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774224045,2026-03-23T00:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774227636,2026-03-23T01:00:36+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774231238,2026-03-23T02:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774234845,2026-03-23T03:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774238433,2026-03-23T04:00:33+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774242043,2026-03-23T05:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774245646,2026-03-23T06:00:46+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774249239,2026-03-23T07:00:39+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774252843,2026-03-23T08:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774256454,2026-03-23T09:00:54+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774260038,2026-03-23T10:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774263634,2026-03-23T11:00:34+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774267243,2026-03-23T12:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774270845,2026-03-23T13:00:45+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774274438,2026-03-23T14:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774278038,2026-03-23T15:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774281637,2026-03-23T16:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774288839,2026-03-23T18:00:39+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774292455,2026-03-23T19:00:55+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774296042,2026-03-23T20:00:42+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774299647,2026-03-23T21:00:47+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774303237,2026-03-23T22:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774306838,2026-03-23T23:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774310441,2026-03-24T00:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774314032,2026-03-24T01:00:32+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774317635,2026-03-24T02:00:35+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774321238,2026-03-24T03:00:38+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774324837,2026-03-24T04:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774328437,2026-03-24T05:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774332049,2026-03-24T06:00:49+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774335636,2026-03-24T07:00:36+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774339233,2026-03-24T08:00:33+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774342840,2026-03-24T09:00:40+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774346433,2026-03-24T10:00:33+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774353647,2026-03-24T12:00:47+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774357248,2026-03-24T13:00:48+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774360837,2026-03-24T14:00:37+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774364444,2026-03-24T15:00:44+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774368036,2026-03-24T16:00:36+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774371643,2026-03-24T17:00:43+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774375248,2026-03-24T18:00:48+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774378837,2026-03-24T19:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774382440,2026-03-24T20:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774386059,2026-03-24T21:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774389635,2026-03-24T22:00:35+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774393238,2026-03-24T23:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774396849,2026-03-25T00:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774400437,2026-03-25T01:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774404038,2026-03-25T02:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774407642,2026-03-25T03:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774411240,2026-03-25T04:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774414839,2026-03-25T05:00:39+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774418447,2026-03-25T06:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774422037,2026-03-25T07:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774425636,2026-03-25T08:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774429246,2026-03-25T09:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774432841,2026-03-25T10:00:41+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774436444,2026-03-25T11:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774440052,2026-03-25T12:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774443642,2026-03-25T13:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774447251,2026-03-25T14:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774450849,2026-03-25T15:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774454441,2026-03-25T16:00:41+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774458039,2026-03-25T17:00:39+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774461650,2026-03-25T18:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774465241,2026-03-25T19:00:41+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774468841,2026-03-25T20:00:41+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774472444,2026-03-25T21:00:44+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774476038,2026-03-25T22:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774479640,2026-03-25T23:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774483253,2026-03-26T00:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774486842,2026-03-26T01:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774490440,2026-03-26T02:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774494049,2026-03-26T03:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774497643,2026-03-26T04:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774501239,2026-03-26T05:00:39+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774504852,2026-03-26T06:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774508452,2026-03-26T07:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774512047,2026-03-26T08:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774515644,2026-03-26T09:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774519246,2026-03-26T10:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774522836,2026-03-26T11:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774530055,2026-03-26T13:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774533642,2026-03-26T14:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774537249,2026-03-26T15:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774540848,2026-03-26T16:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774548050,2026-03-26T18:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774551635,2026-03-26T19:00:35+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774555234,2026-03-26T20:00:34+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774558837,2026-03-26T21:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774562434,2026-03-26T22:00:34+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774566031,2026-03-26T23:00:31+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774569644,2026-03-27T00:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774573236,2026-03-27T01:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774576838,2026-03-27T02:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774580442,2026-03-27T03:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774584034,2026-03-27T04:00:34+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774587636,2026-03-27T05:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774591240,2026-03-27T06:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774594834,2026-03-27T07:00:34+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774598431,2026-03-27T08:00:31+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774602037,2026-03-27T09:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774605631,2026-03-27T10:00:31+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774609235,2026-03-27T11:00:35+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774612842,2026-03-27T12:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774616440,2026-03-27T13:00:40+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774620036,2026-03-27T14:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774623638,2026-03-27T15:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774627236,2026-03-27T16:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774630847,2026-03-27T17:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774634445,2026-03-27T18:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774638037,2026-03-27T19:00:37+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774641645,2026-03-27T20:00:45+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774645244,2026-03-27T21:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774648836,2026-03-27T22:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774652450,2026-03-27T23:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774656047,2026-03-28T00:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774659638,2026-03-28T01:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774663237,2026-03-28T02:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774666841,2026-03-28T03:00:41+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774670437,2026-03-28T04:00:37+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774674034,2026-03-28T05:00:34+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774677645,2026-03-28T06:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774681236,2026-03-28T07:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774684839,2026-03-28T08:00:39+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774688445,2026-03-28T09:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774692043,2026-03-28T10:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774695648,2026-03-28T11:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774699246,2026-03-28T12:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774702848,2026-03-28T13:00:48+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774706448,2026-03-28T14:00:48+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774710051,2026-03-28T15:00:51+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774713640,2026-03-28T16:00:40+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774717254,2026-03-28T17:00:54+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774720854,2026-03-28T18:00:54+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774724441,2026-03-28T19:00:41+00:00,0.001
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774728039,2026-03-28T20:00:39+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774731646,2026-03-28T21:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774735242,2026-03-28T22:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774738842,2026-03-28T23:00:42+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774742451,2026-03-29T00:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774746049,2026-03-29T01:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774749647,2026-03-29T02:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774753245,2026-03-29T03:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774756841,2026-03-29T04:00:41+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774760447,2026-03-29T05:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774764056,2026-03-29T06:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774767644,2026-03-29T07:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774771246,2026-03-29T08:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774774853,2026-03-29T09:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774778447,2026-03-29T10:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774782046,2026-03-29T11:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774789248,2026-03-29T13:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774792847,2026-03-29T14:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774796452,2026-03-29T15:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774800045,2026-03-29T16:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774803652,2026-03-29T17:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774807257,2026-03-29T18:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774810844,2026-03-29T19:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774814444,2026-03-29T20:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774818054,2026-03-29T21:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774832446,2026-03-30T01:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774836048,2026-03-30T02:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774839657,2026-03-30T03:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774843258,2026-03-30T04:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774850452,2026-03-30T06:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774857647,2026-03-30T08:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774861255,2026-03-30T09:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774864845,2026-03-30T10:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774868447,2026-03-30T11:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774872059,2026-03-30T12:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774882858,2026-03-30T15:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774886450,2026-03-30T16:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774897259,2026-03-30T19:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774904454,2026-03-30T21:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774908047,2026-03-30T22:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774911648,2026-03-30T23:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774918851,2026-03-31T01:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774929646,2026-03-31T04:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774933248,2026-03-31T05:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774936858,2026-03-31T06:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774940457,2026-03-31T07:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774944047,2026-03-31T08:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774951251,2026-03-31T10:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774954856,2026-03-31T11:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774962053,2026-03-31T13:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774965658,2026-03-31T14:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774969236,2026-03-31T15:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774972859,2026-03-31T16:00:59+00:00,0.0005
