token_id,timestamp,datetime_utc,price
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774976419,2026-03-31T17:00:19+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774980051,2026-03-31T18:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774990859,2026-03-31T21:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774994458,2026-03-31T22:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1774998053,2026-03-31T23:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775005244,2026-04-01T01:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775008847,2026-04-01T02:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775012452,2026-04-01T03:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775019643,2026-04-01T05:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775023247,2026-04-01T06:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775026847,2026-04-01T07:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775030451,2026-04-01T08:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775034051,2026-04-01T09:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775037643,2026-04-01T10:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775041243,2026-04-01T11:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775048443,2026-04-01T13:00:43+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775052049,2026-04-01T14:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775055652,2026-04-01T15:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775059253,2026-04-01T16:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775066451,2026-04-01T18:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775070058,2026-04-01T19:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775073657,2026-04-01T20:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775077208,2026-04-01T21:00:08+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775080847,2026-04-01T22:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775084458,2026-04-01T23:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775091657,2026-04-02T01:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775095247,2026-04-02T02:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775102449,2026-04-02T04:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775106048,2026-04-02T05:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775113244,2026-04-02T07:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775116845,2026-04-02T08:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775120447,2026-04-02T09:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775124044,2026-04-02T10:00:44+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775127648,2026-04-02T11:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775131256,2026-04-02T12:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775149216,2026-04-02T17:00:16+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775152849,2026-04-02T18:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775156445,2026-04-02T19:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775160048,2026-04-02T20:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775167250,2026-04-02T22:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775170846,2026-04-02T23:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775178046,2026-04-03T01:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775181650,2026-04-03T02:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775188846,2026-04-03T04:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775192458,2026-04-03T05:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775199647,2026-04-03T07:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775203247,2026-04-03T08:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775206853,2026-04-03T09:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775210448,2026-04-03T10:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775214047,2026-04-03T11:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775221258,2026-04-03T13:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775224853,2026-04-03T14:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775232048,2026-04-03T16:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775239207,2026-04-03T18:00:07+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775242807,2026-04-03T19:00:07+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775246458,2026-04-03T20:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775253654,2026-04-03T22:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775268051,2026-04-04T02:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775271655,2026-04-04T03:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775278859,2026-04-04T05:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775286049,2026-04-04T07:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775289652,2026-04-04T08:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775350857,2026-04-05T01:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775361651,2026-04-05T04:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775365256,2026-04-05T05:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775383250,2026-04-05T10:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775386855,2026-04-05T11:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775394059,2026-04-05T13:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775415657,2026-04-05T19:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775430057,2026-04-05T23:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775437255,2026-04-06T01:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775440858,2026-04-06T02:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775448051,2026-04-06T04:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775451654,2026-04-06T05:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775458852,2026-04-06T07:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775462450,2026-04-06T08:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775469648,2026-04-06T10:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775473251,2026-04-06T11:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775480451,2026-04-06T13:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775484052,2026-04-06T14:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775487659,2026-04-06T15:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775498427,2026-04-06T18:00:27+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775505653,2026-04-06T20:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775509259,2026-04-06T21:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775512853,2026-04-06T22:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775516457,2026-04-06T23:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775523655,2026-04-07T01:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775527251,2026-04-07T02:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775530856,2026-04-07T03:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775534450,2026-04-07T04:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775545254,2026-04-07T07:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775559653,2026-04-07T11:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775566857,2026-04-07T13:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775570433,2026-04-07T14:00:33+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775581221,2026-04-07T17:00:21+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775584836,2026-04-07T18:00:36+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775588446,2026-04-07T19:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775613627,2026-04-08T02:00:27+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775635249,2026-04-08T08:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775646057,2026-04-08T11:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775649629,2026-04-08T12:00:29+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775653235,2026-04-08T13:00:35+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775660415,2026-04-08T15:00:15+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775674859,2026-04-08T19:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775678456,2026-04-08T20:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775689230,2026-04-08T23:00:30+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775692827,2026-04-09T00:00:27+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775696448,2026-04-09T01:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775700049,2026-04-09T02:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775703656,2026-04-09T03:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775707247,2026-04-09T04:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775710847,2026-04-09T05:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775714457,2026-04-09T06:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775718046,2026-04-09T07:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775721646,2026-04-09T08:00:46+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775725257,2026-04-09T09:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775728847,2026-04-09T10:00:47+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775732448,2026-04-09T11:00:48+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775739652,2026-04-09T13:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775743257,2026-04-09T14:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775750454,2026-04-09T16:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775764857,2026-04-09T20:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775772058,2026-04-09T22:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775775658,2026-04-09T23:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775782856,2026-04-10T01:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775786453,2026-04-10T02:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775793657,2026-04-10T04:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775797257,2026-04-10T05:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775800818,2026-04-10T06:00:18+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775804452,2026-04-10T07:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775818851,2026-04-10T11:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775840415,2026-04-10T17:00:15+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775869254,2026-04-11T01:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775890852,2026-04-11T07:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775894450,2026-04-11T08:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775901618,2026-04-11T10:00:18+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775905252,2026-04-11T11:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775912458,2026-04-11T13:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775916059,2026-04-11T14:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775923257,2026-04-11T16:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775934059,2026-04-11T19:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775955652,2026-04-12T01:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775959256,2026-04-12T02:00:56+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775962858,2026-04-12T03:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775966455,2026-04-12T04:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775970057,2026-04-12T05:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775977252,2026-04-12T07:00:52+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775980857,2026-04-12T08:00:57+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775988058,2026-04-12T10:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1775991651,2026-04-12T11:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776042051,2026-04-13T01:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776049255,2026-04-13T03:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776052845,2026-04-13T04:00:45+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776056459,2026-04-13T05:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776063654,2026-04-13T07:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776067253,2026-04-13T08:00:53+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776074458,2026-04-13T10:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776078058,2026-04-13T11:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776085258,2026-04-13T13:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776128450,2026-04-14T01:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776153651,2026-04-14T08:00:51+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776160849,2026-04-14T10:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776214849,2026-04-15T01:00:49+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776225654,2026-04-15T04:00:54+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776250855,2026-04-15T11:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776261655,2026-04-15T14:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776286826,2026-04-15T21:00:26+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776290455,2026-04-15T22:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776294056,2026-04-15T23:00:56+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776301250,2026-04-16T01:00:50+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776312057,2026-04-16T04:00:57+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776315657,2026-04-16T05:00:57+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776322856,2026-04-16T07:00:56+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776326459,2026-04-16T08:00:59+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776337250,2026-04-16T11:00:50+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776362457,2026-04-16T18:00:57+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776387655,2026-04-17T01:00:55+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776391259,2026-04-17T02:00:59+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776398451,2026-04-17T04:00:51+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776402053,2026-04-17T05:00:53+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776409255,2026-04-17T07:00:55+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776412801,2026-04-17T08:00:01+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776423654,2026-04-17T11:00:54+00:00,0.0015
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776438033,2026-04-17T15:00:33+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776445217,2026-04-17T17:00:17+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776448838,2026-04-17T18:00:38+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776452407,2026-04-17T19:00:07+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776456014,2026-04-17T20:00:14+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776470421,2026-04-18T00:00:21+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776495655,2026-04-18T07:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776499258,2026-04-18T08:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776506459,2026-04-18T10:00:59+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776510014,2026-04-18T11:00:14+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776524435,2026-04-18T15:00:35+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776535211,2026-04-18T18:00:11+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776560458,2026-04-19T01:00:58+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776574855,2026-04-19T05:00:55+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776582050,2026-04-19T07:00:50+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776614422,2026-04-19T16:00:22+00:00,0.0005
19730444129256957174015889379846911816814301308831812906398054285035177752584,1776659862,2026-04-20T04:37:42+00:00,0.0005
92230933527175957699173261837562970961226561473212829507303559647834156802557,1773982848,2026-03-20T05:00:48+00:00,0.392
92230933527175957699173261837562970961226561473212829507303559647834156802557,1773990047,2026-03-20T07:00:47+00:00,0.452
92230933527175957699173261837562970961226561473212829507303559647834156802557,1773993645,2026-03-20T08:00:45+00:00,0.4335
92230933527175957699173261837562970961226561473212829507303559647834156802557,1773997255,2026-03-20T09:00:55+00:00,0.4065
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774004445,2026-03-20T11:00:45+00:00,0.432
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774008052,2026-03-20T12:00:52+00:00,0.4335
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774011655,2026-03-20T13:00:55+00:00,0.4375
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774015249,2026-03-20T14:00:49+00:00,0.4395
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774018854,2026-03-20T15:00:54+00:00,0.4395
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774022442,2026-03-20T16:00:42+00:00,0.46
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774026044,2026-03-20T17:00:44+00:00,0.445
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774029658,2026-03-20T18:00:58+00:00,0.445
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774033244,2026-03-20T19:00:44+00:00,0.45
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774036845,2026-03-20T20:00:45+00:00,0.446
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774044053,2026-03-20T22:00:53+00:00,0.435
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774047651,2026-03-20T23:00:51+00:00,0.435
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774051256,2026-03-21T00:00:56+00:00,0.437
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774054854,2026-03-21T01:00:54+00:00,0.453
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774058458,2026-03-21T02:00:58+00:00,0.461
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774062047,2026-03-21T03:00:47+00:00,0.474
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774065650,2026-03-21T04:00:50+00:00,0.4605
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774069243,2026-03-21T05:00:43+00:00,0.4745
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774072856,2026-03-21T06:00:56+00:00,0.46
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774080043,2026-03-21T08:00:43+00:00,0.4455
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774083645,2026-03-21T09:00:45+00:00,0.4525
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774087243,2026-03-21T10:00:43+00:00,0.4945
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774090847,2026-03-21T11:00:47+00:00,0.4945
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774094449,2026-03-21T12:00:49+00:00,0.4685
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774098048,2026-03-21T13:00:48+00:00,0.488
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774101657,2026-03-21T14:00:57+00:00,0.482
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774108803,2026-03-21T16:00:03+00:00,0.484
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774116053,2026-03-21T18:00:53+00:00,0.4945
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774119646,2026-03-21T19:00:46+00:00,0.485
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774123246,2026-03-21T20:00:46+00:00,0.487
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774126850,2026-03-21T21:00:50+00:00,0.4395
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774130449,2026-03-21T22:00:49+00:00,0.451
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774134044,2026-03-21T23:00:44+00:00,0.4475
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774137654,2026-03-22T00:00:54+00:00,0.448
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774141242,2026-03-22T01:00:42+00:00,0.455
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774144839,2026-03-22T02:00:39+00:00,0.4385
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774148442,2026-03-22T03:00:42+00:00,0.4485
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774152038,2026-03-22T04:00:38+00:00,0.4475
92230933527175957699173261837562970961226561473212829507303559647834156802557,1774155647,2026-03-22T05:00:47+00:00,0.4425
