token_id,timestamp,datetime_utc,price
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775178046,2026-04-03T01:00:46+00:00,0.3775
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775181650,2026-04-03T02:00:50+00:00,0.3705
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775188846,2026-04-03T04:00:46+00:00,0.3765
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775192458,2026-04-03T05:00:58+00:00,0.3835
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775199647,2026-04-03T07:00:47+00:00,0.382
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775203248,2026-04-03T08:00:48+00:00,0.3985
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775206853,2026-04-03T09:00:53+00:00,0.374
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775210448,2026-04-03T10:00:48+00:00,0.3795
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775214047,2026-04-03T11:00:47+00:00,0.375
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775221259,2026-04-03T13:00:59+00:00,0.374
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775224853,2026-04-03T14:00:53+00:00,0.395
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775232048,2026-04-03T16:00:48+00:00,0.392
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775239207,2026-04-03T18:00:07+00:00,0.408
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775242808,2026-04-03T19:00:08+00:00,0.402
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775246458,2026-04-03T20:00:58+00:00,0.4115
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775253655,2026-04-03T22:00:55+00:00,0.413
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775268051,2026-04-04T02:00:51+00:00,0.413
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775271655,2026-04-04T03:00:55+00:00,0.413
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775286050,2026-04-04T07:00:50+00:00,0.4125
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775289652,2026-04-04T08:00:52+00:00,0.411
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775350857,2026-04-05T01:00:57+00:00,0.409
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775361652,2026-04-05T04:00:52+00:00,0.408
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775365256,2026-04-05T05:00:56+00:00,0.408
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775383250,2026-04-05T10:00:50+00:00,0.4075
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775386855,2026-04-05T11:00:55+00:00,0.4075
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775415658,2026-04-05T19:00:58+00:00,0.38
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775430058,2026-04-05T23:00:58+00:00,0.365
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775437255,2026-04-06T01:00:55+00:00,0.3465
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775440859,2026-04-06T02:00:59+00:00,0.309
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775448051,2026-04-06T04:00:51+00:00,0.3205
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775451654,2026-04-06T05:00:54+00:00,0.342
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775458852,2026-04-06T07:00:52+00:00,0.3365
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775462451,2026-04-06T08:00:51+00:00,0.3245
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775469649,2026-04-06T10:00:49+00:00,0.3235
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775473251,2026-04-06T11:00:51+00:00,0.3265
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775480451,2026-04-06T13:00:51+00:00,0.331
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775484052,2026-04-06T14:00:52+00:00,0.3195
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775498428,2026-04-06T18:00:28+00:00,0.351
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775505653,2026-04-06T20:00:53+00:00,0.3555
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775509259,2026-04-06T21:00:59+00:00,0.356
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775512854,2026-04-06T22:00:54+00:00,0.355
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775516457,2026-04-06T23:00:57+00:00,0.3545
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775523656,2026-04-07T01:00:56+00:00,0.354
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775527252,2026-04-07T02:00:52+00:00,0.3545
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775530856,2026-04-07T03:00:56+00:00,0.3545
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775534450,2026-04-07T04:00:50+00:00,0.3545
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775545254,2026-04-07T07:00:54+00:00,0.3495
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775559654,2026-04-07T11:00:54+00:00,0.3495
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775566857,2026-04-07T13:00:57+00:00,0.3495
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775570434,2026-04-07T14:00:34+00:00,0.306
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775581221,2026-04-07T17:00:21+00:00,0.3105
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775584837,2026-04-07T18:00:37+00:00,0.3015
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775588446,2026-04-07T19:00:46+00:00,0.311
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775613627,2026-04-08T02:00:27+00:00,0.264
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775635249,2026-04-08T08:00:49+00:00,0.2575
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775646058,2026-04-08T11:00:58+00:00,0.284
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775649630,2026-04-08T12:00:30+00:00,0.28
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775653235,2026-04-08T13:00:35+00:00,0.301
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775660416,2026-04-08T15:00:16+00:00,0.278
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775674859,2026-04-08T19:00:59+00:00,0.2635
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775678456,2026-04-08T20:00:56+00:00,0.256
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775689230,2026-04-08T23:00:30+00:00,0.259
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775692827,2026-04-09T00:00:27+00:00,0.258
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775696448,2026-04-09T01:00:48+00:00,0.2635
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775700049,2026-04-09T02:00:49+00:00,0.2635
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775703656,2026-04-09T03:00:56+00:00,0.2595
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775707247,2026-04-09T04:00:47+00:00,0.2605
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775710848,2026-04-09T05:00:48+00:00,0.257
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775714457,2026-04-09T06:00:57+00:00,0.2535
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775718046,2026-04-09T07:00:46+00:00,0.2595
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775721646,2026-04-09T08:00:46+00:00,0.2535
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775725258,2026-04-09T09:00:58+00:00,0.254
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775728848,2026-04-09T10:00:48+00:00,0.2565
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775732448,2026-04-09T11:00:48+00:00,0.2895
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775739653,2026-04-09T13:00:53+00:00,0.265
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775743258,2026-04-09T14:00:58+00:00,0.2505
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775750454,2026-04-09T16:00:54+00:00,0.2695
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775764857,2026-04-09T20:00:57+00:00,0.286
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775772058,2026-04-09T22:00:58+00:00,0.288
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775775658,2026-04-09T23:00:58+00:00,0.2855
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775782856,2026-04-10T01:00:56+00:00,0.3005
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775786453,2026-04-10T02:00:53+00:00,0.3005
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775793658,2026-04-10T04:00:58+00:00,0.2985
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775797258,2026-04-10T05:00:58+00:00,0.299
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775800820,2026-04-10T06:00:20+00:00,0.3095
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775804452,2026-04-10T07:00:52+00:00,0.3105
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775818851,2026-04-10T11:00:51+00:00,0.2825
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775833200,2026-04-10T15:00:00+00:00,0.271
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775840416,2026-04-10T17:00:16+00:00,0.2845
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775869255,2026-04-11T01:00:55+00:00,0.299
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775890852,2026-04-11T07:00:52+00:00,0.297
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775894450,2026-04-11T08:00:50+00:00,0.291
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775901618,2026-04-11T10:00:18+00:00,0.2945
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775905252,2026-04-11T11:00:52+00:00,0.2985
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775912459,2026-04-11T13:00:59+00:00,0.279
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775916059,2026-04-11T14:00:59+00:00,0.2845
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775923257,2026-04-11T16:00:57+00:00,0.2835
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775955652,2026-04-12T01:00:52+00:00,0.2875
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775959256,2026-04-12T02:00:56+00:00,0.29
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775962858,2026-04-12T03:00:58+00:00,0.292
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775966456,2026-04-12T04:00:56+00:00,0.2935
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775970058,2026-04-12T05:00:58+00:00,0.2925
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775977252,2026-04-12T07:00:52+00:00,0.286
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775980857,2026-04-12T08:00:57+00:00,0.294
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775988059,2026-04-12T10:00:59+00:00,0.2875
92230933527175957699173261837562970961226561473212829507303559647834156802557,1775991652,2026-04-12T11:00:52+00:00,0.2895
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776042052,2026-04-13T01:00:52+00:00,0.2735
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776049255,2026-04-13T03:00:55+00:00,0.27
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776052845,2026-04-13T04:00:45+00:00,0.2705
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776056459,2026-04-13T05:00:59+00:00,0.2715
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776063654,2026-04-13T07:00:54+00:00,0.2815
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776067253,2026-04-13T08:00:53+00:00,0.276
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776074459,2026-04-13T10:00:59+00:00,0.276
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776078059,2026-04-13T11:00:59+00:00,0.277
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776085259,2026-04-13T13:00:59+00:00,0.2505
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776128451,2026-04-14T01:00:51+00:00,0.2945
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776153651,2026-04-14T08:00:51+00:00,0.285
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776160849,2026-04-14T10:00:49+00:00,0.2935
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776214850,2026-04-15T01:00:50+00:00,0.279
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776225654,2026-04-15T04:00:54+00:00,0.2875
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776250855,2026-04-15T11:00:55+00:00,0.2905
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776261655,2026-04-15T14:00:55+00:00,0.277
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776286826,2026-04-15T21:00:26+00:00,0.285
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776290455,2026-04-15T22:00:55+00:00,0.285
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776294057,2026-04-15T23:00:57+00:00,0.2805
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776301250,2026-04-16T01:00:50+00:00,0.2855
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776312058,2026-04-16T04:00:58+00:00,0.2855
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776315657,2026-04-16T05:00:57+00:00,0.286
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776322857,2026-04-16T07:00:57+00:00,0.281
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776326459,2026-04-16T08:00:59+00:00,0.213
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776337251,2026-04-16T11:00:51+00:00,0.183
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776362458,2026-04-16T18:00:58+00:00,0.206
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776387655,2026-04-17T01:00:55+00:00,0.21
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776391259,2026-04-17T02:00:59+00:00,0.216
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776398451,2026-04-17T04:00:51+00:00,0.209
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776402053,2026-04-17T05:00:53+00:00,0.2135
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776409256,2026-04-17T07:00:56+00:00,0.2155
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776412801,2026-04-17T08:00:01+00:00,0.212
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776423654,2026-04-17T11:00:54+00:00,0.199
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776438033,2026-04-17T15:00:33+00:00,0.192
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776445217,2026-04-17T17:00:17+00:00,0.1915
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776448838,2026-04-17T18:00:38+00:00,0.192
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776452407,2026-04-17T19:00:07+00:00,0.194
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776456014,2026-04-17T20:00:14+00:00,0.193
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776470421,2026-04-18T00:00:21+00:00,0.193
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776495655,2026-04-18T07:00:55+00:00,0.1905
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776499258,2026-04-18T08:00:58+00:00,0.191
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776506459,2026-04-18T10:00:59+00:00,0.1905
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776510014,2026-04-18T11:00:14+00:00,0.191
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776524435,2026-04-18T15:00:35+00:00,0.173
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776535212,2026-04-18T18:00:12+00:00,0.1745
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776560458,2026-04-19T01:00:58+00:00,0.233
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776574855,2026-04-19T05:00:55+00:00,0.233
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776582050,2026-04-19T07:00:50+00:00,0.2345
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776614422,2026-04-19T16:00:22+00:00,0.139
92230933527175957699173261837562970961226561473212829507303559647834156802557,1776659862,2026-04-20T04:37:42+00:00,0.1045
108548893345759572446077602443398325305734327289834850738242401844282632332811,1773982835,2026-03-20T05:00:35+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1773986446,2026-03-20T06:00:46+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1773990035,2026-03-20T07:00:35+00:00,0.09
108548893345759572446077602443398325305734327289834850738242401844282632332811,1773993634,2026-03-20T08:00:34+00:00,0.09
108548893345759572446077602443398325305734327289834850738242401844282632332811,1773997238,2026-03-20T09:00:38+00:00,0.09
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774000855,2026-03-20T10:00:55+00:00,0.09
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774004431,2026-03-20T11:00:31+00:00,0.09
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774008038,2026-03-20T12:00:38+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774011631,2026-03-20T13:00:31+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774015238,2026-03-20T14:00:38+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774018839,2026-03-20T15:00:39+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774022432,2026-03-20T16:00:32+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774026033,2026-03-20T17:00:33+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774029643,2026-03-20T18:00:43+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774033234,2026-03-20T19:00:34+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774036835,2026-03-20T20:00:35+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774040447,2026-03-20T21:00:47+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774044041,2026-03-20T22:00:41+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774047638,2026-03-20T23:00:38+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774051241,2026-03-21T00:00:41+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774054839,2026-03-21T01:00:39+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774058449,2026-03-21T02:00:49+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774062033,2026-03-21T03:00:33+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774065635,2026-03-21T04:00:35+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774069233,2026-03-21T05:00:33+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774072837,2026-03-21T06:00:37+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774076434,2026-03-21T07:00:34+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774080032,2026-03-21T08:00:32+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774083632,2026-03-21T09:00:32+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774087229,2026-03-21T10:00:29+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774090836,2026-03-21T11:00:36+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774094434,2026-03-21T12:00:34+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774098037,2026-03-21T13:00:37+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774101639,2026-03-21T14:00:39+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774105243,2026-03-21T15:00:43+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774108851,2026-03-21T16:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774112447,2026-03-21T17:00:47+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774116038,2026-03-21T18:00:38+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774119635,2026-03-21T19:00:35+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774123232,2026-03-21T20:00:32+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774126836,2026-03-21T21:00:36+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774130436,2026-03-21T22:00:36+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774134032,2026-03-21T23:00:32+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774137639,2026-03-22T00:00:39+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774141233,2026-03-22T01:00:33+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774144827,2026-03-22T02:00:27+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774148429,2026-03-22T03:00:29+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774152028,2026-03-22T04:00:28+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774155631,2026-03-22T05:00:31+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774159231,2026-03-22T06:00:31+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774162826,2026-03-22T07:00:26+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774166428,2026-03-22T08:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774170028,2026-03-22T09:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774173628,2026-03-22T10:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774177226,2026-03-22T11:00:26+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774180845,2026-03-22T12:00:45+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774184438,2026-03-22T13:00:38+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774188028,2026-03-22T14:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774191628,2026-03-22T15:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774195230,2026-03-22T16:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774198854,2026-03-22T17:00:54+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774202431,2026-03-22T18:00:31+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774206030,2026-03-22T19:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774209628,2026-03-22T20:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774213230,2026-03-22T21:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774216829,2026-03-22T22:00:29+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774220432,2026-03-22T23:00:32+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774224033,2026-03-23T00:00:33+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774227628,2026-03-23T01:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774231230,2026-03-23T02:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774234834,2026-03-23T03:00:34+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774238426,2026-03-23T04:00:26+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774242033,2026-03-23T05:00:33+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774245634,2026-03-23T06:00:34+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774249230,2026-03-23T07:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774252834,2026-03-23T08:00:34+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774256442,2026-03-23T09:00:42+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774260028,2026-03-23T10:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774263626,2026-03-23T11:00:26+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774267231,2026-03-23T12:00:31+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774270833,2026-03-23T13:00:33+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774274428,2026-03-23T14:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774278026,2026-03-23T15:00:26+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774281627,2026-03-23T16:00:27+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774285239,2026-03-23T17:00:39+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774288827,2026-03-23T18:00:27+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774292444,2026-03-23T19:00:44+00:00,0.105
