token_id,timestamp,datetime_utc,price
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775703659,2026-04-09T03:00:59+00:00,0.21
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775707250,2026-04-09T04:00:50+00:00,0.215
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775710850,2026-04-09T05:00:50+00:00,0.195
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775718048,2026-04-09T07:00:48+00:00,0.21
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775721648,2026-04-09T08:00:48+00:00,0.205
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775728850,2026-04-09T10:00:50+00:00,0.215
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775732450,2026-04-09T11:00:50+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775739655,2026-04-09T13:00:55+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775750457,2026-04-09T16:00:57+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775764859,2026-04-09T20:00:59+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775782859,2026-04-10T01:00:59+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775786456,2026-04-10T02:00:56+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775800829,2026-04-10T06:00:29+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775804454,2026-04-10T07:00:54+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775818854,2026-04-10T11:00:54+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775826005,2026-04-10T13:00:05+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775833216,2026-04-10T15:00:16+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775840422,2026-04-10T17:00:22+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775862005,2026-04-10T23:00:05+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775869258,2026-04-11T01:00:58+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775890855,2026-04-11T07:00:55+00:00,0.165
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775894452,2026-04-11T08:00:52+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775901621,2026-04-11T10:00:21+00:00,0.19
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775905255,2026-04-11T11:00:55+00:00,0.185
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775955655,2026-04-12T01:00:55+00:00,0.165
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775977255,2026-04-12T07:00:55+00:00,0.245
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775991655,2026-04-12T11:00:55+00:00,0.25
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776042056,2026-04-13T01:00:56+00:00,0.18
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776049258,2026-04-13T03:00:58+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776052848,2026-04-13T04:00:48+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776063657,2026-04-13T07:00:57+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776067256,2026-04-13T08:00:56+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776128456,2026-04-14T01:00:56+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776153655,2026-04-14T08:00:55+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776160854,2026-04-14T10:00:54+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776189602,2026-04-14T18:00:02+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776214855,2026-04-15T01:00:55+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776225659,2026-04-15T04:00:59+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776286833,2026-04-15T21:00:33+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776301255,2026-04-16T01:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776337257,2026-04-16T11:00:57+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776362409,2026-04-16T18:00:09+00:00,0.13
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776369652,2026-04-16T20:00:52+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776373248,2026-04-16T21:00:48+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776376859,2026-04-16T22:00:59+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776380458,2026-04-16T23:00:58+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776387647,2026-04-17T01:00:47+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776391251,2026-04-17T02:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776394854,2026-04-17T03:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776398443,2026-04-17T04:00:43+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776402045,2026-04-17T05:00:45+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776405658,2026-04-17T06:00:58+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776409247,2026-04-17T07:00:47+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776420051,2026-04-17T10:00:51+00:00,0.13
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776423646,2026-04-17T11:00:46+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776430852,2026-04-17T13:00:52+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776438014,2026-04-17T15:00:14+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776441655,2026-04-17T16:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776445206,2026-04-17T17:00:06+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776448823,2026-04-17T18:00:23+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776456004,2026-04-17T20:00:04+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776463257,2026-04-17T22:00:57+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776466851,2026-04-17T23:00:51+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776474058,2026-04-18T01:00:58+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776484853,2026-04-18T04:00:53+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776488456,2026-04-18T05:00:56+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776492059,2026-04-18T06:00:59+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776495646,2026-04-18T07:00:46+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776499248,2026-04-18T08:00:48+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776502847,2026-04-18T09:00:47+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776506448,2026-04-18T10:00:48+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776517258,2026-04-18T13:00:58+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776520856,2026-04-18T14:00:56+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776528057,2026-04-18T16:00:57+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776531649,2026-04-18T17:00:49+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776538855,2026-04-18T19:00:55+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776549653,2026-04-18T22:00:53+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776553253,2026-04-18T23:00:53+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776560449,2026-04-19T01:00:49+00:00,0.075
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776564051,2026-04-19T02:00:51+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776567656,2026-04-19T03:00:56+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776571256,2026-04-19T04:00:56+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776574846,2026-04-19T05:00:46+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776578458,2026-04-19T06:00:58+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776582041,2026-04-19T07:00:41+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776592854,2026-04-19T10:00:54+00:00,0.024
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776596456,2026-04-19T11:00:56+00:00,0.048
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776603656,2026-04-19T13:00:56+00:00,0.048
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776607259,2026-04-19T14:00:59+00:00,0.051
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776614406,2026-04-19T16:00:06+00:00,0.053
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776636058,2026-04-19T22:00:58+00:00,0.061
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776639652,2026-04-19T23:00:52+00:00,0.065
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776646850,2026-04-20T01:00:50+00:00,0.0625
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776650452,2026-04-20T02:00:52+00:00,0.061
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776654059,2026-04-20T03:00:59+00:00,0.0605
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776657648,2026-04-20T04:00:48+00:00,0.0605
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776659918,2026-04-20T04:38:38+00:00,0.0595
11843131838379676792721059608342146205696413823676149302931627463939711085828,1773982843,2026-03-20T05:00:43+00:00,0.04
11843131838379676792721059608342146205696413823676149302931627463939711085828,1773986455,2026-03-20T06:00:55+00:00,0.0405
11843131838379676792721059608342146205696413823676149302931627463939711085828,1773990043,2026-03-20T07:00:43+00:00,0.0415
11843131838379676792721059608342146205696413823676149302931627463939711085828,1773993641,2026-03-20T08:00:41+00:00,0.0415
11843131838379676792721059608342146205696413823676149302931627463939711085828,1773997249,2026-03-20T09:00:49+00:00,0.0415
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774004440,2026-03-20T11:00:40+00:00,0.04
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774008047,2026-03-20T12:00:47+00:00,0.0395
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774011646,2026-03-20T13:00:46+00:00,0.0395
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774015245,2026-03-20T14:00:45+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774018848,2026-03-20T15:00:48+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774022438,2026-03-20T16:00:38+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774026040,2026-03-20T17:00:40+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774029652,2026-03-20T18:00:52+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774033240,2026-03-20T19:00:40+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774036841,2026-03-20T20:00:41+00:00,0.0385
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774044048,2026-03-20T22:00:48+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774047646,2026-03-20T23:00:46+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774051251,2026-03-21T00:00:51+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774054848,2026-03-21T01:00:48+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774058455,2026-03-21T02:00:55+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774062042,2026-03-21T03:00:42+00:00,0.038
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774065643,2026-03-21T04:00:43+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774069239,2026-03-21T05:00:39+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774072849,2026-03-21T06:00:49+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774076449,2026-03-21T07:00:49+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774080039,2026-03-21T08:00:39+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774083640,2026-03-21T09:00:40+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774087238,2026-03-21T10:00:38+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774090844,2026-03-21T11:00:44+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774094444,2026-03-21T12:00:44+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774098044,2026-03-21T13:00:44+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774101651,2026-03-21T14:00:51+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774105257,2026-03-21T15:00:57+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774116048,2026-03-21T18:00:48+00:00,0.0375
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774119642,2026-03-21T19:00:42+00:00,0.0445
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774123241,2026-03-21T20:00:41+00:00,0.046
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774126845,2026-03-21T21:00:45+00:00,0.053
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774130444,2026-03-21T22:00:44+00:00,0.0535
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774134041,2026-03-21T23:00:41+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774137648,2026-03-22T00:00:48+00:00,0.0615
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774141238,2026-03-22T01:00:38+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774144835,2026-03-22T02:00:35+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774148437,2026-03-22T03:00:37+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774152034,2026-03-22T04:00:34+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774155641,2026-03-22T05:00:41+00:00,0.0625
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774159239,2026-03-22T06:00:39+00:00,0.061
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774162832,2026-03-22T07:00:32+00:00,0.061
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774166435,2026-03-22T08:00:35+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774170037,2026-03-22T09:00:37+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774173634,2026-03-22T10:00:34+00:00,0.0635
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774177231,2026-03-22T11:00:31+00:00,0.061
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774180855,2026-03-22T12:00:55+00:00,0.061
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774184451,2026-03-22T13:00:51+00:00,0.0545
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774188035,2026-03-22T14:00:35+00:00,0.0535
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774191637,2026-03-22T15:00:37+00:00,0.0545
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774195237,2026-03-22T16:00:37+00:00,0.056
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774202440,2026-03-22T18:00:40+00:00,0.055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774206036,2026-03-22T19:00:36+00:00,0.0555
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774209635,2026-03-22T20:00:35+00:00,0.055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774213239,2026-03-22T21:00:39+00:00,0.055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774216836,2026-03-22T22:00:36+00:00,0.072
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774220438,2026-03-22T23:00:38+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774224042,2026-03-23T00:00:42+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774227634,2026-03-23T01:00:34+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774231236,2026-03-23T02:00:36+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774234842,2026-03-23T03:00:42+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774238431,2026-03-23T04:00:31+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774242040,2026-03-23T05:00:40+00:00,0.107
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774245642,2026-03-23T06:00:42+00:00,0.1065
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774249236,2026-03-23T07:00:36+00:00,0.0965
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774252840,2026-03-23T08:00:40+00:00,0.0965
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774256450,2026-03-23T09:00:50+00:00,0.0965
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774260035,2026-03-23T10:00:35+00:00,0.0965
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774263632,2026-03-23T11:00:32+00:00,0.0945
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774267239,2026-03-23T12:00:39+00:00,0.0945
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774270842,2026-03-23T13:00:42+00:00,0.095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774274435,2026-03-23T14:00:35+00:00,0.086
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774278034,2026-03-23T15:00:34+00:00,0.086
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774281634,2026-03-23T16:00:34+00:00,0.086
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774285257,2026-03-23T17:00:57+00:00,0.0855
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774288835,2026-03-23T18:00:35+00:00,0.0855
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774292452,2026-03-23T19:00:52+00:00,0.086
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774296038,2026-03-23T20:00:38+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774299642,2026-03-23T21:00:42+00:00,0.103
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774303234,2026-03-23T22:00:34+00:00,0.103
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774306835,2026-03-23T23:00:35+00:00,0.102
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774310437,2026-03-24T00:00:37+00:00,0.102
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774314030,2026-03-24T01:00:30+00:00,0.0995
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774317632,2026-03-24T02:00:32+00:00,0.0985
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774321235,2026-03-24T03:00:35+00:00,0.1
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774324835,2026-03-24T04:00:35+00:00,0.0965
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774328434,2026-03-24T05:00:34+00:00,0.0975
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774332044,2026-03-24T06:00:44+00:00,0.0975
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774335631,2026-03-24T07:00:31+00:00,0.0975
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774339231,2026-03-24T08:00:31+00:00,0.0975
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774342837,2026-03-24T09:00:37+00:00,0.097
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774346431,2026-03-24T10:00:31+00:00,0.093
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774350058,2026-03-24T11:00:58+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774353643,2026-03-24T12:00:43+00:00,0.0865
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774357240,2026-03-24T13:00:40+00:00,0.0895
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774360829,2026-03-24T14:00:29+00:00,0.088
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774364431,2026-03-24T15:00:31+00:00,0.087
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774368028,2026-03-24T16:00:28+00:00,0.089
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774371629,2026-03-24T17:00:29+00:00,0.092
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774375235,2026-03-24T18:00:35+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774378829,2026-03-24T19:00:29+00:00,0.09
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774382431,2026-03-24T20:00:31+00:00,0.09
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774386037,2026-03-24T21:00:37+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774389626,2026-03-24T22:00:26+00:00,0.093
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774393230,2026-03-24T23:00:30+00:00,0.094
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774396835,2026-03-25T00:00:35+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774400428,2026-03-25T01:00:28+00:00,0.093
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774404030,2026-03-25T02:00:30+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774407629,2026-03-25T03:00:29+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774411232,2026-03-25T04:00:32+00:00,0.094
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774414831,2026-03-25T05:00:31+00:00,0.094
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774418433,2026-03-25T06:00:33+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774422029,2026-03-25T07:00:29+00:00,0.094
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774425628,2026-03-25T08:00:28+00:00,0.094
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774429233,2026-03-25T09:00:33+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774432832,2026-03-25T10:00:32+00:00,0.0915
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774436433,2026-03-25T11:00:33+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774440037,2026-03-25T12:00:37+00:00,0.09
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774443632,2026-03-25T13:00:32+00:00,0.0895
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774447242,2026-03-25T14:00:42+00:00,0.0895
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774450835,2026-03-25T15:00:35+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774454433,2026-03-25T16:00:33+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774458030,2026-03-25T17:00:30+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774461635,2026-03-25T18:00:35+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774465232,2026-03-25T19:00:32+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774468833,2026-03-25T20:00:33+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774472432,2026-03-25T21:00:32+00:00,0.092
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774476029,2026-03-25T22:00:29+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774479629,2026-03-25T23:00:29+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774483239,2026-03-26T00:00:39+00:00,0.0915
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774486832,2026-03-26T01:00:32+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774490431,2026-03-26T02:00:31+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774494036,2026-03-26T03:00:36+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774497633,2026-03-26T04:00:33+00:00,0.089
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774501229,2026-03-26T05:00:29+00:00,0.089
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774504837,2026-03-26T06:00:37+00:00,0.0985
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774508443,2026-03-26T07:00:43+00:00,0.0985
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774512031,2026-03-26T08:00:31+00:00,0.0985
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774515631,2026-03-26T09:00:31+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774519234,2026-03-26T10:00:34+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774522827,2026-03-26T11:00:27+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774526449,2026-03-26T12:00:49+00:00,0.099
