token_id,timestamp,datetime_utc,price
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774530039,2026-03-26T13:00:39+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774533633,2026-03-26T14:00:33+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774537234,2026-03-26T15:00:34+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774540833,2026-03-26T16:00:33+00:00,0.1105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774544456,2026-03-26T17:00:56+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774548033,2026-03-26T18:00:33+00:00,0.1105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774551642,2026-03-26T19:00:42+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774555237,2026-03-26T20:00:37+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774558843,2026-03-26T21:00:43+00:00,0.109
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774562437,2026-03-26T22:00:37+00:00,0.1105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774566035,2026-03-26T23:00:35+00:00,0.1105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774569649,2026-03-27T00:00:49+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774573242,2026-03-27T01:00:42+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774576843,2026-03-27T02:00:43+00:00,0.11
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774580447,2026-03-27T03:00:47+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774584038,2026-03-27T04:00:38+00:00,0.109
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774587640,2026-03-27T05:00:40+00:00,0.109
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774591245,2026-03-27T06:00:45+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774594838,2026-03-27T07:00:38+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774598434,2026-03-27T08:00:34+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774602042,2026-03-27T09:00:42+00:00,0.1085
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774605635,2026-03-27T10:00:35+00:00,0.1095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774609239,2026-03-27T11:00:39+00:00,0.109
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774612848,2026-03-27T12:00:48+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774616446,2026-03-27T13:00:46+00:00,0.0955
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774620040,2026-03-27T14:00:40+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774623644,2026-03-27T15:00:44+00:00,0.0935
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774627240,2026-03-27T16:00:40+00:00,0.092
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774630855,2026-03-27T17:00:55+00:00,0.092
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774634452,2026-03-27T18:00:52+00:00,0.09
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774638041,2026-03-27T19:00:41+00:00,0.09
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774641650,2026-03-27T20:00:50+00:00,0.102
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774645250,2026-03-27T21:00:50+00:00,0.1045
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774648840,2026-03-27T22:00:40+00:00,0.106
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774652454,2026-03-27T23:00:54+00:00,0.104
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774656053,2026-03-28T00:00:53+00:00,0.1035
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774659641,2026-03-28T01:00:41+00:00,0.1055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774663241,2026-03-28T02:00:41+00:00,0.1045
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774666846,2026-03-28T03:00:46+00:00,0.105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774670440,2026-03-28T04:00:40+00:00,0.1045
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774674038,2026-03-28T05:00:38+00:00,0.105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774677651,2026-03-28T06:00:51+00:00,0.099
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774681240,2026-03-28T07:00:40+00:00,0.101
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774684843,2026-03-28T08:00:43+00:00,0.101
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774688451,2026-03-28T09:00:51+00:00,0.1
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774692049,2026-03-28T10:00:49+00:00,0.101
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774695651,2026-03-28T11:00:51+00:00,0.101
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774699253,2026-03-28T12:00:53+00:00,0.1
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774702856,2026-03-28T13:00:56+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774706454,2026-03-28T14:00:54+00:00,0.0985
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774713644,2026-03-28T16:00:44+00:00,0.097
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774724445,2026-03-28T19:00:45+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774728044,2026-03-28T20:00:44+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774731652,2026-03-28T21:00:52+00:00,0.0975
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774735249,2026-03-28T22:00:49+00:00,0.0955
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774738848,2026-03-28T23:00:48+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774742458,2026-03-29T00:00:58+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774746053,2026-03-29T01:00:53+00:00,0.098
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774749653,2026-03-29T02:00:53+00:00,0.0955
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774753253,2026-03-29T03:00:53+00:00,0.064
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774756845,2026-03-29T04:00:45+00:00,0.0615
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774760453,2026-03-29T05:00:53+00:00,0.0615
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774767650,2026-03-29T07:00:50+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774771249,2026-03-29T08:00:49+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774774859,2026-03-29T09:00:59+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774778456,2026-03-29T10:00:56+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774782054,2026-03-29T11:00:54+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774789257,2026-03-29T13:00:57+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774792852,2026-03-29T14:00:52+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774800049,2026-03-29T16:00:49+00:00,0.062
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774810848,2026-03-29T19:00:48+00:00,0.066
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774814449,2026-03-29T20:00:49+00:00,0.066
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774832452,2026-03-30T01:00:52+00:00,0.0645
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774836053,2026-03-30T02:00:53+00:00,0.0495
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774850459,2026-03-30T06:00:59+00:00,0.047
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774857652,2026-03-30T08:00:52+00:00,0.047
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774864849,2026-03-30T10:00:49+00:00,0.046
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774868454,2026-03-30T11:00:54+00:00,0.046
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774886455,2026-03-30T16:00:55+00:00,0.056
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774908052,2026-03-30T22:00:52+00:00,0.0615
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774911653,2026-03-30T23:00:53+00:00,0.0605
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774918855,2026-03-31T01:00:55+00:00,0.0605
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774929652,2026-03-31T04:00:52+00:00,0.059
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774933253,2026-03-31T05:00:53+00:00,0.0595
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774944056,2026-03-31T08:00:56+00:00,0.0595
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774969252,2026-03-31T15:00:52+00:00,0.0595
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774976427,2026-03-31T17:00:27+00:00,0.06
11843131838379676792721059608342146205696413823676149302931627463939711085828,1774998057,2026-03-31T23:00:57+00:00,0.07
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775005247,2026-04-01T01:00:47+00:00,0.0695
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775008851,2026-04-01T02:00:51+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775012456,2026-04-01T03:00:56+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775019647,2026-04-01T05:00:47+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775023251,2026-04-01T06:00:51+00:00,0.0685
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775026855,2026-04-01T07:00:55+00:00,0.069
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775030455,2026-04-01T08:00:55+00:00,0.068
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775034055,2026-04-01T09:00:55+00:00,0.069
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775037647,2026-04-01T10:00:47+00:00,0.069
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775041247,2026-04-01T11:00:47+00:00,0.068
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775048447,2026-04-01T13:00:47+00:00,0.069
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775052053,2026-04-01T14:00:53+00:00,0.0705
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775055657,2026-04-01T15:00:57+00:00,0.0925
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775059258,2026-04-01T16:00:58+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775066456,2026-04-01T18:00:56+00:00,0.0925
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775077217,2026-04-01T21:00:17+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775080851,2026-04-01T22:00:51+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775095252,2026-04-02T02:00:52+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775102453,2026-04-02T04:00:53+00:00,0.0905
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775106052,2026-04-02T05:00:52+00:00,0.0925
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775113249,2026-04-02T07:00:49+00:00,0.0915
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775116849,2026-04-02T08:00:49+00:00,0.0895
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775120452,2026-04-02T09:00:52+00:00,0.089
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775124048,2026-04-02T10:00:48+00:00,0.088
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775127653,2026-04-02T11:00:53+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775142001,2026-04-02T15:00:01+00:00,0.0915
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775145607,2026-04-02T16:00:07+00:00,0.0915
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775149221,2026-04-02T17:00:21+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775152855,2026-04-02T18:00:55+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775156449,2026-04-02T19:00:49+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775160052,2026-04-02T20:00:52+00:00,0.0805
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775167254,2026-04-02T22:00:54+00:00,0.06
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775170850,2026-04-02T23:00:50+00:00,0.06
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775178050,2026-04-03T01:00:50+00:00,0.072
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775181654,2026-04-03T02:00:54+00:00,0.072
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775188850,2026-04-03T04:00:50+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775192402,2026-04-03T05:00:02+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775199652,2026-04-03T07:00:52+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775203252,2026-04-03T08:00:52+00:00,0.0885
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775206858,2026-04-03T09:00:58+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775210453,2026-04-03T10:00:53+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775214051,2026-04-03T11:00:51+00:00,0.0875
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775224858,2026-04-03T14:00:58+00:00,0.082
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775232052,2026-04-03T16:00:52+00:00,0.091
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775239217,2026-04-03T18:00:17+00:00,0.084
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775242815,2026-04-03T19:00:15+00:00,0.083
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775286054,2026-04-04T07:00:54+00:00,0.0765
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775289656,2026-04-04T08:00:56+00:00,0.076
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775322007,2026-04-04T17:00:07+00:00,0.0725
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775329201,2026-04-04T19:00:01+00:00,0.066
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775347204,2026-04-05T00:00:04+00:00,0.0745
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775361656,2026-04-05T04:00:56+00:00,0.072
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775383259,2026-04-05T10:00:59+00:00,0.079
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775448059,2026-04-06T04:00:59+00:00,0.048
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775469658,2026-04-06T10:00:58+00:00,0.0475
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775498439,2026-04-06T18:00:39+00:00,0.0225
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775534455,2026-04-07T04:00:55+00:00,0.015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775570443,2026-04-07T14:00:43+00:00,0.0155
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775581232,2026-04-07T17:00:32+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775584846,2026-04-07T18:00:46+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775588452,2026-04-07T19:00:52+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775613637,2026-04-08T02:00:37+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775635259,2026-04-08T08:00:59+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775638810,2026-04-08T09:00:10+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775649648,2026-04-08T12:00:48+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775653246,2026-04-08T13:00:46+00:00,0.0145
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775660428,2026-04-08T15:00:28+00:00,0.0125
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775689240,2026-04-08T23:00:40+00:00,0.0095
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775692833,2026-04-09T00:00:33+00:00,0.0105
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775696452,2026-04-09T01:00:52+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775700053,2026-04-09T02:00:53+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775707252,2026-04-09T04:00:52+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775710851,2026-04-09T05:00:51+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775718050,2026-04-09T07:00:50+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775721650,2026-04-09T08:00:50+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775728852,2026-04-09T10:00:52+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775732452,2026-04-09T11:00:52+00:00,0.0135
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775746801,2026-04-09T15:00:01+00:00,0.005
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775750458,2026-04-09T16:00:58+00:00,0.0045
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775786459,2026-04-10T02:00:59+00:00,0.005
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775800834,2026-04-10T06:00:34+00:00,0.0055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775804457,2026-04-10T07:00:57+00:00,0.005
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775808001,2026-04-10T08:00:01+00:00,0.005
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775818856,2026-04-10T11:00:56+00:00,0.0055
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775826009,2026-04-10T13:00:09+00:00,0.0065
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775833224,2026-04-10T15:00:24+00:00,0.0155
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775840427,2026-04-10T17:00:27+00:00,0.0155
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775851200,2026-04-10T20:00:00+00:00,0.006
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775862011,2026-04-10T23:00:11+00:00,0.012
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775890857,2026-04-11T07:00:57+00:00,0.012
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775894454,2026-04-11T08:00:54+00:00,0.012
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775901623,2026-04-11T10:00:23+00:00,0.0035
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775905257,2026-04-11T11:00:57+00:00,0.003
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775955657,2026-04-12T01:00:57+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775977257,2026-04-12T07:00:57+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1775991659,2026-04-12T11:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776009600,2026-04-12T16:00:00+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776042058,2026-04-13T01:00:58+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776052850,2026-04-13T04:00:50+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776063659,2026-04-13T07:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776067258,2026-04-13T08:00:58+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776128459,2026-04-14T01:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776153658,2026-04-14T08:00:58+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776160856,2026-04-14T10:00:56+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776189610,2026-04-14T18:00:10+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776214859,2026-04-15T01:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776279600,2026-04-15T19:00:00+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776286838,2026-04-15T21:00:38+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776301259,2026-04-16T01:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776362414,2026-04-16T18:00:14+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776369656,2026-04-16T20:00:56+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776373253,2026-04-16T21:00:53+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776387648,2026-04-17T01:00:48+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776391252,2026-04-17T02:00:52+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776394856,2026-04-17T03:00:56+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776398444,2026-04-17T04:00:44+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776402046,2026-04-17T05:00:46+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776409248,2026-04-17T07:00:48+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776420052,2026-04-17T10:00:52+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776423647,2026-04-17T11:00:47+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776430853,2026-04-17T13:00:53+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776438016,2026-04-17T15:00:16+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776441656,2026-04-17T16:00:56+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776445207,2026-04-17T17:00:07+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776448825,2026-04-17T18:00:25+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776456005,2026-04-17T20:00:05+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776463258,2026-04-17T22:00:58+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776466852,2026-04-17T23:00:52+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776474059,2026-04-18T01:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776484854,2026-04-18T04:00:54+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776488457,2026-04-18T05:00:57+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776495647,2026-04-18T07:00:47+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776499249,2026-04-18T08:00:49+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776502849,2026-04-18T09:00:49+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776506449,2026-04-18T10:00:49+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776520858,2026-04-18T14:00:58+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776524400,2026-04-18T15:00:00+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776528059,2026-04-18T16:00:59+00:00,0.0015
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776531651,2026-04-18T17:00:51+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776538857,2026-04-18T19:00:57+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776549654,2026-04-18T22:00:54+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776553254,2026-04-18T23:00:54+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776560450,2026-04-19T01:00:50+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776564053,2026-04-19T02:00:53+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776567658,2026-04-19T03:00:58+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776571257,2026-04-19T04:00:57+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776574847,2026-04-19T05:00:47+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776582042,2026-04-19T07:00:42+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776592856,2026-04-19T10:00:56+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776596457,2026-04-19T11:00:57+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776603657,2026-04-19T13:00:57+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776614408,2026-04-19T16:00:08+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776639654,2026-04-19T23:00:54+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776646852,2026-04-20T01:00:52+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776650454,2026-04-20T02:00:54+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776657650,2026-04-20T04:00:50+00:00,0.0025
11843131838379676792721059608342146205696413823676149302931627463939711085828,1776659919,2026-04-20T04:38:39+00:00,0.0025
